"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",343,1,"beta",5,45,0.02,0.1,0,0.0199134891482573
"2",343,1,"beta",5,5,0.02,0.1,0,0.0200692239430678
"3",343,1,"beta",5,95,0.02,0.1,1,0.0200306188271193
"4",343,1,"beta",5,167,0.02,0.1,1,0.0199453265917185
"5",343,1,"beta",5,842,0.02,0.1,15,0.0199851597239482
"6",343,2,"beta",5,8,0.02,0.1,0,0.0200308993170054
"7",343,2,"beta",5,7,0.02,0.1,0,0.0200411119545538
"8",343,2,"beta",5,98,0.02,0.1,1,0.0200225930401749
"9",343,2,"beta",5,121,0.02,0.1,4,0.020017209229034
"10",343,2,"beta",5,303,0.02,0.1,7,0.0200548171855488
"11",343,3,"beta",5,48,0.02,0.1,3,0.0200439798562404
"12",343,3,"beta",5,22,0.02,0.1,1,0.0199511858494207
"13",343,3,"beta",5,149,0.02,0.1,2,0.0200171113697563
"14",343,3,"beta",5,106,0.02,0.1,1,0.0200089035248695
"15",343,3,"beta",5,323,0.02,0.1,9,0.0199850396260991
"16",343,4,"beta",5,49,0.02,0.1,2,0.0199817370461092
"17",343,4,"beta",5,36,0.02,0.1,0,0.0200062615334199
"18",343,4,"beta",5,129,0.02,0.1,5,0.0199127162451648
"19",343,4,"beta",5,79,0.02,0.1,2,0.0199846601121242
"20",343,4,"beta",5,438,0.02,0.1,14,0.0201307035331495
"21",343,5,"beta",5,45,0.02,0.1,0,0.0200700620605507
"22",343,5,"beta",5,42,0.02,0.1,0,0.0199893166736373
"23",343,5,"beta",5,135,0.02,0.1,2,0.0200519354467337
"24",343,5,"beta",5,165,0.02,0.1,2,0.0200324006444695
"25",343,5,"beta",5,891,0.02,0.1,20,0.0200145319113593
"26",343,6,"beta",5,43,0.02,0.1,0,0.0200350902488378
"27",343,6,"beta",5,10,0.02,0.1,0,0.0199877509728369
"28",343,6,"beta",5,189,0.02,0.1,5,0.0200361523166203
"29",343,6,"beta",5,97,0.02,0.1,3,0.0199840675737128
"30",343,6,"beta",5,655,0.02,0.1,27,0.0200549836740736
"31",343,7,"beta",5,32,0.02,0.1,5,0.0200479234714103
"32",343,7,"beta",5,39,0.02,0.1,1,0.019991845449648
"33",343,7,"beta",5,92,0.02,0.1,1,0.0199650376540038
"34",343,7,"beta",5,62,0.02,0.1,0,0.0198754615827189
"35",343,7,"beta",5,437,0.02,0.1,7,0.0199868142091012
"36",343,8,"beta",5,48,0.02,0.1,0,0.0199614031310212
"37",343,8,"beta",5,39,0.02,0.1,1,0.0200574870791393
"38",343,8,"beta",5,110,0.02,0.1,4,0.0199508642874481
"39",343,8,"beta",5,122,0.02,0.1,1,0.0200200552640851
"40",343,8,"beta",5,986,0.02,0.1,22,0.0199815753160272
"41",343,9,"beta",5,39,0.02,0.1,0,0.0200022706720007
"42",343,9,"beta",5,13,0.02,0.1,0,0.0200719797405729
"43",343,9,"beta",5,61,0.02,0.1,0,0.0199725459575253
"44",343,9,"beta",5,158,0.02,0.1,0,0.0200165468557787
"45",343,9,"beta",5,204,0.02,0.1,4,0.0200008824067284
"46",343,10,"beta",5,41,0.02,0.1,0,0.0199750175369291
"47",343,10,"beta",5,26,0.02,0.1,1,0.0199960548314032
"48",343,10,"beta",5,124,0.02,0.1,1,0.0199766200784862
"49",343,10,"beta",5,97,0.02,0.1,5,0.0200448239183426
"50",343,10,"beta",5,985,0.02,0.1,21,0.019986587883232
"51",343,11,"beta",5,27,0.02,0.1,0,0.020092599462089
"52",343,11,"beta",5,6,0.02,0.1,0,0.0199833522665855
"53",343,11,"beta",5,190,0.02,0.1,3,0.0200167120414215
"54",343,11,"beta",5,200,0.02,0.1,4,0.020003042778233
"55",343,11,"beta",5,837,0.02,0.1,12,0.0199871888194165
"56",343,12,"beta",5,44,0.02,0.1,0,0.0199675499744284
"57",343,12,"beta",5,27,0.02,0.1,0,0.0199648109603862
"58",343,12,"beta",5,73,0.02,0.1,0,0.0200350960324306
"59",343,12,"beta",5,164,0.02,0.1,3,0.0200514636569458
"60",343,12,"beta",5,990,0.02,0.1,26,0.0200509569448131
"61",343,13,"beta",5,22,0.02,0.1,0,0.0200098095824519
"62",343,13,"beta",5,45,0.02,0.1,0,0.019976354026953
"63",343,13,"beta",5,61,0.02,0.1,1,0.0199597139318094
"64",343,13,"beta",5,90,0.02,0.1,4,0.0200629443324108
"65",343,13,"beta",5,276,0.02,0.1,3,0.0199611211397066
"66",343,14,"beta",5,24,0.02,0.1,2,0.0200643957130042
"67",343,14,"beta",5,40,0.02,0.1,0,0.0199585416564696
"68",343,14,"beta",5,147,0.02,0.1,3,0.0200040823271807
"69",343,14,"beta",5,182,0.02,0.1,3,0.0199597187827783
"70",343,14,"beta",5,816,0.02,0.1,13,0.0199271100772716
"71",343,15,"beta",5,46,0.02,0.1,1,0.0199870600522488
"72",343,15,"beta",5,24,0.02,0.1,1,0.0200420246256674
"73",343,15,"beta",5,129,0.02,0.1,1,0.0200586976098749
"74",343,15,"beta",5,150,0.02,0.1,3,0.0199647882419155
"75",343,15,"beta",5,800,0.02,0.1,13,0.0200194232310458
"76",343,16,"beta",5,44,0.02,0.1,0,0.0200110613114879
"77",343,16,"beta",5,11,0.02,0.1,1,0.0199968791893783
"78",343,16,"beta",5,175,0.02,0.1,0,0.0200237229943854
"79",343,16,"beta",5,110,0.02,0.1,2,0.0200276729044669
"80",343,16,"beta",5,488,0.02,0.1,7,0.0200633922060794
"81",343,17,"beta",5,14,0.02,0.1,0,0.01998353170849
"82",343,17,"beta",5,44,0.02,0.1,1,0.0200436373507928
"83",343,17,"beta",5,110,0.02,0.1,2,0.0199980239695672
"84",343,17,"beta",5,105,0.02,0.1,3,0.0199958901450257
"85",343,17,"beta",5,967,0.02,0.1,22,0.0199955919555076
"86",343,18,"beta",5,50,0.02,0.1,3,0.0199556648650255
"87",343,18,"beta",5,23,0.02,0.1,0,0.0199459766488608
"88",343,18,"beta",5,141,0.02,0.1,5,0.019960925099339
"89",343,18,"beta",5,141,0.02,0.1,5,0.020035017319995
"90",343,18,"beta",5,718,0.02,0.1,14,0.0199649335933967
"91",343,19,"beta",5,5,0.02,0.1,0,0.0199494895134825
"92",343,19,"beta",5,11,0.02,0.1,0,0.0199957062870366
"93",343,19,"beta",5,106,0.02,0.1,2,0.0199684282471351
"94",343,19,"beta",5,111,0.02,0.1,3,0.020030401254889
"95",343,19,"beta",5,641,0.02,0.1,20,0.0200518016207094
"96",343,20,"beta",5,16,0.02,0.1,0,0.0199634911583566
"97",343,20,"beta",5,9,0.02,0.1,0,0.0199153775970899
"98",343,20,"beta",5,185,0.02,0.1,4,0.0199999110368851
"99",343,20,"beta",5,94,0.02,0.1,0,0.020024796608742
"100",343,20,"beta",5,370,0.02,0.1,6,0.0199716972415763
"101",343,21,"beta",5,6,0.02,0.1,0,0.0199681031548934
"102",343,21,"beta",5,21,0.02,0.1,0,0.0199347483256411
"103",343,21,"beta",5,105,0.02,0.1,3,0.0199863220443416
"104",343,21,"beta",5,105,0.02,0.1,3,0.019943268145435
"105",343,21,"beta",5,865,0.02,0.1,21,0.0199872695103925
"106",343,22,"beta",5,29,0.02,0.1,1,0.01994113526111
"107",343,22,"beta",5,32,0.02,0.1,2,0.0199752094848589
"108",343,22,"beta",5,118,0.02,0.1,0,0.0199984207599015
"109",343,22,"beta",5,198,0.02,0.1,3,0.0199944725034248
"110",343,22,"beta",5,895,0.02,0.1,17,0.0199804925998866
"111",343,23,"beta",5,44,0.02,0.1,0,0.0200261036767426
"112",343,23,"beta",5,47,0.02,0.1,1,0.0199576945265438
"113",343,23,"beta",5,170,0.02,0.1,8,0.0199140319173835
"114",343,23,"beta",5,89,0.02,0.1,2,0.0200456790689003
"115",343,23,"beta",5,857,0.02,0.1,19,0.0199889124384493
"116",343,24,"beta",5,12,0.02,0.1,1,0.0199894968119581
"117",343,24,"beta",5,41,0.02,0.1,0,0.020094212455709
"118",343,24,"beta",5,128,0.02,0.1,3,0.0199560874956341
"119",343,24,"beta",5,153,0.02,0.1,3,0.019996667972723
