"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",562,1,"beta",15,46,0.2,0.5,11,0.203722668897925
"2",562,1,"beta",15,15,0.2,0.5,1,0.219955251924071
"3",562,1,"beta",15,23,0.2,0.5,5,0.165739522816482
"4",562,1,"beta",15,40,0.2,0.5,6,0.174792834713423
"5",562,1,"beta",15,26,0.2,0.5,3,0.201233878182941
"6",562,1,"beta",15,26,0.2,0.5,5,0.190175257132336
"7",562,1,"beta",15,9,0.2,0.5,0,0.210073003350708
"8",562,1,"beta",15,37,0.2,0.5,6,0.182477022643639
"9",562,1,"beta",15,43,0.2,0.5,12,0.174547158925146
"10",562,1,"beta",15,35,0.2,0.5,6,0.193200050302874
"11",562,1,"beta",15,10,0.2,0.5,2,0.202124782545825
"12",562,1,"beta",15,21,0.2,0.5,7,0.216035548531163
"13",562,1,"beta",15,6,0.2,0.5,0,0.210037144159627
"14",562,1,"beta",15,14,0.2,0.5,1,0.219988329800517
"15",562,1,"beta",15,19,0.2,0.5,3,0.189393572686606
"16",562,2,"beta",15,44,0.2,0.5,6,0.188614904155617
"17",562,2,"beta",15,9,0.2,0.5,3,0.216267555750079
"18",562,2,"beta",15,49,0.2,0.5,15,0.198999884952831
"19",562,2,"beta",15,16,0.2,0.5,2,0.227726340442672
"20",562,2,"beta",15,45,0.2,0.5,14,0.169403674053383
"21",562,2,"beta",15,28,0.2,0.5,7,0.209097060529381
"22",562,2,"beta",15,45,0.2,0.5,17,0.209543643484339
"23",562,2,"beta",15,5,0.2,0.5,1,0.216260990960481
"24",562,2,"beta",15,48,0.2,0.5,10,0.20373118403973
"25",562,2,"beta",15,7,0.2,0.5,0,0.210563992731276
"26",562,2,"beta",15,25,0.2,0.5,5,0.196125950798407
"27",562,2,"beta",15,34,0.2,0.5,3,0.205398559523309
"28",562,2,"beta",15,15,0.2,0.5,1,0.221826185893877
"29",562,2,"beta",15,12,0.2,0.5,1,0.214072542363305
"30",562,2,"beta",15,37,0.2,0.5,4,0.222727663135966
"31",562,3,"beta",15,49,0.2,0.5,12,0.209699901488758
"32",562,3,"beta",15,37,0.2,0.5,7,0.181745101370238
"33",562,3,"beta",15,15,0.2,0.5,2,0.207476079717353
"34",562,3,"beta",15,41,0.2,0.5,5,0.17618164240989
"35",562,3,"beta",15,18,0.2,0.5,3,0.209032827912518
"36",562,3,"beta",15,5,0.2,0.5,3,0.213148403894025
"37",562,3,"beta",15,15,0.2,0.5,8,0.234971878068621
"38",562,3,"beta",15,9,0.2,0.5,3,0.213687461649337
"39",562,3,"beta",15,32,0.2,0.5,5,0.20877196738798
"40",562,3,"beta",15,10,0.2,0.5,3,0.224787046667646
"41",562,3,"beta",15,6,0.2,0.5,0,0.211758790219063
"42",562,3,"beta",15,44,0.2,0.5,7,0.194693938467309
"43",562,3,"beta",15,33,0.2,0.5,1,0.197675673420377
"44",562,3,"beta",15,42,0.2,0.5,10,0.234408506706339
"45",562,3,"beta",15,28,0.2,0.5,11,0.20388120932735
"46",562,4,"beta",15,7,0.2,0.5,1,0.20157372142435
"47",562,4,"beta",15,10,0.2,0.5,3,0.176826876137378
"48",562,4,"beta",15,50,0.2,0.5,14,0.203844679797884
"49",562,4,"beta",15,18,0.2,0.5,1,0.214863333378007
"50",562,4,"beta",15,25,0.2,0.5,4,0.195162042958379
"51",562,4,"beta",15,18,0.2,0.5,2,0.20992097066353
"52",562,4,"beta",15,49,0.2,0.5,11,0.207775540769126
"53",562,4,"beta",15,33,0.2,0.5,7,0.188526943667666
"54",562,4,"beta",15,23,0.2,0.5,6,0.205881139332158
"55",562,4,"beta",15,44,0.2,0.5,10,0.18025167958598
"56",562,4,"beta",15,30,0.2,0.5,8,0.183493325301089
"57",562,4,"beta",15,39,0.2,0.5,8,0.188999067941837
"58",562,4,"beta",15,33,0.2,0.5,8,0.252252722239662
"59",562,4,"beta",15,45,0.2,0.5,4,0.21228930448179
"60",562,4,"beta",15,19,0.2,0.5,4,0.220019187958751
"61",562,5,"beta",15,6,0.2,0.5,0,0.207595926879386
"62",562,5,"beta",15,24,0.2,0.5,6,0.210329944364121
"63",562,5,"beta",15,26,0.2,0.5,5,0.194746357636684
"64",562,5,"beta",15,34,0.2,0.5,5,0.151217702819403
"65",562,5,"beta",15,6,0.2,0.5,2,0.183007013041701
"66",562,5,"beta",15,38,0.2,0.5,9,0.203613889774042
"67",562,5,"beta",15,45,0.2,0.5,6,0.206646107741461
"68",562,5,"beta",15,18,0.2,0.5,2,0.190334119572811
"69",562,5,"beta",15,25,0.2,0.5,4,0.18383202939739
"70",562,5,"beta",15,14,0.2,0.5,3,0.203746266289192
"71",562,5,"beta",15,45,0.2,0.5,7,0.196331070044465
"72",562,5,"beta",15,18,0.2,0.5,2,0.188885041985302
"73",562,5,"beta",15,15,0.2,0.5,1,0.152355322715344
"74",562,5,"beta",15,43,0.2,0.5,11,0.197851504807892
"75",562,5,"beta",15,25,0.2,0.5,4,0.203587560324338
"76",562,6,"beta",15,48,0.2,0.5,7,0.198472570324908
"77",562,6,"beta",15,35,0.2,0.5,6,0.192343696604206
"78",562,6,"beta",15,42,0.2,0.5,9,0.182252429613537
"79",562,6,"beta",15,24,0.2,0.5,5,0.166610435384363
"80",562,6,"beta",15,18,0.2,0.5,3,0.213587383329587
"81",562,6,"beta",15,12,0.2,0.5,4,0.205755306738774
"82",562,6,"beta",15,17,0.2,0.5,6,0.208297727044162
"83",562,6,"beta",15,9,0.2,0.5,2,0.218116731178895
"84",562,6,"beta",15,46,0.2,0.5,7,0.192252788016399
"85",562,6,"beta",15,23,0.2,0.5,3,0.18771185965899
"86",562,6,"beta",15,31,0.2,0.5,9,0.198155961522897
"87",562,6,"beta",15,14,0.2,0.5,4,0.169997105305028
"88",562,6,"beta",15,11,0.2,0.5,2,0.198262712327079
"89",562,6,"beta",15,31,0.2,0.5,8,0.180389749608489
"90",562,6,"beta",15,31,0.2,0.5,8,0.217318978362088
"91",562,7,"beta",15,46,0.2,0.5,6,0.174349856645106
"92",562,7,"beta",15,11,0.2,0.5,2,0.228376808924558
"93",562,7,"beta",15,9,0.2,0.5,1,0.194176802851722
"94",562,7,"beta",15,35,0.2,0.5,7,0.207672534303913
"95",562,7,"beta",15,19,0.2,0.5,3,0.205798733225571
"96",562,7,"beta",15,10,0.2,0.5,3,0.189945645431502
"97",562,7,"beta",15,48,0.2,0.5,12,0.220136409054811
"98",562,7,"beta",15,44,0.2,0.5,6,0.171182850267897
"99",562,7,"beta",15,18,0.2,0.5,2,0.210970997939801
"100",562,7,"beta",15,37,0.2,0.5,8,0.182904539873325
"101",562,7,"beta",15,41,0.2,0.5,8,0.226963029478586
"102",562,7,"beta",15,50,0.2,0.5,12,0.224495855764608
"103",562,7,"beta",15,32,0.2,0.5,5,0.176674725249749
"104",562,7,"beta",15,48,0.2,0.5,13,0.200951759722401
"105",562,7,"beta",15,20,0.2,0.5,2,0.208384925146311
"106",562,8,"beta",15,36,0.2,0.5,6,0.22899917582874
"107",562,8,"beta",15,21,0.2,0.5,2,0.242889561362914
"108",562,8,"beta",15,24,0.2,0.5,4,0.173281903394677
"109",562,8,"beta",15,40,0.2,0.5,7,0.189341338868934
"110",562,8,"beta",15,14,0.2,0.5,4,0.210976087437088
"111",562,8,"beta",15,6,0.2,0.5,1,0.25480870729681
"112",562,8,"beta",15,6,0.2,0.5,1,0.185465923420324
"113",562,8,"beta",15,18,0.2,0.5,5,0.22179110341891
"114",562,8,"beta",15,49,0.2,0.5,14,0.196424554396128
"115",562,8,"beta",15,46,0.2,0.5,6,0.162948437199432
"116",562,8,"beta",15,25,0.2,0.5,7,0.212132116651287
"117",562,8,"beta",15,21,0.2,0.5,0,0.207312533556548
"118",562,8,"beta",15,37,0.2,0.5,8,0.227328722438193
"119",562,8,"beta",15,24,0.2,0.5,3,0.159649018197952
"120",562,8,"beta",15,20,0.2,0.5,5,0.193773086027288
"121",562,9,"beta",15,47,0.2,0.5,11,0.232256583235286
"122",562,9,"beta",15,50,0.2,0.5,9,0.173127647579447
"123",562,9,"beta",15,40,0.2,0.5,8,0.191143247094837
"124",562,9,"beta",15,34,0.2,0.5,8,0.236183401297484
"125",562,9,"beta",15,45,0.2,0.5,12,0.208699700739045
"126",562,9,"beta",15,23,0.2,0.5,4,0.182346373683907
"127",562,9,"beta",15,42,0.2,0.5,8,0.196548749309646
"128",562,9,"beta",15,23,0.2,0.5,6,0.236208978842531
"129",562,9,"beta",15,29,0.2,0.5,7,0.208160472617673
"130",562,9,"beta",15,49,0.2,0.5,9,0.231431450393558
"131",562,9,"beta",15,32,0.2,0.5,5,0.184940911660601
"132",562,9,"beta",15,25,0.2,0.5,4,0.243592188614014
"133",562,9,"beta",15,17,0.2,0.5,5,0.202731773259367
"134",562,9,"beta",15,23,0.2,0.5,2,0.229942231846125
"135",562,9,"beta",15,23,0.2,0.5,4,0.194214346306846
"136",562,10,"beta",15,43,0.2,0.5,12,0.182773515725642
"137",562,10,"beta",15,15,0.2,0.5,4,0.219554319242851
"138",562,10,"beta",15,40,0.2,0.5,8,0.249869337315597
"139",562,10,"beta",15,29,0.2,0.5,8,0.207534087137804
"140",562,10,"beta",15,23,0.2,0.5,3,0.211560360435576
"141",562,10,"beta",15,42,0.2,0.5,7,0.222754331235934
"142",562,10,"beta",15,33,0.2,0.5,8,0.200361479477785
"143",562,10,"beta",15,46,0.2,0.5,15,0.226106307398084
"144",562,10,"beta",15,13,0.2,0.5,3,0.181107068231626
"145",562,10,"beta",15,35,0.2,0.5,7,0.24757248327203
"146",562,10,"beta",15,28,0.2,0.5,6,0.201252289438995
"147",562,10,"beta",15,24,0.2,0.5,3,0.185858537032172
"148",562,10,"beta",15,15,0.2,0.5,4,0.205979669347254
"149",562,10,"beta",15,40,0.2,0.5,6,0.200559462896627
"150",562,10,"beta",15,11,0.2,0.5,0,0.183753619356209
"151",562,11,"beta",15,12,0.2,0.5,0,0.165599936505612
"152",562,11,"beta",15,21,0.2,0.5,1,0.184565178178884
"153",562,11,"beta",15,23,0.2,0.5,7,0.195381626608498
"154",562,11,"beta",15,14,0.2,0.5,2,0.186793792938844
"155",562,11,"beta",15,9,0.2,0.5,1,0.186482911329041
"156",562,11,"beta",15,16,0.2,0.5,1,0.204118455449142
"157",562,11,"beta",15,18,0.2,0.5,3,0.223248739244118
"158",562,11,"beta",15,42,0.2,0.5,8,0.212617278512977
"159",562,11,"beta",15,50,0.2,0.5,10,0.205120548534826
"160",562,11,"beta",15,12,0.2,0.5,3,0.225203699236168
