"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",777,1,"beta",15,5,0.5,0.1,4,0.513150466384428
"2",777,1,"beta",15,30,0.5,0.1,8,0.447181240222148
"3",777,1,"beta",15,8,0.5,0.1,3,0.485763580242103
"4",777,1,"beta",15,30,0.5,0.1,16,0.523131859734531
"5",777,1,"beta",15,47,0.5,0.1,20,0.482709725258806
"6",777,1,"beta",15,18,0.5,0.1,7,0.50699784740911
"7",777,1,"beta",15,46,0.5,0.1,30,0.540523434465115
"8",777,1,"beta",15,38,0.5,0.1,18,0.491572509511063
"9",777,1,"beta",15,39,0.5,0.1,16,0.422638456351229
"10",777,1,"beta",15,28,0.5,0.1,18,0.563061105367791
"11",777,1,"beta",15,35,0.5,0.1,12,0.521313961745046
"12",777,1,"beta",15,49,0.5,0.1,21,0.487089628930558
"13",777,1,"beta",15,23,0.5,0.1,14,0.510333337579282
"14",777,1,"beta",15,38,0.5,0.1,18,0.518338106427254
"15",777,1,"beta",15,41,0.5,0.1,19,0.51346468397983
"16",777,2,"beta",15,19,0.5,0.1,11,0.482684090885576
"17",777,2,"beta",15,44,0.5,0.1,23,0.527318675033612
"18",777,2,"beta",15,17,0.5,0.1,8,0.495537442366906
"19",777,2,"beta",15,25,0.5,0.1,13,0.511214304996857
"20",777,2,"beta",15,39,0.5,0.1,23,0.54912631712482
"21",777,2,"beta",15,11,0.5,0.1,6,0.544197062480478
"22",777,2,"beta",15,42,0.5,0.1,23,0.451107169584083
"23",777,2,"beta",15,7,0.5,0.1,3,0.492949349053745
"24",777,2,"beta",15,22,0.5,0.1,12,0.501322607837748
"25",777,2,"beta",15,15,0.5,0.1,5,0.518408670884467
"26",777,2,"beta",15,30,0.5,0.1,18,0.482946367551989
"27",777,2,"beta",15,28,0.5,0.1,11,0.514981874666113
"28",777,2,"beta",15,16,0.5,0.1,10,0.562633673389027
"29",777,2,"beta",15,36,0.5,0.1,19,0.498028171618071
"30",777,2,"beta",15,31,0.5,0.1,10,0.526912153821792
"31",777,3,"beta",15,29,0.5,0.1,11,0.514003954310787
"32",777,3,"beta",15,30,0.5,0.1,15,0.497766638288284
"33",777,3,"beta",15,31,0.5,0.1,15,0.498723695461808
"34",777,3,"beta",15,24,0.5,0.1,9,0.497552485769335
"35",777,3,"beta",15,46,0.5,0.1,25,0.51538540412505
"36",777,3,"beta",15,22,0.5,0.1,10,0.516797625485959
"37",777,3,"beta",15,46,0.5,0.1,21,0.500853340938317
"38",777,3,"beta",15,43,0.5,0.1,29,0.514690034574179
"39",777,3,"beta",15,12,0.5,0.1,8,0.512583308000248
"40",777,3,"beta",15,28,0.5,0.1,10,0.489435401956916
"41",777,3,"beta",15,19,0.5,0.1,12,0.536669114540065
"42",777,3,"beta",15,25,0.5,0.1,14,0.551583310488486
"43",777,3,"beta",15,35,0.5,0.1,21,0.473712072073718
"44",777,3,"beta",15,20,0.5,0.1,7,0.503864462248177
"45",777,3,"beta",15,24,0.5,0.1,10,0.473541870643773
"46",777,4,"beta",15,47,0.5,0.1,23,0.473679819254532
"47",777,4,"beta",15,50,0.5,0.1,25,0.448779240880804
"48",777,4,"beta",15,21,0.5,0.1,11,0.510096516587861
"49",777,4,"beta",15,5,0.5,0.1,1,0.443824501321783
"50",777,4,"beta",15,23,0.5,0.1,12,0.471514152964036
"51",777,4,"beta",15,30,0.5,0.1,16,0.495253124467472
"52",777,4,"beta",15,24,0.5,0.1,12,0.510068618812202
"53",777,4,"beta",15,9,0.5,0.1,4,0.488917335799807
"54",777,4,"beta",15,43,0.5,0.1,20,0.50012390765364
"55",777,4,"beta",15,28,0.5,0.1,18,0.513235283921691
