"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",239,1,"NA",30,226,0.01,0,2,0.01
"2",239,1,"NA",30,867,0.01,0,10,0.01
"3",239,1,"NA",30,813,0.01,0,15,0.01
"4",239,1,"NA",30,912,0.01,0,6,0.01
"5",239,1,"NA",30,828,0.01,0,11,0.01
"6",239,1,"NA",30,346,0.01,0,4,0.01
"7",239,1,"NA",30,334,0.01,0,2,0.01
"8",239,1,"NA",30,557,0.01,0,6,0.01
"9",239,1,"NA",30,916,0.01,0,10,0.01
"10",239,1,"NA",30,363,0.01,0,7,0.01
"11",239,1,"NA",30,397,0.01,0,2,0.01
"12",239,1,"NA",30,758,0.01,0,9,0.01
"13",239,1,"NA",30,332,0.01,0,3,0.01
"14",239,1,"NA",30,641,0.01,0,5,0.01
"15",239,1,"NA",30,625,0.01,0,10,0.01
"16",239,1,"NA",30,797,0.01,0,7,0.01
"17",239,1,"NA",30,427,0.01,0,2,0.01
"18",239,1,"NA",30,427,0.01,0,4,0.01
"19",239,1,"NA",30,526,0.01,0,7,0.01
"20",239,1,"NA",30,774,0.01,0,5,0.01
"21",239,1,"NA",30,479,0.01,0,3,0.01
"22",239,1,"NA",30,839,0.01,0,12,0.01
"23",239,1,"NA",30,563,0.01,0,6,0.01
"24",239,1,"NA",30,664,0.01,0,7,0.01
"25",239,1,"NA",30,812,0.01,0,5,0.01
"26",239,1,"NA",30,929,0.01,0,9,0.01
"27",239,1,"NA",30,331,0.01,0,5,0.01
"28",239,1,"NA",30,604,0.01,0,6,0.01
"29",239,1,"NA",30,474,0.01,0,6,0.01
"30",239,1,"NA",30,782,0.01,0,7,0.01
"31",239,2,"NA",30,355,0.01,0,1,0.01
"32",239,2,"NA",30,776,0.01,0,12,0.01
"33",239,2,"NA",30,286,0.01,0,5,0.01
"34",239,2,"NA",30,842,0.01,0,9,0.01
"35",239,2,"NA",30,964,0.01,0,10,0.01
"36",239,2,"NA",30,910,0.01,0,9,0.01
"37",239,2,"NA",30,372,0.01,0,5,0.01
"38",239,2,"NA",30,786,0.01,0,8,0.01
"39",239,2,"NA",30,994,0.01,0,16,0.01
"40",239,2,"NA",30,415,0.01,0,4,0.01
"41",239,2,"NA",30,348,0.01,0,1,0.01
"42",239,2,"NA",30,285,0.01,0,5,0.01
"43",239,2,"NA",30,666,0.01,0,5,0.01
"44",239,2,"NA",30,520,0.01,0,2,0.01
"45",239,2,"NA",30,953,0.01,0,5,0.01
"46",239,2,"NA",30,447,0.01,0,7,0.01
"47",239,2,"NA",30,877,0.01,0,16,0.01
"48",239,2,"NA",30,515,0.01,0,5,0.01
"49",239,2,"NA",30,561,0.01,0,5,0.01
"50",239,2,"NA",30,625,0.01,0,5,0.01
"51",239,2,"NA",30,277,0.01,0,2,0.01
"52",239,2,"NA",30,991,0.01,0,10,0.01
"53",239,2,"NA",30,366,0.01,0,4,0.01
"54",239,2,"NA",30,534,0.01,0,7,0.01
