"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",292,1,"NA",5,22,0.02,0,0,0.02
"2",292,1,"NA",5,7,0.02,0,0,0.02
"3",292,1,"NA",5,72,0.02,0,2,0.02
"4",292,1,"NA",5,158,0.02,0,2,0.02
"5",292,1,"NA",5,563,0.02,0,6,0.02
"6",292,2,"NA",5,26,0.02,0,1,0.02
"7",292,2,"NA",5,11,0.02,0,1,0.02
"8",292,2,"NA",5,88,0.02,0,1,0.02
"9",292,2,"NA",5,173,0.02,0,3,0.02
"10",292,2,"NA",5,543,0.02,0,17,0.02
"11",292,3,"NA",5,47,0.02,0,0,0.02
"12",292,3,"NA",5,19,0.02,0,2,0.02
"13",292,3,"NA",5,109,0.02,0,2,0.02
"14",292,3,"NA",5,160,0.02,0,1,0.02
"15",292,3,"NA",5,815,0.02,0,10,0.02
"16",292,4,"NA",5,30,0.02,0,0,0.02
"17",292,4,"NA",5,6,0.02,0,0,0.02
"18",292,4,"NA",5,149,0.02,0,2,0.02
"19",292,4,"NA",5,109,0.02,0,2,0.02
"20",292,4,"NA",5,651,0.02,0,15,0.02
"21",292,5,"NA",5,30,0.02,0,0,0.02
"22",292,5,"NA",5,25,0.02,0,0,0.02
"23",292,5,"NA",5,177,0.02,0,0,0.02
"24",292,5,"NA",5,143,0.02,0,2,0.02
"25",292,5,"NA",5,754,0.02,0,17,0.02
"26",292,6,"NA",5,43,0.02,0,0,0.02
"27",292,6,"NA",5,50,0.02,0,2,0.02
"28",292,6,"NA",5,118,0.02,0,2,0.02
"29",292,6,"NA",5,187,0.02,0,2,0.02
"30",292,6,"NA",5,573,0.02,0,11,0.02
"31",292,7,"NA",5,42,0.02,0,2,0.02
"32",292,7,"NA",5,16,0.02,0,1,0.02
"33",292,7,"NA",5,173,0.02,0,6,0.02
"34",292,7,"NA",5,190,0.02,0,1,0.02
"35",292,7,"NA",5,527,0.02,0,14,0.02
"36",292,8,"NA",5,28,0.02,0,0,0.02
"37",292,8,"NA",5,25,0.02,0,0,0.02
"38",292,8,"NA",5,165,0.02,0,1,0.02
"39",292,8,"NA",5,146,0.02,0,2,0.02
"40",292,8,"NA",5,638,0.02,0,19,0.02
"41",292,9,"NA",5,23,0.02,0,0,0.02
"42",292,9,"NA",5,13,0.02,0,0,0.02
"43",292,9,"NA",5,121,0.02,0,2,0.02
"44",292,9,"NA",5,90,0.02,0,1,0.02
"45",292,9,"NA",5,581,0.02,0,8,0.02
