"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",631,1,"beta",5,36,0.3,0.1,7,0.28301917376726
"2",631,1,"beta",5,8,0.3,0.1,4,0.314385857824762
"3",631,1,"beta",5,193,0.3,0.1,58,0.30690336440547
"4",631,1,"beta",5,94,0.3,0.1,25,0.309922040963802
"5",631,1,"beta",5,791,0.3,0.1,247,0.296700959185931
"6",631,2,"beta",5,12,0.3,0.1,1,0.301687596087546
"7",631,2,"beta",5,16,0.3,0.1,4,0.293350249361232
"8",631,2,"beta",5,86,0.3,0.1,33,0.300821075258303
"9",631,2,"beta",5,103,0.3,0.1,29,0.301188369293985
"10",631,2,"beta",5,348,0.3,0.1,97,0.29071860625975
"11",631,3,"beta",5,31,0.3,0.1,5,0.285600353918499
"12",631,3,"beta",5,10,0.3,0.1,4,0.301764325477927
"13",631,3,"beta",5,53,0.3,0.1,22,0.297663217021269
"14",631,3,"beta",5,197,0.3,0.1,61,0.29370467252638
"15",631,3,"beta",5,879,0.3,0.1,276,0.30312380466261
"16",631,4,"beta",5,10,0.3,0.1,1,0.296830296184476
"17",631,4,"beta",5,10,0.3,0.1,3,0.287541644799151
"18",631,4,"beta",5,116,0.3,0.1,39,0.290550381933803
"19",631,4,"beta",5,152,0.3,0.1,58,0.30678573109509
"20",631,4,"beta",5,409,0.3,0.1,108,0.307629415401835
"21",631,5,"beta",5,31,0.3,0.1,11,0.293303676850274
"22",631,5,"beta",5,40,0.3,0.1,12,0.301131998052454
"23",631,5,"beta",5,163,0.3,0.1,56,0.305922983924739
"24",631,5,"beta",5,118,0.3,0.1,45,0.315031984257642
"25",631,5,"beta",5,855,0.3,0.1,283,0.310559567930134
"26",631,6,"beta",5,26,0.3,0.1,3,0.304121829285301
"27",631,6,"beta",5,20,0.3,0.1,8,0.301827323233556
"28",631,6,"beta",5,124,0.3,0.1,43,0.30347585442913
"29",631,6,"beta",5,190,0.3,0.1,58,0.28743121575358
"30",631,6,"beta",5,475,0.3,0.1,146,0.301986888584359
