"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",369,1,"NA",15,49,0.05,0,1,0.05
"2",369,1,"NA",15,36,0.05,0,4,0.05
"3",369,1,"NA",15,38,0.05,0,2,0.05
"4",369,1,"NA",15,18,0.05,0,3,0.05
"5",369,1,"NA",15,26,0.05,0,1,0.05
"6",369,1,"NA",15,41,0.05,0,2,0.05
"7",369,1,"NA",15,13,0.05,0,0,0.05
"8",369,1,"NA",15,10,0.05,0,1,0.05
"9",369,1,"NA",15,42,0.05,0,2,0.05
"10",369,1,"NA",15,18,0.05,0,3,0.05
"11",369,1,"NA",15,15,0.05,0,1,0.05
"12",369,1,"NA",15,20,0.05,0,1,0.05
"13",369,1,"NA",15,36,0.05,0,5,0.05
"14",369,1,"NA",15,34,0.05,0,1,0.05
"15",369,1,"NA",15,36,0.05,0,2,0.05
"16",369,2,"NA",15,21,0.05,0,0,0.05
"17",369,2,"NA",15,38,0.05,0,6,0.05
"18",369,2,"NA",15,42,0.05,0,1,0.05
"19",369,2,"NA",15,5,0.05,0,0,0.05
"20",369,2,"NA",15,7,0.05,0,0,0.05
"21",369,2,"NA",15,35,0.05,0,1,0.05
"22",369,2,"NA",15,5,0.05,0,0,0.05
"23",369,2,"NA",15,50,0.05,0,3,0.05
"24",369,2,"NA",15,7,0.05,0,0,0.05
"25",369,2,"NA",15,13,0.05,0,0,0.05
"26",369,2,"NA",15,24,0.05,0,2,0.05
"27",369,2,"NA",15,43,0.05,0,0,0.05
"28",369,2,"NA",15,41,0.05,0,3,0.05
"29",369,2,"NA",15,15,0.05,0,0,0.05
"30",369,2,"NA",15,26,0.05,0,4,0.05
"31",369,3,"NA",15,14,0.05,0,2,0.05
"32",369,3,"NA",15,14,0.05,0,0,0.05
"33",369,3,"NA",15,33,0.05,0,1,0.05
"34",369,3,"NA",15,9,0.05,0,0,0.05
"35",369,3,"NA",15,48,0.05,0,4,0.05
"36",369,3,"NA",15,31,0.05,0,1,0.05
"37",369,3,"NA",15,13,0.05,0,1,0.05
"38",369,3,"NA",15,45,0.05,0,2,0.05
"39",369,3,"NA",15,7,0.05,0,0,0.05
"40",369,3,"NA",15,34,0.05,0,1,0.05
"41",369,3,"NA",15,17,0.05,0,0,0.05
"42",369,3,"NA",15,30,0.05,0,2,0.05
"43",369,3,"NA",15,43,0.05,0,2,0.05
"44",369,3,"NA",15,45,0.05,0,1,0.05
"45",369,3,"NA",15,33,0.05,0,4,0.05
"46",369,4,"NA",15,11,0.05,0,1,0.05
"47",369,4,"NA",15,44,0.05,0,2,0.05
"48",369,4,"NA",15,49,0.05,0,2,0.05
"49",369,4,"NA",15,11,0.05,0,0,0.05
"50",369,4,"NA",15,26,0.05,0,2,0.05
"51",369,4,"NA",15,24,0.05,0,2,0.05
"52",369,4,"NA",15,35,0.05,0,0,0.05
"53",369,4,"NA",15,45,0.05,0,3,0.05
"54",369,4,"NA",15,8,0.05,0,0,0.05
"55",369,4,"NA",15,50,0.05,0,6,0.05
"56",369,4,"NA",15,21,0.05,0,1,0.05
"57",369,4,"NA",15,31,0.05,0,2,0.05
"58",369,4,"NA",15,23,0.05,0,1,0.05
"59",369,4,"NA",15,17,0.05,0,1,0.05
"60",369,4,"NA",15,13,0.05,0,0,0.05
"61",369,5,"NA",15,43,0.05,0,2,0.05
"62",369,5,"NA",15,33,0.05,0,0,0.05
"63",369,5,"NA",15,14,0.05,0,0,0.05
"64",369,5,"NA",15,27,0.05,0,0,0.05
"65",369,5,"NA",15,47,0.05,0,4,0.05
"66",369,5,"NA",15,27,0.05,0,0,0.05
"67",369,5,"NA",15,14,0.05,0,2,0.05
"68",369,5,"NA",15,38,0.05,0,1,0.05
"69",369,5,"NA",15,39,0.05,0,2,0.05
"70",369,5,"NA",15,22,0.05,0,2,0.05
"71",369,5,"NA",15,49,0.05,0,3,0.05
"72",369,5,"NA",15,35,0.05,0,0,0.05
"73",369,5,"NA",15,35,0.05,0,0,0.05
"74",369,5,"NA",15,41,0.05,0,2,0.05
"75",369,5,"NA",15,14,0.05,0,0,0.05
"76",369,6,"NA",15,13,0.05,0,0,0.05
"77",369,6,"NA",15,47,0.05,0,2,0.05
"78",369,6,"NA",15,37,0.05,0,0,0.05
"79",369,6,"NA",15,12,0.05,0,0,0.05
"80",369,6,"NA",15,43,0.05,0,3,0.05
"81",369,6,"NA",15,17,0.05,0,1,0.05
"82",369,6,"NA",15,43,0.05,0,5,0.05
"83",369,6,"NA",15,15,0.05,0,1,0.05
"84",369,6,"NA",15,37,0.05,0,3,0.05
"85",369,6,"NA",15,39,0.05,0,1,0.05
"86",369,6,"NA",15,33,0.05,0,3,0.05
"87",369,6,"NA",15,42,0.05,0,1,0.05
"88",369,6,"NA",15,20,0.05,0,2,0.05
"89",369,6,"NA",15,33,0.05,0,1,0.05
"90",369,6,"NA",15,24,0.05,0,1,0.05
"91",369,7,"NA",15,32,0.05,0,3,0.05
"92",369,7,"NA",15,17,0.05,0,0,0.05
"93",369,7,"NA",15,43,0.05,0,2,0.05
"94",369,7,"NA",15,5,0.05,0,1,0.05
"95",369,7,"NA",15,6,0.05,0,0,0.05
"96",369,7,"NA",15,50,0.05,0,1,0.05
"97",369,7,"NA",15,23,0.05,0,1,0.05
"98",369,7,"NA",15,43,0.05,0,1,0.05
"99",369,7,"NA",15,24,0.05,0,1,0.05
"100",369,7,"NA",15,18,0.05,0,0,0.05
"101",369,7,"NA",15,23,0.05,0,0,0.05
"102",369,7,"NA",15,31,0.05,0,1,0.05
"103",369,7,"NA",15,33,0.05,0,1,0.05
"104",369,7,"NA",15,31,0.05,0,0,0.05
"105",369,7,"NA",15,25,0.05,0,2,0.05
"106",369,8,"NA",15,20,0.05,0,3,0.05
"107",369,8,"NA",15,20,0.05,0,0,0.05
"108",369,8,"NA",15,47,0.05,0,2,0.05
"109",369,8,"NA",15,29,0.05,0,4,0.05
"110",369,8,"NA",15,37,0.05,0,3,0.05
"111",369,8,"NA",15,36,0.05,0,2,0.05
"112",369,8,"NA",15,46,0.05,0,3,0.05
"113",369,8,"NA",15,43,0.05,0,3,0.05
"114",369,8,"NA",15,44,0.05,0,1,0.05
"115",369,8,"NA",15,24,0.05,0,2,0.05
"116",369,8,"NA",15,39,0.05,0,1,0.05
"117",369,8,"NA",15,27,0.05,0,2,0.05
"118",369,8,"NA",15,38,0.05,0,0,0.05
