"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",264,1,"unif",30,19,0.01,0.5,0,0.00994621721878026
"2",264,1,"unif",30,16,0.01,0.5,0,0.00992799826259845
"3",264,1,"unif",30,5,0.01,0.5,0,0.00997443514385165
"4",264,1,"unif",30,50,0.01,0.5,1,0.0100419307674344
"5",264,1,"unif",30,42,0.01,0.5,1,0.0100356628601422
"6",264,1,"unif",30,9,0.01,0.5,0,0.0100312678023551
"7",264,1,"unif",30,13,0.01,0.5,0,0.0100037417407499
"8",264,1,"unif",30,10,0.01,0.5,0,0.00998448196299524
"9",264,1,"unif",30,16,0.01,0.5,0,0.0100299157909461
"10",264,1,"unif",30,21,0.01,0.5,0,0.010040569001904
"11",264,1,"unif",30,13,0.01,0.5,0,0.00997229796109606
"12",264,1,"unif",30,20,0.01,0.5,1,0.0100468985826517
"13",264,1,"unif",30,14,0.01,0.5,0,0.0100637280503586
"14",264,1,"unif",30,18,0.01,0.5,0,0.0100549595547741
"15",264,1,"unif",30,17,0.01,0.5,0,0.010037085109307
"16",264,1,"unif",30,83,0.01,0.5,2,0.00993703090512065
"17",264,1,"unif",30,141,0.01,0.5,2,0.00991711621061946
"18",264,1,"unif",30,199,0.01,0.5,2,0.0100263046941981
"19",264,1,"unif",30,122,0.01,0.5,2,0.00997073557565406
"20",264,1,"unif",30,121,0.01,0.5,0,0.0100312043200118
"21",264,1,"unif",30,138,0.01,0.5,0,0.0100199657743388
"22",264,1,"unif",30,55,0.01,0.5,1,0.0100628487740595
"23",264,1,"unif",30,138,0.01,0.5,1,0.00997838796880092
"24",264,1,"unif",30,156,0.01,0.5,0,0.0100323808212752
"25",264,1,"unif",30,191,0.01,0.5,3,0.0100793186025313
"26",264,1,"unif",30,187,0.01,0.5,3,0.00995311577371903
"27",264,1,"unif",30,79,0.01,0.5,0,0.00993880141206559
"28",264,1,"unif",30,842,0.01,0.5,10,0.0100860596380454
"29",264,1,"unif",30,923,0.01,0.5,18,0.0100704839161313
"30",264,1,"unif",30,930,0.01,0.5,11,0.0099269665568845
"31",264,2,"unif",30,35,0.01,0.5,0,0.0100142649188281
"32",264,2,"unif",30,27,0.01,0.5,1,0.0100152250874357
"33",264,2,"unif",30,38,0.01,0.5,1,0.00992836078754495
"34",264,2,"unif",30,49,0.01,0.5,0,0.0100523260261946
"35",264,2,"unif",30,31,0.01,0.5,0,0.00996715333509226
"36",264,2,"unif",30,14,0.01,0.5,0,0.0100449759008388
"37",264,2,"unif",30,28,0.01,0.5,0,0.0100051566068457
"38",264,2,"unif",30,41,0.01,0.5,1,0.0100588022849771
"39",264,2,"unif",30,36,0.01,0.5,0,0.0100162707147501
"40",264,2,"unif",30,24,0.01,0.5,1,0.00993232373452298
"41",264,2,"unif",30,14,0.01,0.5,0,0.0100565897276357
"42",264,2,"unif",30,25,0.01,0.5,0,0.00993241606139783
"43",264,2,"unif",30,33,0.01,0.5,0,0.00991980753343608
"44",264,2,"unif",30,14,0.01,0.5,0,0.00997174150204531
"45",264,2,"unif",30,38,0.01,0.5,0,0.00993025990094734
"46",264,2,"unif",30,108,0.01,0.5,0,0.00993048581415519
"47",264,2,"unif",30,117,0.01,0.5,0,0.0100693782245879
"48",264,2,"unif",30,158,0.01,0.5,1,0.00997636906682041
"49",264,2,"unif",30,189,0.01,0.5,1,0.00998222671711183
"50",264,2,"unif",30,99,0.01,0.5,0,0.0100182795730178
"51",264,2,"unif",30,117,0.01,0.5,3,0.00996418716985283
"52",264,2,"unif",30,135,0.01,0.5,1,0.010000875550204
"53",264,2,"unif",30,96,0.01,0.5,2,0.0100478841334373
"54",264,2,"unif",30,152,0.01,0.5,0,0.010038636533627
"55",264,2,"unif",30,92,0.01,0.5,1,0.0100203332650059
"56",264,2,"unif",30,98,0.01,0.5,0,0.0100101253026129
"57",264,2,"unif",30,180,0.01,0.5,4,0.0099505205472647
"58",264,2,"unif",30,805,0.01,0.5,6,0.00993523833760854
"59",264,2,"unif",30,654,0.01,0.5,7,0.00998944701646776
"60",264,2,"unif",30,736,0.01,0.5,7,0.0100725612225435
"61",264,3,"unif",30,6,0.01,0.5,0,0.0100361779392364
"62",264,3,"unif",30,30,0.01,0.5,0,0.00996501336558886
"63",264,3,"unif",30,46,0.01,0.5,0,0.00995097112792513
"64",264,3,"unif",30,6,0.01,0.5,0,0.00994256578583079
"65",264,3,"unif",30,9,0.01,0.5,0,0.00994998758383346
"66",264,3,"unif",30,19,0.01,0.5,2,0.0100295772884166
"67",264,3,"unif",30,24,0.01,0.5,0,0.0100629831450841
"68",264,3,"unif",30,44,0.01,0.5,0,0.0100687148756134
"69",264,3,"unif",30,27,0.01,0.5,0,0.00995210756370524
"70",264,3,"unif",30,18,0.01,0.5,1,0.00995187113035605
"71",264,3,"unif",30,14,0.01,0.5,0,0.0100514578194983
"72",264,3,"unif",30,14,0.01,0.5,1,0.0100575474738138
"73",264,3,"unif",30,41,0.01,0.5,0,0.00993018296161611
"74",264,3,"unif",30,10,0.01,0.5,0,0.00997544085836247
