"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",565,1,"beta",15,738,0.2,0.1,156,0.200401622819992
"2",565,1,"beta",15,876,0.2,0.1,180,0.201905929972866
"3",565,1,"beta",15,867,0.2,0.1,153,0.199886093534216
"4",565,1,"beta",15,755,0.2,0.1,133,0.204563759253538
"5",565,1,"beta",15,829,0.2,0.1,177,0.198604134677697
"6",565,1,"beta",15,293,0.2,0.1,64,0.204575547139157
"7",565,1,"beta",15,336,0.2,0.1,60,0.199133670879029
"8",565,1,"beta",15,719,0.2,0.1,151,0.196689043738813
"9",565,1,"beta",15,266,0.2,0.1,45,0.194577815865229
"10",565,1,"beta",15,807,0.2,0.1,143,0.200892920687437
"11",565,1,"beta",15,579,0.2,0.1,135,0.20254859927376
"12",565,1,"beta",15,767,0.2,0.1,143,0.200829694717004
"13",565,1,"beta",15,943,0.2,0.1,186,0.195287984909511
"14",565,1,"beta",15,644,0.2,0.1,131,0.200413447561196
"15",565,1,"beta",15,308,0.2,0.1,61,0.204780650771319
"16",565,2,"beta",15,224,0.2,0.1,45,0.201366824796022
"17",565,2,"beta",15,218,0.2,0.1,32,0.204656645106363
"18",565,2,"beta",15,863,0.2,0.1,156,0.19584153929147
"19",565,2,"beta",15,418,0.2,0.1,78,0.201304461122837
"20",565,2,"beta",15,409,0.2,0.1,86,0.20134913978319
"21",565,2,"beta",15,232,0.2,0.1,55,0.197340741599331
"22",565,2,"beta",15,435,0.2,0.1,77,0.198145019865114
"23",565,2,"beta",15,567,0.2,0.1,105,0.193590166040128
"24",565,2,"beta",15,319,0.2,0.1,66,0.202526842450644
"25",565,2,"beta",15,220,0.2,0.1,51,0.202931750805433
"26",565,2,"beta",15,886,0.2,0.1,168,0.203735899332976
"27",565,2,"beta",15,889,0.2,0.1,180,0.198423018672131
"28",565,2,"beta",15,571,0.2,0.1,117,0.195001094356518
"29",565,2,"beta",15,253,0.2,0.1,48,0.200000294450898
"30",565,2,"beta",15,227,0.2,0.1,31,0.197426598896504
"31",565,3,"beta",15,963,0.2,0.1,186,0.196923577032019
"32",565,3,"beta",15,863,0.2,0.1,173,0.203977059455377
"33",565,3,"beta",15,906,0.2,0.1,158,0.201591662744318
"34",565,3,"beta",15,456,0.2,0.1,82,0.186107904983723
"35",565,3,"beta",15,453,0.2,0.1,83,0.199759255141669
"36",565,3,"beta",15,269,0.2,0.1,44,0.203591138028315
"37",565,3,"beta",15,871,0.2,0.1,159,0.203055642401765
"38",565,3,"beta",15,318,0.2,0.1,67,0.199803064795122
"39",565,3,"beta",15,503,0.2,0.1,94,0.19836550892389
"40",565,3,"beta",15,319,0.2,0.1,72,0.205070567523806
"41",565,3,"beta",15,922,0.2,0.1,177,0.205842122562183
"42",565,3,"beta",15,865,0.2,0.1,164,0.193618777739887
"43",565,3,"beta",15,700,0.2,0.1,148,0.202641548983201
"44",565,3,"beta",15,365,0.2,0.1,100,0.198541945288538
"45",565,3,"beta",15,441,0.2,0.1,80,0.200507923273365
"46",565,4,"beta",15,298,0.2,0.1,58,0.200324537856219
"47",565,4,"beta",15,797,0.2,0.1,133,0.190847728525763
"48",565,4,"beta",15,331,0.2,0.1,58,0.204940606723954
"49",565,4,"beta",15,562,0.2,0.1,112,0.199211855513691
"50",565,4,"beta",15,812,0.2,0.1,162,0.198423696385817
"51",565,4,"beta",15,805,0.2,0.1,141,0.199185452272236
"52",565,4,"beta",15,372,0.2,0.1,77,0.197958840296657
"53",565,4,"beta",15,739,0.2,0.1,145,0.204788648208359
"54",565,4,"beta",15,279,0.2,0.1,66,0.200851057192787
"55",565,4,"beta",15,212,0.2,0.1,30,0.199480766770538
"56",565,4,"beta",15,919,0.2,0.1,186,0.195871387574724
"57",565,4,"beta",15,844,0.2,0.1,150,0.195736249834981
"58",565,4,"beta",15,785,0.2,0.1,156,0.20036789284687
"59",565,4,"beta",15,553,0.2,0.1,118,0.202813691409083
"60",565,4,"beta",15,863,0.2,0.1,194,0.197331791560302
"61",565,5,"beta",15,841,0.2,0.1,160,0.197825459707299
"62",565,5,"beta",15,822,0.2,0.1,170,0.205349943966783
"63",565,5,"beta",15,528,0.2,0.1,99,0.202018391316105
"64",565,5,"beta",15,435,0.2,0.1,67,0.201982336063992
"65",565,5,"beta",15,204,0.2,0.1,43,0.198750713731375
"66",565,5,"beta",15,842,0.2,0.1,178,0.201904233605945
"67",565,5,"beta",15,792,0.2,0.1,146,0.200035328066945
"68",565,5,"beta",15,769,0.2,0.1,156,0.203532925096374
"69",565,5,"beta",15,899,0.2,0.1,189,0.202836616468751
"70",565,5,"beta",15,431,0.2,0.1,107,0.202618595107369
"71",565,5,"beta",15,507,0.2,0.1,115,0.203038183624461
"72",565,5,"beta",15,792,0.2,0.1,146,0.196311421459553
"73",565,5,"beta",15,564,0.2,0.1,104,0.202455619476121
"74",565,5,"beta",15,492,0.2,0.1,87,0.192961787697816
"75",565,5,"beta",15,875,0.2,0.1,171,0.201318756744131
"76",565,6,"beta",15,544,0.2,0.1,106,0.2034727989764
"77",565,6,"beta",15,323,0.2,0.1,62,0.200226350512525
"78",565,6,"beta",15,533,0.2,0.1,103,0.192221659382438
"79",565,6,"beta",15,510,0.2,0.1,98,0.19389409039004
"80",565,6,"beta",15,663,0.2,0.1,140,0.213738104174777
"81",565,6,"beta",15,917,0.2,0.1,162,0.199122401602844
"82",565,6,"beta",15,427,0.2,0.1,72,0.202460322586846
"83",565,6,"beta",15,472,0.2,0.1,94,0.200652672687297
"84",565,6,"beta",15,582,0.2,0.1,124,0.206809882951866
"85",565,6,"beta",15,649,0.2,0.1,131,0.202704349325632
"86",565,6,"beta",15,327,0.2,0.1,71,0.203113153884332
"87",565,6,"beta",15,294,0.2,0.1,55,0.193478159161913
"88",565,6,"beta",15,944,0.2,0.1,196,0.204458950114776
"89",565,6,"beta",15,887,0.2,0.1,171,0.202628734275849
"90",565,6,"beta",15,237,0.2,0.1,43,0.195036009309989
"91",565,7,"beta",15,859,0.2,0.1,174,0.200138045488282
"92",565,7,"beta",15,725,0.2,0.1,147,0.202700929488579
"93",565,7,"beta",15,966,0.2,0.1,184,0.202235287698596
"94",565,7,"beta",15,931,0.2,0.1,192,0.200432183087325
"95",565,7,"beta",15,321,0.2,0.1,67,0.190743028432724
"96",565,7,"beta",15,989,0.2,0.1,202,0.201087325572994
"97",565,7,"beta",15,526,0.2,0.1,100,0.198100084809394
"98",565,7,"beta",15,641,0.2,0.1,150,0.195776364209384
"99",565,7,"beta",15,712,0.2,0.1,143,0.201351254827454
"100",565,7,"beta",15,219,0.2,0.1,42,0.202025953282666
"101",565,7,"beta",15,241,0.2,0.1,53,0.205001398365331
"102",565,7,"beta",15,431,0.2,0.1,88,0.195893725090311
"103",565,7,"beta",15,389,0.2,0.1,70,0.19644372310418
"104",565,7,"beta",15,351,0.2,0.1,59,0.200056620937069
"105",565,7,"beta",15,217,0.2,0.1,40,0.206724200288226
"106",565,8,"beta",15,280,0.2,0.1,58,0.205588324900885
"107",565,8,"beta",15,607,0.2,0.1,141,0.203562692165299
"108",565,8,"beta",15,880,0.2,0.1,187,0.205286543853836
