"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",428,1,"beta",30,154,0.05,0.5,11,0.0494176401795986
"2",428,1,"beta",30,172,0.05,0.5,7,0.0481449785737637
"3",428,1,"beta",30,62,0.05,0.5,4,0.0490325243604223
"4",428,1,"beta",30,153,0.05,0.5,11,0.0497253789635695
"5",428,1,"beta",30,160,0.05,0.5,14,0.0467729512960595
"6",428,1,"beta",30,183,0.05,0.5,14,0.0510187743511363
"7",428,1,"beta",30,171,0.05,0.5,12,0.049547878249826
"8",428,1,"beta",30,123,0.05,0.5,7,0.0491487476664109
"9",428,1,"beta",30,173,0.05,0.5,7,0.0518791423691092
"10",428,1,"beta",30,141,0.05,0.5,5,0.0477761992058571
"11",428,1,"beta",30,106,0.05,0.5,5,0.0518753286257835
"12",428,1,"beta",30,180,0.05,0.5,12,0.0504963931620108
"13",428,1,"beta",30,113,0.05,0.5,6,0.0505430519548801
"14",428,1,"beta",30,161,0.05,0.5,8,0.0499303906752231
"15",428,1,"beta",30,174,0.05,0.5,13,0.0502150241028196
"16",428,1,"beta",30,85,0.05,0.5,2,0.0491317742272806
"17",428,1,"beta",30,172,0.05,0.5,5,0.0492770194241133
"18",428,1,"beta",30,101,0.05,0.5,5,0.04993322612744
"19",428,1,"beta",30,55,0.05,0.5,2,0.0509589413301271
"20",428,1,"beta",30,166,0.05,0.5,7,0.0486646710899668
"21",428,1,"beta",30,133,0.05,0.5,6,0.0478294203726481
"22",428,1,"beta",30,100,0.05,0.5,4,0.0519131259297363
"23",428,1,"beta",30,176,0.05,0.5,8,0.0496441299060996
"24",428,1,"beta",30,120,0.05,0.5,5,0.0505597814898169
"25",428,1,"beta",30,154,0.05,0.5,8,0.0487700901444498
"26",428,1,"beta",30,147,0.05,0.5,3,0.0488236222840229
"27",428,1,"beta",30,189,0.05,0.5,14,0.0503478622884749
"28",428,1,"beta",30,200,0.05,0.5,15,0.0502214352616632
"29",428,1,"beta",30,133,0.05,0.5,3,0.0517597709908495
"30",428,1,"beta",30,194,0.05,0.5,14,0.0487163563552801
"31",428,2,"beta",30,136,0.05,0.5,12,0.0502313638932158
"32",428,2,"beta",30,143,0.05,0.5,7,0.0498106386246667
"33",428,2,"beta",30,199,0.05,0.5,11,0.0494897562813245
"34",428,2,"beta",30,197,0.05,0.5,11,0.0496018855592668
