"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",286,1,"beta",30,988,0.01,0.5,14,0.0100274650056329
"2",286,1,"beta",30,842,0.01,0.5,9,0.00999279809996085
"3",286,1,"beta",30,629,0.01,0.5,5,0.0100119202153489
"4",286,1,"beta",30,728,0.01,0.5,6,0.00994999322453473
"5",286,1,"beta",30,423,0.01,0.5,3,0.0100138983786908
"6",286,1,"beta",30,365,0.01,0.5,2,0.0100773202773292
"7",286,1,"beta",30,514,0.01,0.5,5,0.00989569607247877
"8",286,1,"beta",30,473,0.01,0.5,6,0.00994664376478399
"9",286,1,"beta",30,862,0.01,0.5,8,0.0100210380422154
"10",286,1,"beta",30,422,0.01,0.5,5,0.00999634432339015
"11",286,1,"beta",30,439,0.01,0.5,3,0.0100574032503866
"12",286,1,"beta",30,946,0.01,0.5,8,0.00999864638533095
"13",286,1,"beta",30,635,0.01,0.5,6,0.0100272263274904
"14",286,1,"beta",30,393,0.01,0.5,3,0.0100330217466866
"15",286,1,"beta",30,881,0.01,0.5,5,0.010017272308936
"16",286,1,"beta",30,711,0.01,0.5,7,0.0100737610175954
"17",286,1,"beta",30,279,0.01,0.5,5,0.0100304753441633
"18",286,1,"beta",30,640,0.01,0.5,8,0.0100329751888585
"19",286,1,"beta",30,924,0.01,0.5,12,0.00996254913088797
"20",286,1,"beta",30,245,0.01,0.5,2,0.00998641238103703
"21",286,1,"beta",30,868,0.01,0.5,8,0.0100916372187699
"22",286,1,"beta",30,852,0.01,0.5,9,0.0100471153101194
"23",286,1,"beta",30,661,0.01,0.5,4,0.0100362135670969
"24",286,1,"beta",30,600,0.01,0.5,2,0.0100157501529098
"25",286,1,"beta",30,246,0.01,0.5,1,0.00992872672108672
"26",286,1,"beta",30,537,0.01,0.5,4,0.010035881271288
"27",286,1,"beta",30,935,0.01,0.5,14,0.00998576489140573
"28",286,1,"beta",30,238,0.01,0.5,5,0.00994950278774383
"29",286,1,"beta",30,744,0.01,0.5,6,0.00993272267737911
"30",286,1,"beta",30,344,0.01,0.5,5,0.00996020654212569
"31",286,2,"beta",30,446,0.01,0.5,3,0.010023103149374
"32",286,2,"beta",30,319,0.01,0.5,3,0.00995267138286125
"33",286,2,"beta",30,245,0.01,0.5,3,0.0100395120605019
"34",286,2,"beta",30,437,0.01,0.5,3,0.00989404215990019
"35",286,2,"beta",30,455,0.01,0.5,4,0.0101014268512617
"36",286,2,"beta",30,399,0.01,0.5,2,0.00992480545984323
"37",286,2,"beta",30,876,0.01,0.5,13,0.0100151001531044
"38",286,2,"beta",30,247,0.01,0.5,2,0.0100580415662779
"39",286,2,"beta",30,643,0.01,0.5,5,0.00997467313108231
"40",286,2,"beta",30,618,0.01,0.5,9,0.0100512611653958
"41",286,2,"beta",30,636,0.01,0.5,6,0.00997834277372999
"42",286,2,"beta",30,863,0.01,0.5,10,0.00995410164734071
"43",286,2,"beta",30,946,0.01,0.5,8,0.00994866254364375
"44",286,2,"beta",30,882,0.01,0.5,7,0.0100019679809955
"45",286,2,"beta",30,531,0.01,0.5,5,0.00996407393396029
"46",286,2,"beta",30,943,0.01,0.5,14,0.0100532930280823
"47",286,2,"beta",30,384,0.01,0.5,6,0.00995970309826328
"48",286,2,"beta",30,352,0.01,0.5,7,0.00996665076989703
"49",286,2,"beta",30,939,0.01,0.5,8,0.00999742248627608
"50",286,2,"beta",30,595,0.01,0.5,10,0.0100156773694694
"51",286,2,"beta",30,303,0.01,0.5,5,0.00995234626833171
"52",286,2,"beta",30,776,0.01,0.5,11,0.00997994980974681
"53",286,2,"beta",30,394,0.01,0.5,2,0.00999252550257661
"54",286,2,"beta",30,630,0.01,0.5,8,0.0100053395587336
"55",286,2,"beta",30,714,0.01,0.5,8,0.010046015526127
"56",286,2,"beta",30,526,0.01,0.5,6,0.0100245990049278
"57",286,2,"beta",30,405,0.01,0.5,4,0.0100636514325099
"58",286,2,"beta",30,278,0.01,0.5,5,0.0100236466425557
"59",286,2,"beta",30,528,0.01,0.5,2,0.00990280116077983
"60",286,2,"beta",30,912,0.01,0.5,11,0.00998194957930308
"61",286,3,"beta",30,815,0.01,0.5,12,0.0100016017236428
"62",286,3,"beta",30,401,0.01,0.5,3,0.01003314879833
"63",286,3,"beta",30,301,0.01,0.5,2,0.00996948377618082
"64",286,3,"beta",30,233,0.01,0.5,1,0.0100706213953261
"65",286,3,"beta",30,796,0.01,0.5,8,0.00997533982353363
"66",286,3,"beta",30,885,0.01,0.5,8,0.00996490173633385
"67",286,3,"beta",30,864,0.01,0.5,8,0.0099300608043006
"68",286,3,"beta",30,243,0.01,0.5,5,0.0099772902272179
"69",286,3,"beta",30,566,0.01,0.5,6,0.0100324045324925
"70",286,3,"beta",30,306,0.01,0.5,2,0.00995980591004475
"71",286,3,"beta",30,799,0.01,0.5,9,0.0100166771281694
"72",286,3,"beta",30,248,0.01,0.5,0,0.00989376071414955
"73",286,3,"beta",30,222,0.01,0.5,3,0.00993503745118473
"74",286,3,"beta",30,348,0.01,0.5,5,0.00996551365105151
"75",286,3,"beta",30,521,0.01,0.5,3,0.0100476764166757
"76",286,3,"beta",30,454,0.01,0.5,9,0.00996350683225368
"77",286,3,"beta",30,625,0.01,0.5,9,0.0100724544046258
"78",286,3,"beta",30,821,0.01,0.5,10,0.0100607496281131
"79",286,3,"beta",30,357,0.01,0.5,1,0.00995655469351853
"80",286,3,"beta",30,961,0.01,0.5,12,0.0100203539344138
"81",286,3,"beta",30,379,0.01,0.5,2,0.00996836801330373
"82",286,3,"beta",30,732,0.01,0.5,9,0.0100524099589354
"83",286,3,"beta",30,367,0.01,0.5,4,0.0100156256186994
"84",286,3,"beta",30,520,0.01,0.5,5,0.0100004284774255
"85",286,3,"beta",30,556,0.01,0.5,7,0.00998337665384777
"86",286,3,"beta",30,319,0.01,0.5,4,0.00995802115358702
"87",286,3,"beta",30,749,0.01,0.5,10,0.0100435292646033
"88",286,3,"beta",30,235,0.01,0.5,0,0.00996754295462155
"89",286,3,"beta",30,727,0.01,0.5,7,0.0100712436745235
"90",286,3,"beta",30,708,0.01,0.5,7,0.00992054822324507
"91",286,4,"beta",30,286,0.01,0.5,2,0.00995827060393529
"92",286,4,"beta",30,999,0.01,0.5,7,0.00997395759206244
