"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",649,1,"NA",5,13,0.4,0,3,0.4
"2",649,1,"NA",5,10,0.4,0,5,0.4
"3",649,1,"NA",5,25,0.4,0,9,0.4
"4",649,1,"NA",5,50,0.4,0,22,0.4
"5",649,1,"NA",5,38,0.4,0,14,0.4
"6",649,2,"NA",5,34,0.4,0,14,0.4
"7",649,2,"NA",5,27,0.4,0,11,0.4
"8",649,2,"NA",5,47,0.4,0,17,0.4
"9",649,2,"NA",5,13,0.4,0,4,0.4
"10",649,2,"NA",5,45,0.4,0,14,0.4
"11",649,3,"NA",5,46,0.4,0,21,0.4
"12",649,3,"NA",5,36,0.4,0,17,0.4
"13",649,3,"NA",5,32,0.4,0,10,0.4
"14",649,3,"NA",5,18,0.4,0,7,0.4
"15",649,3,"NA",5,36,0.4,0,20,0.4
"16",649,4,"NA",5,34,0.4,0,16,0.4
"17",649,4,"NA",5,17,0.4,0,9,0.4
"18",649,4,"NA",5,22,0.4,0,9,0.4
"19",649,4,"NA",5,23,0.4,0,5,0.4
"20",649,4,"NA",5,18,0.4,0,6,0.4
"21",649,5,"NA",5,13,0.4,0,5,0.4
"22",649,5,"NA",5,27,0.4,0,6,0.4
"23",649,5,"NA",5,13,0.4,0,7,0.4
"24",649,5,"NA",5,9,0.4,0,2,0.4
"25",649,5,"NA",5,17,0.4,0,7,0.4
"26",649,6,"NA",5,12,0.4,0,3,0.4
"27",649,6,"NA",5,27,0.4,0,9,0.4
"28",649,6,"NA",5,32,0.4,0,14,0.4
"29",649,6,"NA",5,23,0.4,0,8,0.4
"30",649,6,"NA",5,30,0.4,0,16,0.4
"31",649,7,"NA",5,37,0.4,0,16,0.4
"32",649,7,"NA",5,5,0.4,0,2,0.4
"33",649,7,"NA",5,10,0.4,0,3,0.4
"34",649,7,"NA",5,32,0.4,0,18,0.4
"35",649,7,"NA",5,21,0.4,0,6,0.4
"36",649,8,"NA",5,5,0.4,0,1,0.4
"37",649,8,"NA",5,37,0.4,0,15,0.4
"38",649,8,"NA",5,47,0.4,0,22,0.4
"39",649,8,"NA",5,38,0.4,0,15,0.4
"40",649,8,"NA",5,6,0.4,0,5,0.4
"41",649,9,"NA",5,22,0.4,0,7,0.4
"42",649,9,"NA",5,7,0.4,0,1,0.4
"43",649,9,"NA",5,7,0.4,0,3,0.4
"44",649,9,"NA",5,35,0.4,0,12,0.4
"45",649,9,"NA",5,19,0.4,0,8,0.4
"46",649,10,"NA",5,32,0.4,0,14,0.4
"47",649,10,"NA",5,11,0.4,0,6,0.4
"48",649,10,"NA",5,27,0.4,0,10,0.4
"49",649,10,"NA",5,6,0.4,0,3,0.4
"50",649,10,"NA",5,11,0.4,0,5,0.4
"51",649,11,"NA",5,17,0.4,0,8,0.4
"52",649,11,"NA",5,48,0.4,0,23,0.4
"53",649,11,"NA",5,7,0.4,0,3,0.4
"54",649,11,"NA",5,17,0.4,0,6,0.4
"55",649,11,"NA",5,17,0.4,0,7,0.4
"56",649,12,"NA",5,22,0.4,0,10,0.4
"57",649,12,"NA",5,48,0.4,0,25,0.4
"58",649,12,"NA",5,41,0.4,0,15,0.4
"59",649,12,"NA",5,19,0.4,0,6,0.4
"60",649,12,"NA",5,5,0.4,0,2,0.4
"61",649,13,"NA",5,37,0.4,0,14,0.4
"62",649,13,"NA",5,41,0.4,0,14,0.4
"63",649,13,"NA",5,17,0.4,0,2,0.4
"64",649,13,"NA",5,17,0.4,0,3,0.4
"65",649,13,"NA",5,36,0.4,0,14,0.4
"66",649,14,"NA",5,17,0.4,0,7,0.4
"67",649,14,"NA",5,7,0.4,0,3,0.4
"68",649,14,"NA",5,43,0.4,0,18,0.4
"69",649,14,"NA",5,9,0.4,0,5,0.4
"70",649,14,"NA",5,49,0.4,0,15,0.4
