"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",485,1,"beta",5,915,0.1,0.1,109,0.102821811451218
"2",485,1,"beta",5,694,0.1,0.1,59,0.100314240206477
"3",485,1,"beta",5,317,0.1,0.1,33,0.0987762280489032
"4",485,1,"beta",5,975,0.1,0.1,107,0.099136922478047
"5",485,1,"beta",5,748,0.1,0.1,76,0.098870483011949
"6",485,2,"beta",5,606,0.1,0.1,54,0.100141130076095
"7",485,2,"beta",5,291,0.1,0.1,30,0.101130177954916
"8",485,2,"beta",5,516,0.1,0.1,49,0.0994778709273551
"9",485,2,"beta",5,765,0.1,0.1,81,0.0982944847971975
"10",485,2,"beta",5,345,0.1,0.1,33,0.0998211803084309
"11",485,3,"beta",5,708,0.1,0.1,76,0.0999040525828229
"12",485,3,"beta",5,231,0.1,0.1,20,0.0999573521678571
"13",485,3,"beta",5,898,0.1,0.1,87,0.100009493811822
"14",485,3,"beta",5,241,0.1,0.1,26,0.0997825805620013
"15",485,3,"beta",5,913,0.1,0.1,106,0.0990430257348747
"16",485,4,"beta",5,514,0.1,0.1,55,0.0994066437060064
"17",485,4,"beta",5,964,0.1,0.1,95,0.100134524836111
"18",485,4,"beta",5,959,0.1,0.1,118,0.103512268876308
"19",485,4,"beta",5,770,0.1,0.1,83,0.0995960923720162
"20",485,4,"beta",5,677,0.1,0.1,75,0.100460476430646
"21",485,5,"beta",5,844,0.1,0.1,88,0.0994398274936848
"22",485,5,"beta",5,258,0.1,0.1,26,0.100586659332653
"23",485,5,"beta",5,461,0.1,0.1,47,0.100988991586596
"24",485,5,"beta",5,631,0.1,0.1,73,0.0996252694459701
"25",485,5,"beta",5,331,0.1,0.1,44,0.100475856591524
"26",485,6,"beta",5,274,0.1,0.1,25,0.100484265818802
"27",485,6,"beta",5,633,0.1,0.1,60,0.0997668944449831
"28",485,6,"beta",5,399,0.1,0.1,35,0.100218820235835
"29",485,6,"beta",5,405,0.1,0.1,34,0.100282477623121
"30",485,6,"beta",5,352,0.1,0.1,46,0.100877894176531
"31",485,7,"beta",5,890,0.1,0.1,92,0.100598635830325
"32",485,7,"beta",5,486,0.1,0.1,52,0.10002041895468
"33",485,7,"beta",5,376,0.1,0.1,38,0.10180854090927
"34",485,7,"beta",5,734,0.1,0.1,63,0.0982013106856922
"35",485,7,"beta",5,954,0.1,0.1,109,0.0993545502697296
"36",485,8,"beta",5,849,0.1,0.1,86,0.0994813178226768
"37",485,8,"beta",5,297,0.1,0.1,24,0.100136868441595
"38",485,8,"beta",5,314,0.1,0.1,33,0.100834595111155
"39",485,8,"beta",5,769,0.1,0.1,72,0.100363860108227
"40",485,8,"beta",5,819,0.1,0.1,70,0.100296543719183
"41",485,9,"beta",5,206,0.1,0.1,18,0.100796914712865
"42",485,9,"beta",5,802,0.1,0.1,89,0.100660332905617
"43",485,9,"beta",5,750,0.1,0.1,78,0.100909934020898
"44",485,9,"beta",5,684,0.1,0.1,75,0.101246195761232
"45",485,9,"beta",5,771,0.1,0.1,85,0.101204906774361
"46",485,10,"beta",5,995,0.1,0.1,90,0.0996540993469421
"47",485,10,"beta",5,788,0.1,0.1,78,0.100121215425239
"48",485,10,"beta",5,278,0.1,0.1,27,0.0995620543174482
"49",485,10,"beta",5,410,0.1,0.1,34,0.100475356225015
"50",485,10,"beta",5,829,0.1,0.1,85,0.099773363724328
"51",485,11,"beta",5,787,0.1,0.1,63,0.0994020341712733
"52",485,11,"beta",5,769,0.1,0.1,76,0.0990289376563612
"53",485,11,"beta",5,634,0.1,0.1,61,0.10027060129432
"54",485,11,"beta",5,343,0.1,0.1,33,0.100397710237303
"55",485,11,"beta",5,275,0.1,0.1,25,0.10138175920949
"56",485,12,"beta",5,931,0.1,0.1,87,0.0997265009797347
"57",485,12,"beta",5,481,0.1,0.1,49,0.101615523539976
"58",485,12,"beta",5,620,0.1,0.1,74,0.10005157488069
"59",485,12,"beta",5,352,0.1,0.1,36,0.100565762001188
"60",485,12,"beta",5,447,0.1,0.1,39,0.100489577700059
"61",485,13,"beta",5,973,0.1,0.1,99,0.10011965292804
"62",485,13,"beta",5,315,0.1,0.1,33,0.100634078712354
"63",485,13,"beta",5,537,0.1,0.1,63,0.100797827157137
"64",485,13,"beta",5,631,0.1,0.1,54,0.0987127977793089
"65",485,13,"beta",5,279,0.1,0.1,24,0.100932255842398
"66",485,14,"beta",5,388,0.1,0.1,29,0.101690058089672
"67",485,14,"beta",5,292,0.1,0.1,28,0.0993474982972941
"68",485,14,"beta",5,325,0.1,0.1,30,0.0988729850710377
"69",485,14,"beta",5,563,0.1,0.1,58,0.100438428789117
"70",485,14,"beta",5,728,0.1,0.1,67,0.100162416871293
"71",485,15,"beta",5,554,0.1,0.1,59,0.0996631499681374
"72",485,15,"beta",5,522,0.1,0.1,53,0.0991445823398353
"73",485,15,"beta",5,306,0.1,0.1,37,0.0985253895536145
"74",485,15,"beta",5,524,0.1,0.1,58,0.0983482258208922
"75",485,15,"beta",5,880,0.1,0.1,82,0.0995393473229859
"76",485,16,"beta",5,285,0.1,0.1,27,0.0989944983675382
"77",485,16,"beta",5,549,0.1,0.1,57,0.10097223449264
"78",485,16,"beta",5,445,0.1,0.1,36,0.0992020177468531
"79",485,16,"beta",5,808,0.1,0.1,78,0.101415804823872
"80",485,16,"beta",5,961,0.1,0.1,93,0.100619778423926
"81",485,17,"beta",5,475,0.1,0.1,42,0.100267288161873
"82",485,17,"beta",5,763,0.1,0.1,78,0.0990484027578699
"83",485,17,"beta",5,819,0.1,0.1,73,0.0985056928067217
"84",485,17,"beta",5,817,0.1,0.1,73,0.0991011603230589
"85",485,17,"beta",5,959,0.1,0.1,105,0.101188606551979
"86",485,18,"beta",5,958,0.1,0.1,106,0.10132751615713
"87",485,18,"beta",5,741,0.1,0.1,68,0.101298854629196
"88",485,18,"beta",5,632,0.1,0.1,63,0.0983674052157449
"89",485,18,"beta",5,259,0.1,0.1,33,0.100214136980925
"90",485,18,"beta",5,903,0.1,0.1,94,0.098530650230097
"91",485,19,"beta",5,297,0.1,0.1,33,0.0986052816012381
"92",485,19,"beta",5,408,0.1,0.1,34,0.0999190815196828
"93",485,19,"beta",5,583,0.1,0.1,63,0.0992678810727038
"94",485,19,"beta",5,205,0.1,0.1,25,0.100583122762153
