"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",234,1,"NA",30,155,0.01,0,2,0.01
"2",234,1,"NA",30,187,0.01,0,3,0.01
"3",234,1,"NA",30,183,0.01,0,2,0.01
"4",234,1,"NA",30,61,0.01,0,0,0.01
"5",234,1,"NA",30,94,0.01,0,2,0.01
"6",234,1,"NA",30,162,0.01,0,1,0.01
"7",234,1,"NA",30,147,0.01,0,2,0.01
"8",234,1,"NA",30,120,0.01,0,0,0.01
"9",234,1,"NA",30,150,0.01,0,7,0.01
"10",234,1,"NA",30,131,0.01,0,1,0.01
"11",234,1,"NA",30,146,0.01,0,2,0.01
"12",234,1,"NA",30,61,0.01,0,1,0.01
"13",234,1,"NA",30,144,0.01,0,0,0.01
"14",234,1,"NA",30,199,0.01,0,1,0.01
"15",234,1,"NA",30,150,0.01,0,1,0.01
"16",234,1,"NA",30,134,0.01,0,1,0.01
"17",234,1,"NA",30,60,0.01,0,0,0.01
"18",234,1,"NA",30,105,0.01,0,2,0.01
"19",234,1,"NA",30,141,0.01,0,2,0.01
"20",234,1,"NA",30,98,0.01,0,0,0.01
"21",234,1,"NA",30,105,0.01,0,0,0.01
"22",234,1,"NA",30,106,0.01,0,3,0.01
"23",234,1,"NA",30,77,0.01,0,0,0.01
"24",234,1,"NA",30,85,0.01,0,0,0.01
"25",234,1,"NA",30,51,0.01,0,0,0.01
"26",234,1,"NA",30,128,0.01,0,1,0.01
"27",234,1,"NA",30,157,0.01,0,2,0.01
"28",234,1,"NA",30,174,0.01,0,2,0.01
"29",234,1,"NA",30,150,0.01,0,1,0.01
"30",234,1,"NA",30,67,0.01,0,1,0.01
"31",234,2,"NA",30,107,0.01,0,0,0.01
"32",234,2,"NA",30,111,0.01,0,1,0.01
"33",234,2,"NA",30,63,0.01,0,1,0.01
"34",234,2,"NA",30,147,0.01,0,1,0.01
"35",234,2,"NA",30,159,0.01,0,2,0.01
"36",234,2,"NA",30,64,0.01,0,1,0.01
"37",234,2,"NA",30,59,0.01,0,0,0.01
"38",234,2,"NA",30,156,0.01,0,3,0.01
"39",234,2,"NA",30,190,0.01,0,1,0.01
"40",234,2,"NA",30,65,0.01,0,0,0.01
"41",234,2,"NA",30,81,0.01,0,0,0.01
"42",234,2,"NA",30,106,0.01,0,1,0.01
"43",234,2,"NA",30,62,0.01,0,0,0.01
"44",234,2,"NA",30,158,0.01,0,1,0.01
"45",234,2,"NA",30,88,0.01,0,1,0.01
"46",234,2,"NA",30,91,0.01,0,0,0.01
"47",234,2,"NA",30,96,0.01,0,1,0.01
"48",234,2,"NA",30,101,0.01,0,3,0.01
"49",234,2,"NA",30,76,0.01,0,0,0.01
"50",234,2,"NA",30,63,0.01,0,0,0.01
"51",234,2,"NA",30,145,0.01,0,2,0.01
"52",234,2,"NA",30,78,0.01,0,1,0.01
"53",234,2,"NA",30,99,0.01,0,1,0.01
"54",234,2,"NA",30,123,0.01,0,1,0.01
"55",234,2,"NA",30,126,0.01,0,1,0.01
"56",234,2,"NA",30,195,0.01,0,1,0.01
"57",234,2,"NA",30,108,0.01,0,1,0.01
"58",234,2,"NA",30,71,0.01,0,3,0.01
"59",234,2,"NA",30,153,0.01,0,2,0.01
"60",234,2,"NA",30,67,0.01,0,0,0.01
"61",234,3,"NA",30,52,0.01,0,0,0.01
"62",234,3,"NA",30,58,0.01,0,1,0.01
"63",234,3,"NA",30,141,0.01,0,4,0.01
"64",234,3,"NA",30,185,0.01,0,2,0.01
"65",234,3,"NA",30,179,0.01,0,1,0.01
"66",234,3,"NA",30,187,0.01,0,3,0.01
"67",234,3,"NA",30,183,0.01,0,2,0.01
"68",234,3,"NA",30,181,0.01,0,2,0.01
"69",234,3,"NA",30,66,0.01,0,0,0.01
"70",234,3,"NA",30,179,0.01,0,2,0.01
"71",234,3,"NA",30,56,0.01,0,0,0.01
"72",234,3,"NA",30,193,0.01,0,1,0.01
"73",234,3,"NA",30,182,0.01,0,2,0.01
