"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",272,1,"beta",5,15,0.01,0.5,0,0.0100295792452532
"2",272,1,"beta",5,28,0.01,0.5,0,0.00999013986524872
"3",272,1,"beta",5,84,0.01,0.5,1,0.00997127011714384
"4",272,1,"beta",5,106,0.01,0.5,1,0.00994075389870453
"5",272,1,"beta",5,1000,0.01,0.5,4,0.00992448713984145
"6",272,2,"beta",5,12,0.01,0.5,0,0.0100627928756043
"7",272,2,"beta",5,36,0.01,0.5,0,0.0100507995788352
"8",272,2,"beta",5,149,0.01,0.5,1,0.00995849392939728
"9",272,2,"beta",5,142,0.01,0.5,0,0.0100006470927727
"10",272,2,"beta",5,501,0.01,0.5,3,0.00997061648021229
"11",272,3,"beta",5,9,0.01,0.5,0,0.0101067230681061
"12",272,3,"beta",5,35,0.01,0.5,0,0.00994345028970929
"13",272,3,"beta",5,84,0.01,0.5,0,0.0100178742943509
"14",272,3,"beta",5,167,0.01,0.5,3,0.00993758333994316
"15",272,3,"beta",5,714,0.01,0.5,8,0.010049842095287
"16",272,4,"beta",5,7,0.01,0.5,0,0.0099778019845369
"17",272,4,"beta",5,41,0.01,0.5,2,0.0100236773323313
"18",272,4,"beta",5,59,0.01,0.5,1,0.0100568857651275
"19",272,4,"beta",5,134,0.01,0.5,1,0.0100148196360447
"20",272,4,"beta",5,641,0.01,0.5,5,0.00992827631907985
"21",272,5,"beta",5,15,0.01,0.5,0,0.0100867775846829
"22",272,5,"beta",5,43,0.01,0.5,0,0.0101141515560513
"23",272,5,"beta",5,133,0.01,0.5,1,0.00995073545324455
"24",272,5,"beta",5,88,0.01,0.5,0,0.00993988753973493
"25",272,5,"beta",5,654,0.01,0.5,5,0.0099176372999591
"26",272,6,"beta",5,6,0.01,0.5,0,0.00997463587315441
"27",272,6,"beta",5,25,0.01,0.5,0,0.00995467512486919
"28",272,6,"beta",5,99,0.01,0.5,0,0.00996484956121176
"29",272,6,"beta",5,99,0.01,0.5,2,0.0100413874998858
"30",272,6,"beta",5,865,0.01,0.5,6,0.00999656689408013
"31",272,7,"beta",5,6,0.01,0.5,0,0.00999752259414629
"32",272,7,"beta",5,32,0.01,0.5,1,0.0100166850039498
"33",272,7,"beta",5,178,0.01,0.5,3,0.00999049702424366
"34",272,7,"beta",5,137,0.01,0.5,2,0.010067385127018
"35",272,7,"beta",5,968,0.01,0.5,7,0.0100337771913194
"36",272,8,"beta",5,36,0.01,0.5,0,0.00999729228083993
"37",272,8,"beta",5,40,0.01,0.5,0,0.0100045387158745
"38",272,8,"beta",5,95,0.01,0.5,1,0.0100653262179021
"39",272,8,"beta",5,68,0.01,0.5,0,0.00992799831972471
"40",272,8,"beta",5,956,0.01,0.5,10,0.00996958507715476
"41",272,9,"beta",5,16,0.01,0.5,0,0.00998556647743117
"42",272,9,"beta",5,40,0.01,0.5,1,0.00997607771802557
"43",272,9,"beta",5,83,0.01,0.5,1,0.00995146138106047
"44",272,9,"beta",5,109,0.01,0.5,3,0.00997750641452569
"45",272,9,"beta",5,554,0.01,0.5,7,0.0100374421518852
"46",272,10,"beta",5,34,0.01,0.5,0,0.00998847992996774
"47",272,10,"beta",5,13,0.01,0.5,0,0.00996593223305542
"48",272,10,"beta",5,123,0.01,0.5,1,0.00994739666259506
"49",272,10,"beta",5,145,0.01,0.5,0,0.0100815286433457
"50",272,10,"beta",5,338,0.01,0.5,5,0.0100646158625429
"51",272,11,"beta",5,6,0.01,0.5,0,0.0100277389893208
"52",272,11,"beta",5,6,0.01,0.5,0,0.0100114524999063
"53",272,11,"beta",5,175,0.01,0.5,0,0.0100177353850116
"54",272,11,"beta",5,75,0.01,0.5,0,0.00995391026429983
"55",272,11,"beta",5,1000,0.01,0.5,7,0.0100079302995044
"56",272,12,"beta",5,29,0.01,0.5,0,0.0100373422124196
"57",272,12,"beta",5,30,0.01,0.5,0,0.0100295543885244
"58",272,12,"beta",5,67,0.01,0.5,1,0.00997488258256452
"59",272,12,"beta",5,185,0.01,0.5,4,0.00992754114607463
"60",272,12,"beta",5,255,0.01,0.5,3,0.0100823204218717
"61",272,13,"beta",5,26,0.01,0.5,0,0.0100409571257181
"62",272,13,"beta",5,34,0.01,0.5,0,0.00996991026879136
"63",272,13,"beta",5,186,0.01,0.5,1,0.010045547607888
"64",272,13,"beta",5,178,0.01,0.5,0,0.0100170190779092
"65",272,13,"beta",5,931,0.01,0.5,10,0.00997759260971563
"66",272,14,"beta",5,21,0.01,0.5,0,0.0100103630733284
"67",272,14,"beta",5,24,0.01,0.5,1,0.00994401752501315
"68",272,14,"beta",5,162,0.01,0.5,3,0.010118511530152
"69",272,14,"beta",5,102,0.01,0.5,0,0.00992502289356319
"70",272,14,"beta",5,759,0.01,0.5,5,0.0100076042435636
"71",272,15,"beta",5,17,0.01,0.5,1,0.0101249333577258
"72",272,15,"beta",5,35,0.01,0.5,1,0.0100147995985012
"73",272,15,"beta",5,91,0.01,0.5,1,0.0100550529576998
"74",272,15,"beta",5,163,0.01,0.5,0,0.010054738525772
"75",272,15,"beta",5,898,0.01,0.5,12,0.00999064514981099
"76",272,16,"beta",5,24,0.01,0.5,1,0.0100200262739111
"77",272,16,"beta",5,6,0.01,0.5,0,0.0100157731089792
"78",272,16,"beta",5,77,0.01,0.5,1,0.00996444448507687
"79",272,16,"beta",5,58,0.01,0.5,0,0.00998874324841841
"80",272,16,"beta",5,864,0.01,0.5,9,0.00989692971581679
"81",272,17,"beta",5,30,0.01,0.5,0,0.010087916455108
"82",272,17,"beta",5,22,0.01,0.5,0,0.0100175507544059
"83",272,17,"beta",5,178,0.01,0.5,3,0.00993537935198299
"84",272,17,"beta",5,196,0.01,0.5,3,0.0100246521716053
"85",272,17,"beta",5,789,0.01,0.5,10,0.0100671751499359
"86",272,18,"beta",5,50,0.01,0.5,0,0.00996312382835666
"87",272,18,"beta",5,14,0.01,0.5,0,0.00999371239290661
"88",272,18,"beta",5,71,0.01,0.5,3,0.00997329640386321
"89",272,18,"beta",5,131,0.01,0.5,1,0.00999512581739374
"90",272,18,"beta",5,582,0.01,0.5,8,0.0100241522802569
"91",272,19,"beta",5,25,0.01,0.5,0,0.00999205701652887
"92",272,19,"beta",5,15,0.01,0.5,0,0.0100353896827528
"93",272,19,"beta",5,119,0.01,0.5,1,0.010002926122951
"94",272,19,"beta",5,158,0.01,0.5,0,0.00998248922336466
"95",272,19,"beta",5,843,0.01,0.5,9,0.0100486335502738
"96",272,20,"beta",5,17,0.01,0.5,1,0.0100690586681122
"97",272,20,"beta",5,18,0.01,0.5,0,0.00991995852517556
"98",272,20,"beta",5,154,0.01,0.5,0,0.00996364263018255
"99",272,20,"beta",5,126,0.01,0.5,1,0.00998228579442813
"100",272,20,"beta",5,715,0.01,0.5,7,0.00999655108980056
"101",272,21,"beta",5,13,0.01,0.5,0,0.00995946676634107
"102",272,21,"beta",5,50,0.01,0.5,0,0.00990225474799697
"103",272,21,"beta",5,182,0.01,0.5,3,0.00999609894396848
"104",272,21,"beta",5,173,0.01,0.5,3,0.0100289666403798
"105",272,21,"beta",5,296,0.01,0.5,1,0.00996197576166796
"106",272,22,"beta",5,44,0.01,0.5,0,0.0100560137857436
"107",272,22,"beta",5,26,0.01,0.5,0,0.00994064272734847
"108",272,22,"beta",5,160,0.01,0.5,3,0.00992230072089889
"109",272,22,"beta",5,90,0.01,0.5,0,0.0100788172169215
"110",272,22,"beta",5,501,0.01,0.5,9,0.01005272349843
"111",272,23,"beta",5,38,0.01,0.5,0,0.0100705697006621
"112",272,23,"beta",5,12,0.01,0.5,0,0.00992414484736298
"113",272,23,"beta",5,158,0.01,0.5,1,0.010002185080588
"114",272,23,"beta",5,141,0.01,0.5,1,0.00994015864629316
"115",272,23,"beta",5,863,0.01,0.5,5,0.00995089029142477
"116",272,24,"beta",5,17,0.01,0.5,0,0.00995588826348412
"117",272,24,"beta",5,9,0.01,0.5,1,0.0100435744812191
"118",272,24,"beta",5,86,0.01,0.5,3,0.00994550888244886
"119",272,24,"beta",5,145,0.01,0.5,1,0.0100008568230544
"120",272,24,"beta",5,368,0.01,0.5,1,0.00994646623406075
"121",272,25,"beta",5,34,0.01,0.5,0,0.00993921416631761
"122",272,25,"beta",5,43,0.01,0.5,1,0.00995802079413485
"123",272,25,"beta",5,190,0.01,0.5,1,0.00994603000267322
"124",272,25,"beta",5,167,0.01,0.5,2,0.00997578490169448
"125",272,25,"beta",5,361,0.01,0.5,4,0.00994455175882751
"126",272,26,"beta",5,8,0.01,0.5,0,0.0100895856653223
