"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",636,1,"beta",15,120,0.3,0.5,44,0.35633614795753
"2",636,1,"beta",15,189,0.3,0.5,61,0.317006856980234
"3",636,1,"beta",15,200,0.3,0.5,59,0.277722794729728
"4",636,1,"beta",15,154,0.3,0.5,49,0.300692214948018
"5",636,1,"beta",15,74,0.3,0.5,27,0.360483017192184
"6",636,1,"beta",15,185,0.3,0.5,36,0.233790598296766
"7",636,1,"beta",15,61,0.3,0.5,27,0.375230810833868
"8",636,1,"beta",15,63,0.3,0.5,14,0.260532265029145
"9",636,1,"beta",15,109,0.3,0.5,29,0.296322687099299
"10",636,1,"beta",15,106,0.3,0.5,30,0.295058126580334
"11",636,1,"beta",15,108,0.3,0.5,32,0.312750505116492
"12",636,1,"beta",15,63,0.3,0.5,16,0.29999434807523
"13",636,1,"beta",15,92,0.3,0.5,41,0.320911739452983
"14",636,1,"beta",15,173,0.3,0.5,61,0.305365609144094
"15",636,1,"beta",15,190,0.3,0.5,43,0.262274199464058
"16",636,2,"beta",15,105,0.3,0.5,36,0.321643135517574
"17",636,2,"beta",15,155,0.3,0.5,57,0.34330161085456
"18",636,2,"beta",15,166,0.3,0.5,51,0.337587369197677
"19",636,2,"beta",15,143,0.3,0.5,47,0.334502428698573
"20",636,2,"beta",15,130,0.3,0.5,55,0.402425162692077
"21",636,2,"beta",15,157,0.3,0.5,43,0.29806908603954
"22",636,2,"beta",15,89,0.3,0.5,35,0.420722531884028
"23",636,2,"beta",15,195,0.3,0.5,64,0.344342561336521
"24",636,2,"beta",15,130,0.3,0.5,45,0.341975949774917
"25",636,2,"beta",15,169,0.3,0.5,54,0.293308410443815
"26",636,2,"beta",15,142,0.3,0.5,52,0.325212193884162
"27",636,2,"beta",15,64,0.3,0.5,15,0.292424723406399
"28",636,2,"beta",15,147,0.3,0.5,37,0.288290514888609
"29",636,2,"beta",15,63,0.3,0.5,19,0.291344871266919
"30",636,2,"beta",15,109,0.3,0.5,38,0.357174435816383
"31",636,3,"beta",15,140,0.3,0.5,39,0.273148898850769
"32",636,3,"beta",15,193,0.3,0.5,50,0.298768129036295
"33",636,3,"beta",15,181,0.3,0.5,47,0.314749045185826
"34",636,3,"beta",15,71,0.3,0.5,19,0.356325314990342
"35",636,3,"beta",15,77,0.3,0.5,22,0.2604360179807
"36",636,3,"beta",15,177,0.3,0.5,63,0.331261927499556
"37",636,3,"beta",15,129,0.3,0.5,39,0.277501815669208
"38",636,3,"beta",15,108,0.3,0.5,35,0.33456175733221
"39",636,3,"beta",15,151,0.3,0.5,41,0.279328402989279
"40",636,3,"beta",15,143,0.3,0.5,37,0.294133163581098
"41",636,3,"beta",15,90,0.3,0.5,38,0.347895986783968
"42",636,3,"beta",15,151,0.3,0.5,49,0.293763542542644
"43",636,3,"beta",15,171,0.3,0.5,48,0.266678208575949
"44",636,3,"beta",15,146,0.3,0.5,35,0.215341122721808
"45",636,3,"beta",15,165,0.3,0.5,44,0.316992720187934
"46",636,4,"beta",15,127,0.3,0.5,39,0.366765261951699
"47",636,4,"beta",15,100,0.3,0.5,40,0.341457888962006
"48",636,4,"beta",15,132,0.3,0.5,49,0.38377511679143
"49",636,4,"beta",15,125,0.3,0.5,36,0.302470048479808
"50",636,4,"beta",15,83,0.3,0.5,17,0.288808706825755
"51",636,4,"beta",15,108,0.3,0.5,28,0.231728202166975
"52",636,4,"beta",15,137,0.3,0.5,46,0.298945686984538
"53",636,4,"beta",15,166,0.3,0.5,46,0.272570552939791
"54",636,4,"beta",15,145,0.3,0.5,49,0.317842092096193
"55",636,4,"beta",15,52,0.3,0.5,22,0.320276037360667
"56",636,4,"beta",15,126,0.3,0.5,39,0.326655654092117
"57",636,4,"beta",15,161,0.3,0.5,49,0.333466883823942
"58",636,4,"beta",15,61,0.3,0.5,19,0.33026731550173
"59",636,4,"beta",15,133,0.3,0.5,40,0.316274075976357
"60",636,4,"beta",15,78,0.3,0.5,23,0.22978725796652
"61",636,5,"beta",15,159,0.3,0.5,60,0.392568892137033
"62",636,5,"beta",15,185,0.3,0.5,65,0.338670875047839
"63",636,5,"beta",15,91,0.3,0.5,26,0.283454732128962
"64",636,5,"beta",15,96,0.3,0.5,32,0.306201041001044
"65",636,5,"beta",15,140,0.3,0.5,47,0.334925609635983
"66",636,5,"beta",15,76,0.3,0.5,29,0.330400048884582
"67",636,5,"beta",15,146,0.3,0.5,36,0.316164912263189
"68",636,5,"beta",15,160,0.3,0.5,57,0.365892203938959
"69",636,5,"beta",15,101,0.3,0.5,24,0.284125582759262
"70",636,5,"beta",15,113,0.3,0.5,24,0.214597584975404
"71",636,5,"beta",15,97,0.3,0.5,21,0.260191548326745
"72",636,5,"beta",15,109,0.3,0.5,26,0.265299144707482
"73",636,5,"beta",15,126,0.3,0.5,39,0.328877097882189
"74",636,5,"beta",15,99,0.3,0.5,25,0.276089447645349
"75",636,5,"beta",15,198,0.3,0.5,44,0.275705393703089
"76",636,6,"beta",15,76,0.3,0.5,27,0.332689734054236
"77",636,6,"beta",15,98,0.3,0.5,39,0.29592825878487
"78",636,6,"beta",15,164,0.3,0.5,46,0.301430938107477
"79",636,6,"beta",15,108,0.3,0.5,36,0.328233419856556
"80",636,6,"beta",15,161,0.3,0.5,34,0.297359792092985
"81",636,6,"beta",15,166,0.3,0.5,53,0.36722105316036
"82",636,6,"beta",15,177,0.3,0.5,57,0.301837309102907
"83",636,6,"beta",15,167,0.3,0.5,46,0.308776268839425
"84",636,6,"beta",15,162,0.3,0.5,42,0.263188842716474
"85",636,6,"beta",15,167,0.3,0.5,43,0.298644620506137
"86",636,6,"beta",15,175,0.3,0.5,48,0.313132969398589
"87",636,6,"beta",15,74,0.3,0.5,25,0.323810872813628
"88",636,6,"beta",15,90,0.3,0.5,23,0.324527889315814
"89",636,6,"beta",15,120,0.3,0.5,40,0.321435860423684
"90",636,6,"beta",15,55,0.3,0.5,11,0.236254813213159
"91",636,7,"beta",15,52,0.3,0.5,24,0.27396625673501
"92",636,7,"beta",15,167,0.3,0.5,44,0.211712676163269
"93",636,7,"beta",15,126,0.3,0.5,38,0.392046900874067
"94",636,7,"beta",15,68,0.3,0.5,20,0.317648284852983
"95",636,7,"beta",15,195,0.3,0.5,62,0.316734485702606
"96",636,7,"beta",15,153,0.3,0.5,62,0.357444541307637
"97",636,7,"beta",15,53,0.3,0.5,24,0.408159197755811
"98",636,7,"beta",15,154,0.3,0.5,50,0.356467895029045
"99",636,7,"beta",15,134,0.3,0.5,40,0.301261429717768
"100",636,7,"beta",15,126,0.3,0.5,40,0.335517477584708
"101",636,7,"beta",15,194,0.3,0.5,40,0.239341843520439
"102",636,7,"beta",15,154,0.3,0.5,49,0.325569577156585
"103",636,7,"beta",15,115,0.3,0.5,45,0.354887670804166
"104",636,7,"beta",15,87,0.3,0.5,36,0.366945025817099
"105",636,7,"beta",15,101,0.3,0.5,34,0.31479162513791
"106",636,8,"beta",15,80,0.3,0.5,22,0.287838583800351
"107",636,8,"beta",15,83,0.3,0.5,14,0.318220731587269
"108",636,8,"beta",15,70,0.3,0.5,20,0.280989603857975
"109",636,8,"beta",15,179,0.3,0.5,53,0.308536215074048
"110",636,8,"beta",15,69,0.3,0.5,18,0.271618437013692
"111",636,8,"beta",15,145,0.3,0.5,49,0.332738881032779
"112",636,8,"beta",15,172,0.3,0.5,40,0.259768749470042
"113",636,8,"beta",15,102,0.3,0.5,35,0.292452295606425
"114",636,8,"beta",15,76,0.3,0.5,26,0.288573686175702
"115",636,8,"beta",15,76,0.3,0.5,27,0.30865818595924
"116",636,8,"beta",15,65,0.3,0.5,25,0.278971304909722
"117",636,8,"beta",15,88,0.3,0.5,24,0.326613317002559
"118",636,8,"beta",15,80,0.3,0.5,17,0.300328572949605
"119",636,8,"beta",15,175,0.3,0.5,73,0.378037509705629
"120",636,8,"beta",15,194,0.3,0.5,57,0.30573422947986
"121",636,9,"beta",15,155,0.3,0.5,57,0.320128382271459
"122",636,9,"beta",15,102,0.3,0.5,30,0.272303956544114
"123",636,9,"beta",15,168,0.3,0.5,52,0.299874435786062
"124",636,9,"beta",15,121,0.3,0.5,24,0.245878330330584
"125",636,9,"beta",15,54,0.3,0.5,14,0.240236173643351
"126",636,9,"beta",15,54,0.3,0.5,14,0.34008564048104
"127",636,9,"beta",15,54,0.3,0.5,23,0.348661896566665
"128",636,9,"beta",15,61,0.3,0.5,25,0.343485707944994
"129",636,9,"beta",15,200,0.3,0.5,57,0.284895180478788
"130",636,9,"beta",15,164,0.3,0.5,49,0.304417618336231
"131",636,9,"beta",15,100,0.3,0.5,21,0.232013168351069
"132",636,9,"beta",15,133,0.3,0.5,41,0.303504838647395
"133",636,9,"beta",15,93,0.3,0.5,27,0.33444723572752
"134",636,9,"beta",15,89,0.3,0.5,32,0.246703951538657
"135",636,9,"beta",15,164,0.3,0.5,41,0.325290956688379
"136",636,10,"beta",15,154,0.3,0.5,37,0.258501261178997
"137",636,10,"beta",15,65,0.3,0.5,22,0.36453735027586
"138",636,10,"beta",15,108,0.3,0.5,42,0.406386143935841
"139",636,10,"beta",15,112,0.3,0.5,30,0.281856694881565
"140",636,10,"beta",15,96,0.3,0.5,34,0.337628532950669
"141",636,10,"beta",15,167,0.3,0.5,66,0.402470858358732
"142",636,10,"beta",15,63,0.3,0.5,18,0.31948368013903
"143",636,10,"beta",15,106,0.3,0.5,33,0.341307542359767
"144",636,10,"beta",15,138,0.3,0.5,38,0.308361981324871
"145",636,10,"beta",15,194,0.3,0.5,67,0.326825764909712
"146",636,10,"beta",15,139,0.3,0.5,56,0.286691076123598
"147",636,10,"beta",15,64,0.3,0.5,13,0.283934336603595
"148",636,10,"beta",15,100,0.3,0.5,22,0.249231021303195
"149",636,10,"beta",15,145,0.3,0.5,49,0.308468636849276
"150",636,10,"beta",15,87,0.3,0.5,23,0.258224957189585
"151",636,11,"beta",15,96,0.3,0.5,33,0.302347587163673
"152",636,11,"beta",15,103,0.3,0.5,37,0.406932143698382
"153",636,11,"beta",15,79,0.3,0.5,19,0.297705864036478
"154",636,11,"beta",15,192,0.3,0.5,41,0.234735567570229
"155",636,11,"beta",15,102,0.3,0.5,40,0.32493858602802
"156",636,11,"beta",15,51,0.3,0.5,11,0.258108671319682
"157",636,11,"beta",15,108,0.3,0.5,22,0.305632462818835
"158",636,11,"beta",15,162,0.3,0.5,45,0.30909090886651
"159",636,11,"beta",15,172,0.3,0.5,47,0.254354930875515
"160",636,11,"beta",15,102,0.3,0.5,25,0.272183024064224
"161",636,11,"beta",15,151,0.3,0.5,33,0.199465755617666
"162",636,11,"beta",15,128,0.3,0.5,57,0.336333422994134
"163",636,11,"beta",15,176,0.3,0.5,58,0.303987553997497
"164",636,11,"beta",15,198,0.3,0.5,50,0.253093833206857
"165",636,11,"beta",15,161,0.3,0.5,47,0.35930775002272
"166",636,12,"beta",15,158,0.3,0.5,41,0.305042694980526
"167",636,12,"beta",15,70,0.3,0.5,31,0.328344568276717
"168",636,12,"beta",15,119,0.3,0.5,48,0.357194591900364
"169",636,12,"beta",15,169,0.3,0.5,37,0.272558521942018
"170",636,12,"beta",15,72,0.3,0.5,23,0.320539720315585
"171",636,12,"beta",15,108,0.3,0.5,27,0.22564103243845
"172",636,12,"beta",15,162,0.3,0.5,57,0.334614919796731
"173",636,12,"beta",15,146,0.3,0.5,47,0.322808155925224
"174",636,12,"beta",15,150,0.3,0.5,45,0.260658666005811
"175",636,12,"beta",15,105,0.3,0.5,29,0.26449052925867
"176",636,12,"beta",15,109,0.3,0.5,52,0.430830328259187
"177",636,12,"beta",15,96,0.3,0.5,33,0.291722065471884
"178",636,12,"beta",15,129,0.3,0.5,30,0.266348910843953
"179",636,12,"beta",15,102,0.3,0.5,29,0.286628367691375
"180",636,12,"beta",15,90,0.3,0.5,34,0.326692604708582
"181",636,13,"beta",15,108,0.3,0.5,29,0.322027728348419
"182",636,13,"beta",15,196,0.3,0.5,60,0.327153164467871
"183",636,13,"beta",15,98,0.3,0.5,32,0.322855123895403
"184",636,13,"beta",15,79,0.3,0.5,23,0.31835266596759
"185",636,13,"beta",15,163,0.3,0.5,46,0.322524228511385
"186",636,13,"beta",15,90,0.3,0.5,21,0.288400162130876
"187",636,13,"beta",15,125,0.3,0.5,30,0.259734377013537
"188",636,13,"beta",15,145,0.3,0.5,29,0.2554670919697
"189",636,13,"beta",15,147,0.3,0.5,42,0.280819728981719
