"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",512,1,"NA",5,9,0.2,0,2,0.2
"2",512,1,"NA",5,15,0.2,0,2,0.2
"3",512,1,"NA",5,110,0.2,0,25,0.2
"4",512,1,"NA",5,132,0.2,0,29,0.2
"5",512,1,"NA",5,575,0.2,0,109,0.2
"6",512,2,"NA",5,10,0.2,0,4,0.2
"7",512,2,"NA",5,18,0.2,0,2,0.2
"8",512,2,"NA",5,150,0.2,0,23,0.2
"9",512,2,"NA",5,200,0.2,0,40,0.2
"10",512,2,"NA",5,916,0.2,0,184,0.2
"11",512,3,"NA",5,48,0.2,0,12,0.2
"12",512,3,"NA",5,24,0.2,0,5,0.2
"13",512,3,"NA",5,74,0.2,0,8,0.2
"14",512,3,"NA",5,92,0.2,0,19,0.2
"15",512,3,"NA",5,226,0.2,0,45,0.2
"16",512,4,"NA",5,18,0.2,0,4,0.2
"17",512,4,"NA",5,18,0.2,0,3,0.2
"18",512,4,"NA",5,90,0.2,0,25,0.2
"19",512,4,"NA",5,59,0.2,0,12,0.2
"20",512,4,"NA",5,930,0.2,0,176,0.2
"21",512,5,"NA",5,30,0.2,0,8,0.2
"22",512,5,"NA",5,26,0.2,0,8,0.2
"23",512,5,"NA",5,79,0.2,0,15,0.2
"24",512,5,"NA",5,122,0.2,0,24,0.2
"25",512,5,"NA",5,968,0.2,0,166,0.2
"26",512,6,"NA",5,30,0.2,0,8,0.2
"27",512,6,"NA",5,34,0.2,0,6,0.2
"28",512,6,"NA",5,179,0.2,0,36,0.2
"29",512,6,"NA",5,152,0.2,0,25,0.2
"30",512,6,"NA",5,664,0.2,0,146,0.2
"31",512,7,"NA",5,31,0.2,0,3,0.2
"32",512,7,"NA",5,15,0.2,0,3,0.2
"33",512,7,"NA",5,175,0.2,0,31,0.2
"34",512,7,"NA",5,144,0.2,0,21,0.2
"35",512,7,"NA",5,887,0.2,0,165,0.2
"36",512,8,"NA",5,29,0.2,0,9,0.2
"37",512,8,"NA",5,6,0.2,0,2,0.2
"38",512,8,"NA",5,90,0.2,0,23,0.2
"39",512,8,"NA",5,189,0.2,0,37,0.2
"40",512,8,"NA",5,916,0.2,0,176,0.2
"41",512,9,"NA",5,14,0.2,0,0,0.2
"42",512,9,"NA",5,37,0.2,0,8,0.2
"43",512,9,"NA",5,141,0.2,0,25,0.2
"44",512,9,"NA",5,149,0.2,0,38,0.2
"45",512,9,"NA",5,253,0.2,0,48,0.2
"46",512,10,"NA",5,24,0.2,0,5,0.2
"47",512,10,"NA",5,43,0.2,0,10,0.2
"48",512,10,"NA",5,78,0.2,0,12,0.2
"49",512,10,"NA",5,52,0.2,0,11,0.2
"50",512,10,"NA",5,429,0.2,0,93,0.2
"51",512,11,"NA",5,29,0.2,0,5,0.2
"52",512,11,"NA",5,23,0.2,0,7,0.2
"53",512,11,"NA",5,168,0.2,0,39,0.2
"54",512,11,"NA",5,123,0.2,0,26,0.2
"55",512,11,"NA",5,225,0.2,0,36,0.2
"56",512,12,"NA",5,36,0.2,0,7,0.2
"57",512,12,"NA",5,25,0.2,0,5,0.2
"58",512,12,"NA",5,58,0.2,0,12,0.2
"59",512,12,"NA",5,180,0.2,0,38,0.2
"60",512,12,"NA",5,757,0.2,0,158,0.2
"61",512,13,"NA",5,8,0.2,0,2,0.2
"62",512,13,"NA",5,50,0.2,0,9,0.2
"63",512,13,"NA",5,112,0.2,0,29,0.2
"64",512,13,"NA",5,68,0.2,0,13,0.2
"65",512,13,"NA",5,985,0.2,0,195,0.2
"66",512,14,"NA",5,6,0.2,0,1,0.2
"67",512,14,"NA",5,47,0.2,0,9,0.2
"68",512,14,"NA",5,156,0.2,0,33,0.2
"69",512,14,"NA",5,95,0.2,0,12,0.2
"70",512,14,"NA",5,844,0.2,0,181,0.2
"71",512,15,"NA",5,45,0.2,0,8,0.2
"72",512,15,"NA",5,43,0.2,0,10,0.2
"73",512,15,"NA",5,53,0.2,0,8,0.2
"74",512,15,"NA",5,152,0.2,0,36,0.2
"75",512,15,"NA",5,558,0.2,0,93,0.2
"76",512,16,"NA",5,45,0.2,0,9,0.2
"77",512,16,"NA",5,33,0.2,0,6,0.2
"78",512,16,"NA",5,145,0.2,0,34,0.2
"79",512,16,"NA",5,153,0.2,0,27,0.2
"80",512,16,"NA",5,810,0.2,0,142,0.2
"81",512,17,"NA",5,38,0.2,0,4,0.2
"82",512,17,"NA",5,8,0.2,0,2,0.2
"83",512,17,"NA",5,87,0.2,0,22,0.2
"84",512,17,"NA",5,137,0.2,0,20,0.2
"85",512,17,"NA",5,613,0.2,0,115,0.2
"86",512,18,"NA",5,35,0.2,0,9,0.2
"87",512,18,"NA",5,35,0.2,0,2,0.2
"88",512,18,"NA",5,67,0.2,0,10,0.2
"89",512,18,"NA",5,180,0.2,0,35,0.2
"90",512,18,"NA",5,475,0.2,0,94,0.2
"91",512,19,"NA",5,25,0.2,0,4,0.2
"92",512,19,"NA",5,12,0.2,0,1,0.2
"93",512,19,"NA",5,85,0.2,0,15,0.2
"94",512,19,"NA",5,87,0.2,0,17,0.2
"95",512,19,"NA",5,302,0.2,0,65,0.2
"96",512,20,"NA",5,28,0.2,0,4,0.2
"97",512,20,"NA",5,9,0.2,0,3,0.2
"98",512,20,"NA",5,118,0.2,0,27,0.2
"99",512,20,"NA",5,104,0.2,0,18,0.2
"100",512,20,"NA",5,279,0.2,0,55,0.2
"101",512,21,"NA",5,15,0.2,0,4,0.2
"102",512,21,"NA",5,19,0.2,0,1,0.2
"103",512,21,"NA",5,108,0.2,0,21,0.2
"104",512,21,"NA",5,137,0.2,0,22,0.2
"105",512,21,"NA",5,518,0.2,0,110,0.2
"106",512,22,"NA",5,48,0.2,0,9,0.2
"107",512,22,"NA",5,30,0.2,0,8,0.2
"108",512,22,"NA",5,66,0.2,0,11,0.2
"109",512,22,"NA",5,70,0.2,0,14,0.2
"110",512,22,"NA",5,735,0.2,0,165,0.2
"111",512,23,"NA",5,24,0.2,0,6,0.2
"112",512,23,"NA",5,33,0.2,0,9,0.2
"113",512,23,"NA",5,165,0.2,0,40,0.2
"114",512,23,"NA",5,159,0.2,0,34,0.2
"115",512,23,"NA",5,977,0.2,0,208,0.2
"116",512,24,"NA",5,15,0.2,0,2,0.2
"117",512,24,"NA",5,12,0.2,0,4,0.2
"118",512,24,"NA",5,53,0.2,0,7,0.2
"119",512,24,"NA",5,68,0.2,0,16,0.2
"120",512,24,"NA",5,864,0.2,0,195,0.2
"121",512,25,"NA",5,26,0.2,0,4,0.2
"122",512,25,"NA",5,26,0.2,0,7,0.2
"123",512,25,"NA",5,142,0.2,0,30,0.2
"124",512,25,"NA",5,159,0.2,0,33,0.2
"125",512,25,"NA",5,865,0.2,0,166,0.2
"126",512,26,"NA",5,40,0.2,0,8,0.2
"127",512,26,"NA",5,47,0.2,0,10,0.2
"128",512,26,"NA",5,199,0.2,0,48,0.2
"129",512,26,"NA",5,55,0.2,0,13,0.2
"130",512,26,"NA",5,837,0.2,0,160,0.2
"131",512,27,"NA",5,7,0.2,0,2,0.2
"132",512,27,"NA",5,10,0.2,0,3,0.2
"133",512,27,"NA",5,88,0.2,0,14,0.2
"134",512,27,"NA",5,104,0.2,0,12,0.2
"135",512,27,"NA",5,346,0.2,0,82,0.2
"136",512,28,"NA",5,50,0.2,0,10,0.2
"137",512,28,"NA",5,16,0.2,0,2,0.2
