"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",175,1,"unif",5,31,0.005,0.1,0,0.00500027568257063
"2",175,1,"unif",5,10,0.005,0.1,0,0.00500411746023122
"3",175,1,"unif",5,197,0.005,0.1,0,0.0050006900973013
"4",175,1,"unif",5,106,0.005,0.1,0,0.00500347297490358
"5",175,1,"unif",5,735,0.005,0.1,7,0.00499723598542959
"6",175,2,"unif",5,18,0.005,0.1,0,0.00499797340411863
"7",175,2,"unif",5,5,0.005,0.1,0,0.00499578877260105
"8",175,2,"unif",5,116,0.005,0.1,1,0.00500132772583119
"9",175,2,"unif",5,82,0.005,0.1,0,0.00500097917537461
"10",175,2,"unif",5,864,0.005,0.1,3,0.00499621261760556
"11",175,3,"unif",5,49,0.005,0.1,0,0.00499858800464395
"12",175,3,"unif",5,32,0.005,0.1,0,0.00500241142170835
"13",175,3,"unif",5,142,0.005,0.1,0,0.00499643276101385
"14",175,3,"unif",5,64,0.005,0.1,0,0.00499764899169178
"15",175,3,"unif",5,241,0.005,0.1,0,0.00500418604165802
"16",175,4,"unif",5,21,0.005,0.1,0,0.0050016630846323
"17",175,4,"unif",5,12,0.005,0.1,0,0.00500174194006184
"18",175,4,"unif",5,196,0.005,0.1,0,0.00500264406308351
"19",175,4,"unif",5,98,0.005,0.1,0,0.00500005299826278
"20",175,4,"unif",5,694,0.005,0.1,6,0.00499781435614041
"21",175,5,"unif",5,6,0.005,0.1,0,0.00500334366523823
"22",175,5,"unif",5,38,0.005,0.1,0,0.00500087032742207
"23",175,5,"unif",5,123,0.005,0.1,0,0.00499998235742802
"24",175,5,"unif",5,98,0.005,0.1,0,0.00500061053760526
"25",175,5,"unif",5,596,0.005,0.1,1,0.00500234768494319
"26",175,6,"unif",5,38,0.005,0.1,0,0.00499747862193107
"27",175,6,"unif",5,43,0.005,0.1,0,0.00499836784780259
"28",175,6,"unif",5,62,0.005,0.1,0,0.00499741955690546
"29",175,6,"unif",5,124,0.005,0.1,1,0.00500238066598432
