"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",508,1,"NA",5,29,0.2,0,3,0.2
"2",508,1,"NA",5,46,0.2,0,7,0.2
"3",508,1,"NA",5,57,0.2,0,9,0.2
"4",508,1,"NA",5,70,0.2,0,11,0.2
"5",508,1,"NA",5,861,0.2,0,198,0.2
"6",508,2,"NA",5,42,0.2,0,7,0.2
"7",508,2,"NA",5,11,0.2,0,4,0.2
"8",508,2,"NA",5,91,0.2,0,19,0.2
"9",508,2,"NA",5,57,0.2,0,11,0.2
"10",508,2,"NA",5,967,0.2,0,176,0.2
"11",508,3,"NA",5,19,0.2,0,2,0.2
"12",508,3,"NA",5,32,0.2,0,3,0.2
"13",508,3,"NA",5,128,0.2,0,18,0.2
"14",508,3,"NA",5,191,0.2,0,31,0.2
"15",508,3,"NA",5,218,0.2,0,43,0.2
"16",508,4,"NA",5,37,0.2,0,8,0.2
"17",508,4,"NA",5,25,0.2,0,3,0.2
"18",508,4,"NA",5,51,0.2,0,14,0.2
"19",508,4,"NA",5,65,0.2,0,10,0.2
"20",508,4,"NA",5,359,0.2,0,69,0.2
"21",508,5,"NA",5,18,0.2,0,3,0.2
"22",508,5,"NA",5,47,0.2,0,7,0.2
"23",508,5,"NA",5,59,0.2,0,13,0.2
"24",508,5,"NA",5,144,0.2,0,36,0.2
"25",508,5,"NA",5,716,0.2,0,158,0.2
"26",508,6,"NA",5,11,0.2,0,5,0.2
"27",508,6,"NA",5,25,0.2,0,5,0.2
"28",508,6,"NA",5,97,0.2,0,17,0.2
"29",508,6,"NA",5,137,0.2,0,30,0.2
"30",508,6,"NA",5,722,0.2,0,134,0.2
"31",508,7,"NA",5,15,0.2,0,4,0.2
"32",508,7,"NA",5,30,0.2,0,6,0.2
"33",508,7,"NA",5,94,0.2,0,16,0.2
"34",508,7,"NA",5,138,0.2,0,31,0.2
"35",508,7,"NA",5,644,0.2,0,127,0.2
"36",508,8,"NA",5,17,0.2,0,4,0.2
"37",508,8,"NA",5,42,0.2,0,8,0.2
"38",508,8,"NA",5,193,0.2,0,38,0.2
"39",508,8,"NA",5,179,0.2,0,38,0.2
"40",508,8,"NA",5,218,0.2,0,40,0.2
"41",508,9,"NA",5,31,0.2,0,10,0.2
"42",508,9,"NA",5,11,0.2,0,2,0.2
"43",508,9,"NA",5,70,0.2,0,11,0.2
"44",508,9,"NA",5,91,0.2,0,15,0.2
"45",508,9,"NA",5,639,0.2,0,118,0.2
"46",508,10,"NA",5,7,0.2,0,0,0.2
"47",508,10,"NA",5,15,0.2,0,5,0.2
"48",508,10,"NA",5,136,0.2,0,28,0.2
"49",508,10,"NA",5,100,0.2,0,19,0.2
"50",508,10,"NA",5,332,0.2,0,72,0.2
"51",508,11,"NA",5,7,0.2,0,1,0.2
"52",508,11,"NA",5,40,0.2,0,12,0.2
"53",508,11,"NA",5,142,0.2,0,17,0.2
"54",508,11,"NA",5,67,0.2,0,13,0.2
"55",508,11,"NA",5,487,0.2,0,85,0.2
"56",508,12,"NA",5,35,0.2,0,6,0.2
"57",508,12,"NA",5,45,0.2,0,8,0.2
"58",508,12,"NA",5,116,0.2,0,21,0.2
"59",508,12,"NA",5,119,0.2,0,21,0.2
"60",508,12,"NA",5,367,0.2,0,74,0.2
"61",508,13,"NA",5,13,0.2,0,2,0.2
"62",508,13,"NA",5,18,0.2,0,4,0.2
"63",508,13,"NA",5,107,0.2,0,20,0.2
"64",508,13,"NA",5,123,0.2,0,20,0.2
"65",508,13,"NA",5,441,0.2,0,99,0.2
"66",508,14,"NA",5,29,0.2,0,7,0.2
"67",508,14,"NA",5,47,0.2,0,14,0.2
"68",508,14,"NA",5,129,0.2,0,31,0.2
"69",508,14,"NA",5,175,0.2,0,35,0.2
"70",508,14,"NA",5,417,0.2,0,88,0.2
"71",508,15,"NA",5,31,0.2,0,7,0.2
"72",508,15,"NA",5,36,0.2,0,4,0.2
"73",508,15,"NA",5,161,0.2,0,44,0.2
"74",508,15,"NA",5,133,0.2,0,19,0.2
"75",508,15,"NA",5,781,0.2,0,157,0.2
"76",508,16,"NA",5,30,0.2,0,7,0.2
"77",508,16,"NA",5,30,0.2,0,4,0.2
"78",508,16,"NA",5,197,0.2,0,34,0.2
"79",508,16,"NA",5,175,0.2,0,44,0.2
"80",508,16,"NA",5,512,0.2,0,75,0.2
"81",508,17,"NA",5,11,0.2,0,3,0.2
"82",508,17,"NA",5,20,0.2,0,2,0.2
"83",508,17,"NA",5,197,0.2,0,46,0.2
"84",508,17,"NA",5,146,0.2,0,27,0.2
"85",508,17,"NA",5,268,0.2,0,46,0.2
"86",508,18,"NA",5,34,0.2,0,7,0.2
"87",508,18,"NA",5,18,0.2,0,3,0.2
"88",508,18,"NA",5,147,0.2,0,38,0.2
"89",508,18,"NA",5,174,0.2,0,35,0.2
"90",508,18,"NA",5,931,0.2,0,176,0.2
"91",508,19,"NA",5,33,0.2,0,6,0.2
"92",508,19,"NA",5,32,0.2,0,4,0.2
"93",508,19,"NA",5,132,0.2,0,23,0.2
"94",508,19,"NA",5,150,0.2,0,32,0.2
"95",508,19,"NA",5,499,0.2,0,117,0.2
"96",508,20,"NA",5,7,0.2,0,0,0.2
"97",508,20,"NA",5,25,0.2,0,6,0.2
"98",508,20,"NA",5,166,0.2,0,30,0.2
"99",508,20,"NA",5,143,0.2,0,30,0.2
"100",508,20,"NA",5,713,0.2,0,122,0.2
"101",508,21,"NA",5,27,0.2,0,3,0.2
"102",508,21,"NA",5,22,0.2,0,5,0.2
"103",508,21,"NA",5,82,0.2,0,11,0.2
"104",508,21,"NA",5,174,0.2,0,36,0.2
"105",508,21,"NA",5,476,0.2,0,106,0.2
"106",508,22,"NA",5,12,0.2,0,2,0.2
"107",508,22,"NA",5,38,0.2,0,7,0.2
"108",508,22,"NA",5,162,0.2,0,29,0.2
"109",508,22,"NA",5,132,0.2,0,26,0.2
"110",508,22,"NA",5,898,0.2,0,164,0.2
"111",508,23,"NA",5,50,0.2,0,16,0.2
"112",508,23,"NA",5,35,0.2,0,12,0.2
"113",508,23,"NA",5,191,0.2,0,37,0.2
"114",508,23,"NA",5,146,0.2,0,29,0.2
"115",508,23,"NA",5,920,0.2,0,178,0.2
"116",508,24,"NA",5,6,0.2,0,0,0.2
"117",508,24,"NA",5,22,0.2,0,5,0.2
"118",508,24,"NA",5,140,0.2,0,24,0.2
"119",508,24,"NA",5,62,0.2,0,9,0.2
"120",508,24,"NA",5,764,0.2,0,143,0.2
"121",508,25,"NA",5,47,0.2,0,12,0.2
"122",508,25,"NA",5,10,0.2,0,3,0.2
