"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",149,1,"NA",5,23,0.005,0,0,0.005
"2",149,1,"NA",5,7,0.005,0,0,0.005
"3",149,1,"NA",5,31,0.005,0,0,0.005
"4",149,1,"NA",5,48,0.005,0,0,0.005
"5",149,1,"NA",5,43,0.005,0,1,0.005
"6",149,2,"NA",5,39,0.005,0,1,0.005
"7",149,2,"NA",5,18,0.005,0,0,0.005
"8",149,2,"NA",5,38,0.005,0,0,0.005
"9",149,2,"NA",5,37,0.005,0,1,0.005
"10",149,2,"NA",5,15,0.005,0,0,0.005
"11",149,3,"NA",5,35,0.005,0,0,0.005
"12",149,3,"NA",5,25,0.005,0,0,0.005
"13",149,3,"NA",5,27,0.005,0,0,0.005
"14",149,3,"NA",5,30,0.005,0,0,0.005
"15",149,3,"NA",5,44,0.005,0,0,0.005
"16",149,4,"NA",5,41,0.005,0,0,0.005
"17",149,4,"NA",5,18,0.005,0,0,0.005
"18",149,4,"NA",5,8,0.005,0,0,0.005
"19",149,4,"NA",5,7,0.005,0,0,0.005
"20",149,4,"NA",5,39,0.005,0,0,0.005
"21",149,5,"NA",5,46,0.005,0,0,0.005
"22",149,5,"NA",5,28,0.005,0,1,0.005
"23",149,5,"NA",5,42,0.005,0,0,0.005
"24",149,5,"NA",5,39,0.005,0,0,0.005
"25",149,5,"NA",5,24,0.005,0,0,0.005
"26",149,6,"NA",5,16,0.005,0,0,0.005
"27",149,6,"NA",5,36,0.005,0,0,0.005
"28",149,6,"NA",5,5,0.005,0,0,0.005
"29",149,6,"NA",5,38,0.005,0,0,0.005
"30",149,6,"NA",5,16,0.005,0,0,0.005
"31",149,7,"NA",5,20,0.005,0,0,0.005
"32",149,7,"NA",5,28,0.005,0,0,0.005
"33",149,7,"NA",5,14,0.005,0,0,0.005
"34",149,7,"NA",5,30,0.005,0,0,0.005
"35",149,7,"NA",5,32,0.005,0,1,0.005
"36",149,8,"NA",5,24,0.005,0,1,0.005
"37",149,8,"NA",5,6,0.005,0,0,0.005
"38",149,8,"NA",5,32,0.005,0,0,0.005
"39",149,8,"NA",5,24,0.005,0,0,0.005
"40",149,8,"NA",5,17,0.005,0,1,0.005
"41",149,9,"NA",5,25,0.005,0,0,0.005
"42",149,9,"NA",5,30,0.005,0,0,0.005
"43",149,9,"NA",5,44,0.005,0,0,0.005
"44",149,9,"NA",5,37,0.005,0,1,0.005
"45",149,9,"NA",5,38,0.005,0,0,0.005
"46",149,10,"NA",5,32,0.005,0,0,0.005
"47",149,10,"NA",5,21,0.005,0,0,0.005
"48",149,10,"NA",5,30,0.005,0,1,0.005
"49",149,10,"NA",5,36,0.005,0,0,0.005
"50",149,10,"NA",5,29,0.005,0,0,0.005
"51",149,11,"NA",5,8,0.005,0,0,0.005
"52",149,11,"NA",5,48,0.005,0,0,0.005
"53",149,11,"NA",5,21,0.005,0,0,0.005
"54",149,11,"NA",5,41,0.005,0,0,0.005
"55",149,11,"NA",5,27,0.005,0,0,0.005
"56",149,12,"NA",5,15,0.005,0,0,0.005
"57",149,12,"NA",5,25,0.005,0,0,0.005
"58",149,12,"NA",5,29,0.005,0,0,0.005
"59",149,12,"NA",5,15,0.005,0,0,0.005
"60",149,12,"NA",5,6,0.005,0,0,0.005
"61",149,13,"NA",5,46,0.005,0,1,0.005
"62",149,13,"NA",5,45,0.005,0,0,0.005
"63",149,13,"NA",5,38,0.005,0,0,0.005
"64",149,13,"NA",5,21,0.005,0,1,0.005
"65",149,13,"NA",5,25,0.005,0,0,0.005
"66",149,14,"NA",5,39,0.005,0,1,0.005
"67",149,14,"NA",5,49,0.005,0,0,0.005
"68",149,14,"NA",5,5,0.005,0,0,0.005
"69",149,14,"NA",5,37,0.005,0,0,0.005
"70",149,14,"NA",5,37,0.005,0,1,0.005
"71",149,15,"NA",5,49,0.005,0,0,0.005
"72",149,15,"NA",5,28,0.005,0,0,0.005
"73",149,15,"NA",5,13,0.005,0,0,0.005
"74",149,15,"NA",5,39,0.005,0,1,0.005
"75",149,15,"NA",5,14,0.005,0,0,0.005
"76",149,16,"NA",5,19,0.005,0,0,0.005
"77",149,16,"NA",5,24,0.005,0,0,0.005
"78",149,16,"NA",5,19,0.005,0,0,0.005
"79",149,16,"NA",5,19,0.005,0,0,0.005
"80",149,16,"NA",5,7,0.005,0,0,0.005
"81",149,17,"NA",5,28,0.005,0,0,0.005
"82",149,17,"NA",5,42,0.005,0,0,0.005
"83",149,17,"NA",5,35,0.005,0,0,0.005
"84",149,17,"NA",5,28,0.005,0,0,0.005
"85",149,17,"NA",5,34,0.005,0,0,0.005
"86",149,18,"NA",5,5,0.005,0,0,0.005
"87",149,18,"NA",5,25,0.005,0,0,0.005
"88",149,18,"NA",5,35,0.005,0,0,0.005
"89",149,18,"NA",5,48,0.005,0,2,0.005
