"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",365,1,"NA",5,18,0.05,0,1,0.05
"2",365,1,"NA",5,19,0.05,0,0,0.05
"3",365,1,"NA",5,25,0.05,0,1,0.05
"4",365,1,"NA",5,23,0.05,0,3,0.05
"5",365,1,"NA",5,45,0.05,0,2,0.05
"6",365,2,"NA",5,14,0.05,0,0,0.05
"7",365,2,"NA",5,17,0.05,0,3,0.05
"8",365,2,"NA",5,5,0.05,0,1,0.05
"9",365,2,"NA",5,9,0.05,0,0,0.05
"10",365,2,"NA",5,32,0.05,0,2,0.05
"11",365,3,"NA",5,36,0.05,0,3,0.05
"12",365,3,"NA",5,21,0.05,0,0,0.05
"13",365,3,"NA",5,32,0.05,0,1,0.05
"14",365,3,"NA",5,16,0.05,0,0,0.05
"15",365,3,"NA",5,50,0.05,0,3,0.05
"16",365,4,"NA",5,14,0.05,0,0,0.05
"17",365,4,"NA",5,43,0.05,0,0,0.05
"18",365,4,"NA",5,18,0.05,0,1,0.05
"19",365,4,"NA",5,44,0.05,0,1,0.05
"20",365,4,"NA",5,34,0.05,0,1,0.05
"21",365,5,"NA",5,26,0.05,0,2,0.05
"22",365,5,"NA",5,43,0.05,0,1,0.05
"23",365,5,"NA",5,23,0.05,0,2,0.05
"24",365,5,"NA",5,39,0.05,0,3,0.05
"25",365,5,"NA",5,39,0.05,0,3,0.05
"26",365,6,"NA",5,39,0.05,0,1,0.05
"27",365,6,"NA",5,33,0.05,0,2,0.05
"28",365,6,"NA",5,25,0.05,0,1,0.05
"29",365,6,"NA",5,32,0.05,0,1,0.05
"30",365,6,"NA",5,25,0.05,0,1,0.05
"31",365,7,"NA",5,8,0.05,0,2,0.05
"32",365,7,"NA",5,33,0.05,0,0,0.05
"33",365,7,"NA",5,39,0.05,0,1,0.05
"34",365,7,"NA",5,21,0.05,0,2,0.05
"35",365,7,"NA",5,14,0.05,0,1,0.05
"36",365,8,"NA",5,18,0.05,0,0,0.05
"37",365,8,"NA",5,48,0.05,0,2,0.05
"38",365,8,"NA",5,13,0.05,0,1,0.05
"39",365,8,"NA",5,44,0.05,0,6,0.05
"40",365,8,"NA",5,16,0.05,0,0,0.05
"41",365,9,"NA",5,48,0.05,0,2,0.05
"42",365,9,"NA",5,42,0.05,0,4,0.05
"43",365,9,"NA",5,43,0.05,0,1,0.05
"44",365,9,"NA",5,39,0.05,0,2,0.05
"45",365,9,"NA",5,21,0.05,0,2,0.05
"46",365,10,"NA",5,10,0.05,0,0,0.05
"47",365,10,"NA",5,33,0.05,0,1,0.05
"48",365,10,"NA",5,45,0.05,0,4,0.05
"49",365,10,"NA",5,27,0.05,0,2,0.05
"50",365,10,"NA",5,7,0.05,0,1,0.05
"51",365,11,"NA",5,49,0.05,0,5,0.05
"52",365,11,"NA",5,47,0.05,0,0,0.05
"53",365,11,"NA",5,40,0.05,0,0,0.05
"54",365,11,"NA",5,29,0.05,0,2,0.05
"55",365,11,"NA",5,49,0.05,0,0,0.05
"56",365,12,"NA",5,16,0.05,0,1,0.05
"57",365,12,"NA",5,41,0.05,0,3,0.05
"58",365,12,"NA",5,48,0.05,0,3,0.05
"59",365,12,"NA",5,9,0.05,0,0,0.05
"60",365,12,"NA",5,48,0.05,0,1,0.05
"61",365,13,"NA",5,23,0.05,0,0,0.05
"62",365,13,"NA",5,26,0.05,0,1,0.05
"63",365,13,"NA",5,16,0.05,0,2,0.05
"64",365,13,"NA",5,5,0.05,0,0,0.05
"65",365,13,"NA",5,21,0.05,0,4,0.05
"66",365,14,"NA",5,38,0.05,0,3,0.05
"67",365,14,"NA",5,42,0.05,0,1,0.05
"68",365,14,"NA",5,31,0.05,0,1,0.05
"69",365,14,"NA",5,32,0.05,0,2,0.05
"70",365,14,"NA",5,5,0.05,0,2,0.05
"71",365,15,"NA",5,29,0.05,0,2,0.05
"72",365,15,"NA",5,18,0.05,0,1,0.05
"73",365,15,"NA",5,38,0.05,0,3,0.05
"74",365,15,"NA",5,24,0.05,0,2,0.05
"75",365,15,"NA",5,33,0.05,0,3,0.05
"76",365,16,"NA",5,7,0.05,0,0,0.05
"77",365,16,"NA",5,9,0.05,0,1,0.05
"78",365,16,"NA",5,49,0.05,0,2,0.05
"79",365,16,"NA",5,40,0.05,0,2,0.05
"80",365,16,"NA",5,12,0.05,0,0,0.05
"81",365,17,"NA",5,16,0.05,0,0,0.05
"82",365,17,"NA",5,15,0.05,0,0,0.05
"83",365,17,"NA",5,22,0.05,0,0,0.05
"84",365,17,"NA",5,16,0.05,0,0,0.05
"85",365,17,"NA",5,13,0.05,0,1,0.05
"86",365,18,"NA",5,34,0.05,0,2,0.05
"87",365,18,"NA",5,36,0.05,0,1,0.05
"88",365,18,"NA",5,22,0.05,0,1,0.05
"89",365,18,"NA",5,19,0.05,0,1,0.05
"90",365,18,"NA",5,28,0.05,0,0,0.05
"91",365,19,"NA",5,23,0.05,0,1,0.05
"92",365,19,"NA",5,11,0.05,0,0,0.05
"93",365,19,"NA",5,8,0.05,0,0,0.05
"94",365,19,"NA",5,29,0.05,0,3,0.05
"95",365,19,"NA",5,38,0.05,0,3,0.05
"96",365,20,"NA",5,16,0.05,0,0,0.05
"97",365,20,"NA",5,17,0.05,0,0,0.05
"98",365,20,"NA",5,42,0.05,0,5,0.05
"99",365,20,"NA",5,7,0.05,0,1,0.05
"100",365,20,"NA",5,13,0.05,0,0,0.05
"101",365,21,"NA",5,27,0.05,0,0,0.05
"102",365,21,"NA",5,35,0.05,0,1,0.05
"103",365,21,"NA",5,49,0.05,0,1,0.05
"104",365,21,"NA",5,16,0.05,0,3,0.05
"105",365,21,"NA",5,33,0.05,0,1,0.05
"106",365,22,"NA",5,10,0.05,0,0,0.05
"107",365,22,"NA",5,18,0.05,0,1,0.05
"108",365,22,"NA",5,26,0.05,0,3,0.05
"109",365,22,"NA",5,18,0.05,0,1,0.05
"110",365,22,"NA",5,11,0.05,0,0,0.05
"111",365,23,"NA",5,34,0.05,0,1,0.05
"112",365,23,"NA",5,29,0.05,0,2,0.05
"113",365,23,"NA",5,20,0.05,0,0,0.05
"114",365,23,"NA",5,26,0.05,0,3,0.05
"115",365,23,"NA",5,5,0.05,0,1,0.05
"116",365,24,"NA",5,24,0.05,0,2,0.05
"117",365,24,"NA",5,40,0.05,0,4,0.05
"118",365,24,"NA",5,16,0.05,0,0,0.05
"119",365,24,"NA",5,5,0.05,0,0,0.05
"120",365,24,"NA",5,18,0.05,0,0,0.05
"121",365,25,"NA",5,47,0.05,0,2,0.05
"122",365,25,"NA",5,5,0.05,0,0,0.05
"123",365,25,"NA",5,49,0.05,0,0,0.05
"124",365,25,"NA",5,38,0.05,0,2,0.05
"125",365,25,"NA",5,32,0.05,0,2,0.05
"126",365,26,"NA",5,33,0.05,0,4,0.05
"127",365,26,"NA",5,27,0.05,0,2,0.05
"128",365,26,"NA",5,7,0.05,0,0,0.05
"129",365,26,"NA",5,14,0.05,0,1,0.05
"130",365,26,"NA",5,50,0.05,0,1,0.05
"131",365,27,"NA",5,20,0.05,0,2,0.05
"132",365,27,"NA",5,28,0.05,0,0,0.05
"133",365,27,"NA",5,5,0.05,0,0,0.05
"134",365,27,"NA",5,14,0.05,0,0,0.05
"135",365,27,"NA",5,8,0.05,0,0,0.05
"136",365,28,"NA",5,50,0.05,0,2,0.05
"137",365,28,"NA",5,27,0.05,0,1,0.05
"138",365,28,"NA",5,29,0.05,0,2,0.05
