"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",49,1,"beta",5,48,0.001,0.1,0,0.00100002618542929
"2",49,1,"beta",5,49,0.001,0.1,0,0.000999907132725468
"3",49,1,"beta",5,32,0.001,0.1,0,0.000999892154510418
"4",49,1,"beta",5,18,0.001,0.1,0,0.00100006900819185
"5",49,1,"beta",5,35,0.001,0.1,0,0.00100015063429076
"6",49,2,"beta",5,44,0.001,0.1,0,0.00100014697183153
"7",49,2,"beta",5,31,0.001,0.1,0,0.000999944838096143
"8",49,2,"beta",5,39,0.001,0.1,0,0.00099989998104671
"9",49,2,"beta",5,48,0.001,0.1,0,0.000999923407946407
"10",49,2,"beta",5,18,0.001,0.1,0,0.0010001070610951
"11",49,3,"beta",5,20,0.001,0.1,0,0.00100003106556892
"12",49,3,"beta",5,36,0.001,0.1,0,0.00100008523904296
"13",49,3,"beta",5,38,0.001,0.1,0,0.00100002695157356
"14",49,3,"beta",5,23,0.001,0.1,0,0.00100012964136374
"15",49,3,"beta",5,33,0.001,0.1,0,0.000999998562391722
"16",49,4,"beta",5,47,0.001,0.1,0,0.00099995095205168
"17",49,4,"beta",5,47,0.001,0.1,1,0.000999980123783985
"18",49,4,"beta",5,21,0.001,0.1,0,0.000999959873636964
"19",49,4,"beta",5,7,0.001,0.1,0,0.00100007585225707
"20",49,4,"beta",5,46,0.001,0.1,0,0.00100012580852046
"21",49,5,"beta",5,44,0.001,0.1,0,0.000999909477832352
"22",49,5,"beta",5,15,0.001,0.1,0,0.00099995494077316
"23",49,5,"beta",5,6,0.001,0.1,0,0.000999934292317068
"24",49,5,"beta",5,20,0.001,0.1,0,0.000999914290680741
"25",49,5,"beta",5,9,0.001,0.1,0,0.00100002047891973
"26",49,6,"beta",5,45,0.001,0.1,0,0.00100016527628583
"27",49,6,"beta",5,43,0.001,0.1,0,0.000999962098625765
"28",49,6,"beta",5,13,0.001,0.1,0,0.00100003896969127
"29",49,6,"beta",5,47,0.001,0.1,0,0.0010000430866528
"30",49,6,"beta",5,45,0.001,0.1,0,0.00099993173067523
"31",49,7,"beta",5,48,0.001,0.1,0,0.000999833805047152
"32",49,7,"beta",5,10,0.001,0.1,0,0.00100015993982604
"33",49,7,"beta",5,25,0.001,0.1,0,0.000999956025712363
"34",49,7,"beta",5,6,0.001,0.1,0,0.000999814013440123
"35",49,7,"beta",5,11,0.001,0.1,0,0.00100003850369001
"36",49,8,"beta",5,27,0.001,0.1,0,0.00100009649062335
"37",49,8,"beta",5,6,0.001,0.1,0,0.000999958232866143
"38",49,8,"beta",5,49,0.001,0.1,0,0.000999827671246691
"39",49,8,"beta",5,21,0.001,0.1,0,0.000999870498756234
"40",49,8,"beta",5,24,0.001,0.1,0,0.000999942961493366
"41",49,9,"beta",5,8,0.001,0.1,0,0.00100004405046155
"42",49,9,"beta",5,10,0.001,0.1,0,0.000999906474720838
"43",49,9,"beta",5,29,0.001,0.1,0,0.00099998555721927
"44",49,9,"beta",5,10,0.001,0.1,0,0.00100002496154286
"45",49,9,"beta",5,49,0.001,0.1,0,0.000999904626727323
"46",49,10,"beta",5,14,0.001,0.1,0,0.000999787242261132
"47",49,10,"beta",5,44,0.001,0.1,0,0.000999999121712318
"48",49,10,"beta",5,11,0.001,0.1,0,0.0010001119453636
"49",49,10,"beta",5,17,0.001,0.1,0,0.00100003451305884
"50",49,10,"beta",5,46,0.001,0.1,0,0.000999810713021139
"51",49,11,"beta",5,49,0.001,0.1,0,0.000999972101549974
"52",49,11,"beta",5,22,0.001,0.1,0,0.00100005063966464
"53",49,11,"beta",5,46,0.001,0.1,0,0.00100008096447543
"54",49,11,"beta",5,36,0.001,0.1,0,0.000999920204044875
"55",49,11,"beta",5,7,0.001,0.1,0,0.00100001139120305
"56",49,12,"beta",5,26,0.001,0.1,0,0.00100008395929415
