"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",522,1,"NA",30,151,0.2,0,22,0.2
"2",522,1,"NA",30,184,0.2,0,41,0.2
"3",522,1,"NA",30,87,0.2,0,15,0.2
"4",522,1,"NA",30,118,0.2,0,17,0.2
"5",522,1,"NA",30,123,0.2,0,22,0.2
"6",522,1,"NA",30,80,0.2,0,14,0.2
"7",522,1,"NA",30,141,0.2,0,34,0.2
"8",522,1,"NA",30,195,0.2,0,44,0.2
"9",522,1,"NA",30,87,0.2,0,14,0.2
"10",522,1,"NA",30,165,0.2,0,40,0.2
"11",522,1,"NA",30,119,0.2,0,17,0.2
"12",522,1,"NA",30,190,0.2,0,31,0.2
"13",522,1,"NA",30,183,0.2,0,29,0.2
"14",522,1,"NA",30,89,0.2,0,14,0.2
"15",522,1,"NA",30,64,0.2,0,18,0.2
"16",522,1,"NA",30,125,0.2,0,20,0.2
"17",522,1,"NA",30,198,0.2,0,40,0.2
"18",522,1,"NA",30,155,0.2,0,36,0.2
"19",522,1,"NA",30,181,0.2,0,50,0.2
"20",522,1,"NA",30,144,0.2,0,23,0.2
"21",522,1,"NA",30,77,0.2,0,19,0.2
"22",522,1,"NA",30,117,0.2,0,25,0.2
"23",522,1,"NA",30,82,0.2,0,16,0.2
"24",522,1,"NA",30,166,0.2,0,35,0.2
"25",522,1,"NA",30,56,0.2,0,16,0.2
"26",522,1,"NA",30,102,0.2,0,16,0.2
"27",522,1,"NA",30,165,0.2,0,34,0.2
"28",522,1,"NA",30,58,0.2,0,20,0.2
"29",522,1,"NA",30,139,0.2,0,34,0.2
"30",522,1,"NA",30,160,0.2,0,29,0.2
"31",522,2,"NA",30,150,0.2,0,28,0.2
"32",522,2,"NA",30,143,0.2,0,33,0.2
"33",522,2,"NA",30,113,0.2,0,29,0.2
"34",522,2,"NA",30,89,0.2,0,15,0.2
"35",522,2,"NA",30,126,0.2,0,25,0.2
"36",522,2,"NA",30,76,0.2,0,13,0.2
"37",522,2,"NA",30,192,0.2,0,43,0.2
"38",522,2,"NA",30,107,0.2,0,23,0.2
"39",522,2,"NA",30,74,0.2,0,12,0.2
"40",522,2,"NA",30,185,0.2,0,38,0.2
"41",522,2,"NA",30,102,0.2,0,22,0.2
"42",522,2,"NA",30,116,0.2,0,23,0.2
"43",522,2,"NA",30,142,0.2,0,35,0.2
"44",522,2,"NA",30,150,0.2,0,27,0.2
"45",522,2,"NA",30,179,0.2,0,36,0.2
"46",522,2,"NA",30,193,0.2,0,36,0.2
"47",522,2,"NA",30,139,0.2,0,21,0.2
"48",522,2,"NA",30,100,0.2,0,14,0.2
"49",522,2,"NA",30,164,0.2,0,24,0.2
"50",522,2,"NA",30,71,0.2,0,15,0.2
"51",522,2,"NA",30,70,0.2,0,13,0.2
"52",522,2,"NA",30,189,0.2,0,49,0.2
"53",522,2,"NA",30,105,0.2,0,25,0.2
"54",522,2,"NA",30,178,0.2,0,41,0.2
"55",522,2,"NA",30,150,0.2,0,35,0.2
"56",522,2,"NA",30,144,0.2,0,34,0.2
"57",522,2,"NA",30,94,0.2,0,18,0.2
"58",522,2,"NA",30,82,0.2,0,7,0.2
"59",522,2,"NA",30,194,0.2,0,37,0.2
"60",522,2,"NA",30,83,0.2,0,19,0.2
"61",522,3,"NA",30,200,0.2,0,27,0.2
"62",522,3,"NA",30,197,0.2,0,41,0.2
"63",522,3,"NA",30,57,0.2,0,10,0.2
"64",522,3,"NA",30,61,0.2,0,8,0.2
"65",522,3,"NA",30,60,0.2,0,9,0.2
"66",522,3,"NA",30,82,0.2,0,17,0.2
"67",522,3,"NA",30,145,0.2,0,32,0.2
"68",522,3,"NA",30,116,0.2,0,31,0.2
"69",522,3,"NA",30,89,0.2,0,17,0.2
"70",522,3,"NA",30,181,0.2,0,33,0.2
"71",522,3,"NA",30,70,0.2,0,13,0.2
"72",522,3,"NA",30,111,0.2,0,20,0.2
"73",522,3,"NA",30,188,0.2,0,36,0.2
