"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",518,1,"NA",15,88,0.2,0,15,0.2
"2",518,1,"NA",15,131,0.2,0,33,0.2
"3",518,1,"NA",15,177,0.2,0,35,0.2
"4",518,1,"NA",15,191,0.2,0,33,0.2
"5",518,1,"NA",15,128,0.2,0,23,0.2
"6",518,1,"NA",15,152,0.2,0,23,0.2
"7",518,1,"NA",15,193,0.2,0,41,0.2
"8",518,1,"NA",15,167,0.2,0,39,0.2
"9",518,1,"NA",15,178,0.2,0,39,0.2
"10",518,1,"NA",15,193,0.2,0,47,0.2
"11",518,1,"NA",15,122,0.2,0,32,0.2
"12",518,1,"NA",15,96,0.2,0,12,0.2
"13",518,1,"NA",15,88,0.2,0,20,0.2
"14",518,1,"NA",15,158,0.2,0,32,0.2
"15",518,1,"NA",15,169,0.2,0,33,0.2
"16",518,2,"NA",15,77,0.2,0,21,0.2
"17",518,2,"NA",15,68,0.2,0,14,0.2
"18",518,2,"NA",15,153,0.2,0,35,0.2
"19",518,2,"NA",15,78,0.2,0,18,0.2
"20",518,2,"NA",15,198,0.2,0,30,0.2
"21",518,2,"NA",15,178,0.2,0,35,0.2
"22",518,2,"NA",15,147,0.2,0,27,0.2
"23",518,2,"NA",15,97,0.2,0,23,0.2
"24",518,2,"NA",15,119,0.2,0,29,0.2
"25",518,2,"NA",15,171,0.2,0,38,0.2
"26",518,2,"NA",15,190,0.2,0,33,0.2
"27",518,2,"NA",15,77,0.2,0,14,0.2
"28",518,2,"NA",15,119,0.2,0,14,0.2
"29",518,2,"NA",15,87,0.2,0,24,0.2
"30",518,2,"NA",15,171,0.2,0,29,0.2
"31",518,3,"NA",15,116,0.2,0,22,0.2
"32",518,3,"NA",15,136,0.2,0,32,0.2
"33",518,3,"NA",15,157,0.2,0,47,0.2
"34",518,3,"NA",15,190,0.2,0,44,0.2
"35",518,3,"NA",15,141,0.2,0,30,0.2
"36",518,3,"NA",15,69,0.2,0,15,0.2
