"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",10,1,"NA",15,91,0.001,0,0,0.001
"2",10,1,"NA",15,87,0.001,0,0,0.001
"3",10,1,"NA",15,147,0.001,0,0,0.001
"4",10,1,"NA",15,128,0.001,0,0,0.001
"5",10,1,"NA",15,176,0.001,0,0,0.001
"6",10,1,"NA",15,90,0.001,0,0,0.001
"7",10,1,"NA",15,193,0.001,0,0,0.001
"8",10,1,"NA",15,86,0.001,0,0,0.001
"9",10,1,"NA",15,78,0.001,0,0,0.001
"10",10,1,"NA",15,171,0.001,0,0,0.001
"11",10,1,"NA",15,75,0.001,0,1,0.001
"12",10,1,"NA",15,125,0.001,0,0,0.001
"13",10,1,"NA",15,124,0.001,0,0,0.001
"14",10,1,"NA",15,65,0.001,0,0,0.001
"15",10,1,"NA",15,106,0.001,0,0,0.001
"16",10,2,"NA",15,179,0.001,0,0,0.001
"17",10,2,"NA",15,125,0.001,0,0,0.001
"18",10,2,"NA",15,192,0.001,0,0,0.001
"19",10,2,"NA",15,84,0.001,0,0,0.001
"20",10,2,"NA",15,80,0.001,0,0,0.001
"21",10,2,"NA",15,128,0.001,0,0,0.001
"22",10,2,"NA",15,89,0.001,0,0,0.001
"23",10,2,"NA",15,147,0.001,0,0,0.001
"24",10,2,"NA",15,76,0.001,0,0,0.001
"25",10,2,"NA",15,73,0.001,0,0,0.001
"26",10,2,"NA",15,195,0.001,0,0,0.001
"27",10,2,"NA",15,163,0.001,0,0,0.001
"28",10,2,"NA",15,103,0.001,0,0,0.001
"29",10,2,"NA",15,102,0.001,0,0,0.001
"30",10,2,"NA",15,139,0.001,0,0,0.001
"31",10,3,"NA",15,126,0.001,0,0,0.001
"32",10,3,"NA",15,192,0.001,0,0,0.001
"33",10,3,"NA",15,138,0.001,0,0,0.001
"34",10,3,"NA",15,64,0.001,0,0,0.001
"35",10,3,"NA",15,173,0.001,0,0,0.001
"36",10,3,"NA",15,69,0.001,0,0,0.001
"37",10,3,"NA",15,199,0.001,0,0,0.001
"38",10,3,"NA",15,138,0.001,0,1,0.001
"39",10,3,"NA",15,148,0.001,0,1,0.001
