"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",283,1,"beta",30,151,0.01,0.1,0,0.0100117344579176
"2",283,1,"beta",30,158,0.01,0.1,1,0.0100067138809477
"3",283,1,"beta",30,152,0.01,0.1,1,0.00997750449729596
"4",283,1,"beta",30,121,0.01,0.1,2,0.00999720259869023
"5",283,1,"beta",30,74,0.01,0.1,2,0.0100014767926124
"6",283,1,"beta",30,170,0.01,0.1,3,0.0100030395989861
"7",283,1,"beta",30,169,0.01,0.1,1,0.00999213218533019
"8",283,1,"beta",30,174,0.01,0.1,2,0.0100050362972266
"9",283,1,"beta",30,190,0.01,0.1,2,0.00999840172411454
"10",283,1,"beta",30,138,0.01,0.1,0,0.00999720512093988
"11",283,1,"beta",30,100,0.01,0.1,1,0.00999633007919956
"12",283,1,"beta",30,180,0.01,0.1,2,0.00999651752891272
"13",283,1,"beta",30,83,0.01,0.1,0,0.0100067926930046
"14",283,1,"beta",30,163,0.01,0.1,4,0.0100185865843504
"15",283,1,"beta",30,99,0.01,0.1,1,0.00999138211031519
"16",283,1,"beta",30,118,0.01,0.1,3,0.0100191734548623
"17",283,1,"beta",30,94,0.01,0.1,0,0.00998736419279346
"18",283,1,"beta",30,106,0.01,0.1,1,0.00998945008989015
"19",283,1,"beta",30,119,0.01,0.1,2,0.00998700020702904
"20",283,1,"beta",30,72,0.01,0.1,0,0.0100008682540127
"21",283,1,"beta",30,156,0.01,0.1,1,0.0100005967441348
"22",283,1,"beta",30,112,0.01,0.1,0,0.00998964646853569
"23",283,1,"beta",30,198,0.01,0.1,0,0.00999895393935873
"24",283,1,"beta",30,74,0.01,0.1,2,0.0099959578557079
"25",283,1,"beta",30,68,0.01,0.1,1,0.010000438281052
"26",283,1,"beta",30,86,0.01,0.1,2,0.0100137640106672
"27",283,1,"beta",30,179,0.01,0.1,5,0.010002942294935
"28",283,1,"beta",30,73,0.01,0.1,0,0.0100101599742451
"29",283,1,"beta",30,53,0.01,0.1,1,0.0100107018036221
"30",283,1,"beta",30,121,0.01,0.1,1,0.0100169276603066
"31",283,2,"beta",30,89,0.01,0.1,0,0.010009530077619
"32",283,2,"beta",30,187,0.01,0.1,0,0.00998174688437403
"33",283,2,"beta",30,116,0.01,0.1,3,0.00999001829973615
"34",283,2,"beta",30,64,0.01,0.1,2,0.0100058075344789
"35",283,2,"beta",30,62,0.01,0.1,0,0.010011879497578
"36",283,2,"beta",30,159,0.01,0.1,2,0.00999878543104601
"37",283,2,"beta",30,132,0.01,0.1,2,0.0100007132842868
"38",283,2,"beta",30,74,0.01,0.1,0,0.0100201108175672
"39",283,2,"beta",30,191,0.01,0.1,1,0.00998998010605419
"40",283,2,"beta",30,178,0.01,0.1,0,0.0100031823490883
"41",283,2,"beta",30,76,0.01,0.1,1,0.00998665868813814
"42",283,2,"beta",30,189,0.01,0.1,1,0.0100019841346725
"43",283,2,"beta",30,190,0.01,0.1,1,0.0100075414750088
