"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",648,1,"beta",30,43,0.3,0.5,15,0.369257579283791
"2",648,1,"beta",30,22,0.3,0.5,13,0.385708342470134
"3",648,1,"beta",30,14,0.3,0.5,5,0.288994868959308
"4",648,1,"beta",30,38,0.3,0.5,8,0.328386673155595
"5",648,1,"beta",30,20,0.3,0.5,5,0.305145392488187
"6",648,1,"beta",30,12,0.3,0.5,2,0.261722951846629
"7",648,1,"beta",30,28,0.3,0.5,7,0.283719288068149
"8",648,1,"beta",30,37,0.3,0.5,10,0.246142330216657
"9",648,1,"beta",30,38,0.3,0.5,13,0.288290816434963
"10",648,1,"beta",30,50,0.3,0.5,20,0.365523044593891
"11",648,1,"beta",30,19,0.3,0.5,6,0.318264266328342
"12",648,1,"beta",30,42,0.3,0.5,7,0.22598955394376
"13",648,1,"beta",30,40,0.3,0.5,7,0.248220481600735
"14",648,1,"beta",30,33,0.3,0.5,10,0.317627421627058
"15",648,1,"beta",30,25,0.3,0.5,7,0.270257534287141
"16",648,1,"beta",30,125,0.3,0.5,41,0.305955927537215
"17",648,1,"beta",30,157,0.3,0.5,49,0.281518583223466
"18",648,1,"beta",30,106,0.3,0.5,20,0.277827665402193
"19",648,1,"beta",30,148,0.3,0.5,46,0.354562890126378
"20",648,1,"beta",30,136,0.3,0.5,39,0.279675527626988
"21",648,1,"beta",30,75,0.3,0.5,37,0.39399098513415
"22",648,1,"beta",30,106,0.3,0.5,39,0.333817549695571
"23",648,1,"beta",30,74,0.3,0.5,22,0.295987323677397
"24",648,1,"beta",30,55,0.3,0.5,19,0.366054271884941
"25",648,1,"beta",30,121,0.3,0.5,42,0.366672285337452
"26",648,1,"beta",30,197,0.3,0.5,58,0.309833237982698
"27",648,1,"beta",30,166,0.3,0.5,51,0.318979434795853
"28",648,1,"beta",30,610,0.3,0.5,197,0.300916812591506
"29",648,1,"beta",30,733,0.3,0.5,205,0.256149208398023
"30",648,1,"beta",30,649,0.3,0.5,199,0.307009950295581
"31",648,2,"beta",30,29,0.3,0.5,2,0.171145027902307
"32",648,2,"beta",30,28,0.3,0.5,14,0.318525694292929
"33",648,2,"beta",30,31,0.3,0.5,11,0.231227769723905
"34",648,2,"beta",30,21,0.3,0.5,5,0.271102775382165
"35",648,2,"beta",30,27,0.3,0.5,10,0.324872143284346
"36",648,2,"beta",30,29,0.3,0.5,11,0.291947252540371
"37",648,2,"beta",30,29,0.3,0.5,10,0.343477927078989
"38",648,2,"beta",30,7,0.3,0.5,4,0.28861414197918
"39",648,2,"beta",30,10,0.3,0.5,2,0.23391596770068
"40",648,2,"beta",30,13,0.3,0.5,4,0.271613124021301
"41",648,2,"beta",30,49,0.3,0.5,13,0.302544352008514
"42",648,2,"beta",30,45,0.3,0.5,19,0.247505422540308
"43",648,2,"beta",30,46,0.3,0.5,11,0.33997051597379
"44",648,2,"beta",30,27,0.3,0.5,3,0.280164221105272
"45",648,2,"beta",30,20,0.3,0.5,7,0.25311769864104
"46",648,2,"beta",30,54,0.3,0.5,13,0.296561755707065
"47",648,2,"beta",30,125,0.3,0.5,34,0.258260097484814
"48",648,2,"beta",30,174,0.3,0.5,41,0.254844116434613
"49",648,2,"beta",30,123,0.3,0.5,49,0.328895363955908
"50",648,2,"beta",30,110,0.3,0.5,25,0.245591880803129
"51",648,2,"beta",30,157,0.3,0.5,69,0.363788286196813
"52",648,2,"beta",30,167,0.3,0.5,62,0.346672242780227
"53",648,2,"beta",30,98,0.3,0.5,28,0.29911868138094
"54",648,2,"beta",30,86,0.3,0.5,18,0.191779312176951
"55",648,2,"beta",30,170,0.3,0.5,55,0.321004690480351
"56",648,2,"beta",30,90,0.3,0.5,21,0.335806079219316
"57",648,2,"beta",30,156,0.3,0.5,49,0.322149461592453
"58",648,2,"beta",30,258,0.3,0.5,68,0.248669327304232
"59",648,2,"beta",30,715,0.3,0.5,161,0.259209281635202
"60",648,2,"beta",30,230,0.3,0.5,79,0.308342146204848
"61",648,3,"beta",30,26,0.3,0.5,12,0.310172127501631
"62",648,3,"beta",30,24,0.3,0.5,6,0.224331765362694
"63",648,3,"beta",30,47,0.3,0.5,10,0.262736288717842
"64",648,3,"beta",30,37,0.3,0.5,10,0.335775345656846
"65",648,3,"beta",30,49,0.3,0.5,10,0.27982473424864
"66",648,3,"beta",30,20,0.3,0.5,4,0.297851191227515
"67",648,3,"beta",30,9,0.3,0.5,2,0.306522247482174
"68",648,3,"beta",30,33,0.3,0.5,6,0.291291565691413
"69",648,3,"beta",30,33,0.3,0.5,9,0.278689582114652
"70",648,3,"beta",30,11,0.3,0.5,4,0.30463277834652
"71",648,3,"beta",30,36,0.3,0.5,11,0.396143823260099
"72",648,3,"beta",30,22,0.3,0.5,5,0.26991949538018
"73",648,3,"beta",30,9,0.3,0.5,3,0.318223440767285
"74",648,3,"beta",30,12,0.3,0.5,5,0.363932126964843
"75",648,3,"beta",30,5,0.3,0.5,2,0.290607964496868
"76",648,3,"beta",30,73,0.3,0.5,16,0.322570043985198
"77",648,3,"beta",30,51,0.3,0.5,18,0.32291637098491
"78",648,3,"beta",30,106,0.3,0.5,38,0.379215342130959
"79",648,3,"beta",30,166,0.3,0.5,40,0.267463846056012
"80",648,3,"beta",30,107,0.3,0.5,32,0.281474743236317
"81",648,3,"beta",30,183,0.3,0.5,40,0.242920675785209
"82",648,3,"beta",30,122,0.3,0.5,36,0.339465231529345
"83",648,3,"beta",30,92,0.3,0.5,21,0.271621636072676
"84",648,3,"beta",30,169,0.3,0.5,50,0.312458424804139
"85",648,3,"beta",30,81,0.3,0.5,33,0.352876522769473
"86",648,3,"beta",30,115,0.3,0.5,29,0.255471743860011
"87",648,3,"beta",30,113,0.3,0.5,36,0.356215167387682
"88",648,3,"beta",30,996,0.3,0.5,273,0.27722137573563
"89",648,3,"beta",30,659,0.3,0.5,239,0.358777202875279
"90",648,3,"beta",30,522,0.3,0.5,156,0.326306384712459
"91",648,4,"beta",30,30,0.3,0.5,10,0.310140872400407
"92",648,4,"beta",30,42,0.3,0.5,7,0.248826928661592
"93",648,4,"beta",30,36,0.3,0.5,11,0.246868811911385
"94",648,4,"beta",30,19,0.3,0.5,3,0.308131217803676
"95",648,4,"beta",30,24,0.3,0.5,5,0.322014121704882
"96",648,4,"beta",30,44,0.3,0.5,12,0.191234217552077
"97",648,4,"beta",30,19,0.3,0.5,6,0.299607845689369
"98",648,4,"beta",30,34,0.3,0.5,13,0.299797253237417
"99",648,4,"beta",30,34,0.3,0.5,11,0.293706444224587
"100",648,4,"beta",30,21,0.3,0.5,8,0.307521721469017
"101",648,4,"beta",30,33,0.3,0.5,11,0.39599806903664
"102",648,4,"beta",30,26,0.3,0.5,12,0.344942104659855
"103",648,4,"beta",30,47,0.3,0.5,18,0.348093027099813
"104",648,4,"beta",30,27,0.3,0.5,10,0.319293396732837
"105",648,4,"beta",30,36,0.3,0.5,12,0.337314535745584
"106",648,4,"beta",30,163,0.3,0.5,58,0.355780907445849
"107",648,4,"beta",30,82,0.3,0.5,22,0.302299228220699
"108",648,4,"beta",30,71,0.3,0.5,19,0.277666616059826
"109",648,4,"beta",30,52,0.3,0.5,17,0.254003547334802
"110",648,4,"beta",30,159,0.3,0.5,37,0.264917042535135
"111",648,4,"beta",30,139,0.3,0.5,56,0.398050590046619
"112",648,4,"beta",30,96,0.3,0.5,30,0.295306154426769
"113",648,4,"beta",30,120,0.3,0.5,34,0.298821819102881
"114",648,4,"beta",30,114,0.3,0.5,28,0.18950344556079
"115",648,4,"beta",30,92,0.3,0.5,33,0.34108737724567
"116",648,4,"beta",30,131,0.3,0.5,44,0.264863213836062
"117",648,4,"beta",30,172,0.3,0.5,69,0.345549761012459
"118",648,4,"beta",30,571,0.3,0.5,174,0.346596866691653
"119",648,4,"beta",30,638,0.3,0.5,206,0.316644734974558
"120",648,4,"beta",30,343,0.3,0.5,99,0.307173626939691
"121",648,5,"beta",30,19,0.3,0.5,3,0.258920452373211
"122",648,5,"beta",30,25,0.3,0.5,10,0.287474646042417
"123",648,5,"beta",30,10,0.3,0.5,3,0.242206728394672
"124",648,5,"beta",30,16,0.3,0.5,6,0.320928309118869
"125",648,5,"beta",30,42,0.3,0.5,13,0.306977111585532
"126",648,5,"beta",30,38,0.3,0.5,14,0.309307011114393
"127",648,5,"beta",30,12,0.3,0.5,3,0.299353663892564
"128",648,5,"beta",30,44,0.3,0.5,23,0.417538954092413
"129",648,5,"beta",30,30,0.3,0.5,8,0.277924864070207
"130",648,5,"beta",30,38,0.3,0.5,18,0.36124023465261
"131",648,5,"beta",30,17,0.3,0.5,7,0.283247476087075
"132",648,5,"beta",30,49,0.3,0.5,16,0.286814946226096
"133",648,5,"beta",30,15,0.3,0.5,0,0.254970513712838
"134",648,5,"beta",30,22,0.3,0.5,5,0.277624680874978
"135",648,5,"beta",30,11,0.3,0.5,2,0.336093371659441
"136",648,5,"beta",30,178,0.3,0.5,43,0.260915444425256
"137",648,5,"beta",30,81,0.3,0.5,26,0.330921833896136
"138",648,5,"beta",30,146,0.3,0.5,47,0.349369377137246
"139",648,5,"beta",30,179,0.3,0.5,52,0.290302242214585
"140",648,5,"beta",30,138,0.3,0.5,40,0.276743894334901
"141",648,5,"beta",30,149,0.3,0.5,49,0.303308386487392
"142",648,5,"beta",30,147,0.3,0.5,35,0.286838294704238
"143",648,5,"beta",30,176,0.3,0.5,72,0.369623566092849
"144",648,5,"beta",30,151,0.3,0.5,52,0.341784424579171
"145",648,5,"beta",30,98,0.3,0.5,18,0.244975803993861
"146",648,5,"beta",30,198,0.3,0.5,47,0.226650057676458
"147",648,5,"beta",30,181,0.3,0.5,39,0.2610142631941
"148",648,5,"beta",30,428,0.3,0.5,113,0.284968307893906
"149",648,5,"beta",30,402,0.3,0.5,82,0.242058402955594
"150",648,5,"beta",30,377,0.3,0.5,145,0.38160813949868
"151",648,6,"beta",30,21,0.3,0.5,4,0.278196522893781
"152",648,6,"beta",30,31,0.3,0.5,10,0.329591357060853
"153",648,6,"beta",30,46,0.3,0.5,9,0.310763359286286
"154",648,6,"beta",30,20,0.3,0.5,6,0.30431877183734
"155",648,6,"beta",30,20,0.3,0.5,6,0.360455295961073
"156",648,6,"beta",30,38,0.3,0.5,13,0.359725377523012
"157",648,6,"beta",30,21,0.3,0.5,7,0.316526553999462
"158",648,6,"beta",30,25,0.3,0.5,3,0.292767705493443
"159",648,6,"beta",30,10,0.3,0.5,5,0.337571334627921
"160",648,6,"beta",30,40,0.3,0.5,14,0.285313165322014
"161",648,6,"beta",30,43,0.3,0.5,7,0.235931693828315
"162",648,6,"beta",30,38,0.3,0.5,8,0.309219205131565
"163",648,6,"beta",30,15,0.3,0.5,4,0.253495034822596
"164",648,6,"beta",30,34,0.3,0.5,6,0.343861899432601
"165",648,6,"beta",30,25,0.3,0.5,13,0.350846683883912
"166",648,6,"beta",30,192,0.3,0.5,52,0.354749480118054
"167",648,6,"beta",30,180,0.3,0.5,56,0.28866105045439
"168",648,6,"beta",30,115,0.3,0.5,48,0.372500962767625
"169",648,6,"beta",30,72,0.3,0.5,17,0.274169303190843
"170",648,6,"beta",30,185,0.3,0.5,49,0.263104874083104
"171",648,6,"beta",30,61,0.3,0.5,18,0.314001074060482
"172",648,6,"beta",30,115,0.3,0.5,45,0.409398576514544
"173",648,6,"beta",30,198,0.3,0.5,68,0.332137695926253
"174",648,6,"beta",30,170,0.3,0.5,81,0.461769153596649
"175",648,6,"beta",30,143,0.3,0.5,46,0.311862221692773
"176",648,6,"beta",30,101,0.3,0.5,32,0.228403749671236
"177",648,6,"beta",30,94,0.3,0.5,22,0.241714674807115
"178",648,6,"beta",30,983,0.3,0.5,365,0.357047944603772
"179",648,6,"beta",30,625,0.3,0.5,197,0.304565036528913
"180",648,6,"beta",30,772,0.3,0.5,264,0.341167582637503
"181",648,7,"beta",30,10,0.3,0.5,5,0.358355337945069
"182",648,7,"beta",30,37,0.3,0.5,11,0.214341123958061
"183",648,7,"beta",30,23,0.3,0.5,9,0.320886538768917
"184",648,7,"beta",30,46,0.3,0.5,9,0.315181887050988
"185",648,7,"beta",30,12,0.3,0.5,3,0.252834702762195
"186",648,7,"beta",30,45,0.3,0.5,22,0.408614292939328
"187",648,7,"beta",30,48,0.3,0.5,12,0.267873411362156
"188",648,7,"beta",30,20,0.3,0.5,10,0.34114207757002
"189",648,7,"beta",30,30,0.3,0.5,10,0.336655518804703
"190",648,7,"beta",30,11,0.3,0.5,2,0.238102786136361
"191",648,7,"beta",30,26,0.3,0.5,10,0.296960161566612
"192",648,7,"beta",30,23,0.3,0.5,8,0.265791649095178
"193",648,7,"beta",30,11,0.3,0.5,5,0.324108697612691
"194",648,7,"beta",30,37,0.3,0.5,5,0.25415659575216
"195",648,7,"beta",30,42,0.3,0.5,14,0.316764314420949
