"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",741,1,"NA",30,43,0.5,0,18,0.5
"2",741,1,"NA",30,8,0.5,0,4,0.5
"3",741,1,"NA",30,45,0.5,0,24,0.5
"4",741,1,"NA",30,9,0.5,0,7,0.5
"5",741,1,"NA",30,40,0.5,0,20,0.5
"6",741,1,"NA",30,42,0.5,0,22,0.5
"7",741,1,"NA",30,16,0.5,0,9,0.5
"8",741,1,"NA",30,50,0.5,0,25,0.5
"9",741,1,"NA",30,28,0.5,0,17,0.5
"10",741,1,"NA",30,21,0.5,0,12,0.5
"11",741,1,"NA",30,49,0.5,0,26,0.5
"12",741,1,"NA",30,38,0.5,0,16,0.5
"13",741,1,"NA",30,8,0.5,0,5,0.5
"14",741,1,"NA",30,43,0.5,0,23,0.5
"15",741,1,"NA",30,25,0.5,0,16,0.5
"16",741,1,"NA",30,46,0.5,0,26,0.5
"17",741,1,"NA",30,48,0.5,0,29,0.5
"18",741,1,"NA",30,45,0.5,0,23,0.5
"19",741,1,"NA",30,37,0.5,0,23,0.5
"20",741,1,"NA",30,14,0.5,0,5,0.5
"21",741,1,"NA",30,50,0.5,0,27,0.5
"22",741,1,"NA",30,27,0.5,0,12,0.5
"23",741,1,"NA",30,9,0.5,0,7,0.5
"24",741,1,"NA",30,31,0.5,0,20,0.5
"25",741,1,"NA",30,31,0.5,0,19,0.5
"26",741,1,"NA",30,29,0.5,0,17,0.5
"27",741,1,"NA",30,46,0.5,0,24,0.5
"28",741,1,"NA",30,18,0.5,0,7,0.5
"29",741,1,"NA",30,48,0.5,0,30,0.5
"30",741,1,"NA",30,29,0.5,0,15,0.5
"31",741,2,"NA",30,11,0.5,0,5,0.5
"32",741,2,"NA",30,6,0.5,0,4,0.5
"33",741,2,"NA",30,31,0.5,0,17,0.5
"34",741,2,"NA",30,45,0.5,0,22,0.5
"35",741,2,"NA",30,25,0.5,0,13,0.5
"36",741,2,"NA",30,8,0.5,0,3,0.5
"37",741,2,"NA",30,33,0.5,0,16,0.5
"38",741,2,"NA",30,47,0.5,0,30,0.5
"39",741,2,"NA",30,15,0.5,0,4,0.5
"40",741,2,"NA",30,40,0.5,0,18,0.5
"41",741,2,"NA",30,38,0.5,0,21,0.5
"42",741,2,"NA",30,14,0.5,0,8,0.5
"43",741,2,"NA",30,23,0.5,0,13,0.5
"44",741,2,"NA",30,36,0.5,0,16,0.5
"45",741,2,"NA",30,12,0.5,0,6,0.5
"46",741,2,"NA",30,46,0.5,0,23,0.5
"47",741,2,"NA",30,17,0.5,0,7,0.5
"48",741,2,"NA",30,11,0.5,0,2,0.5
"49",741,2,"NA",30,25,0.5,0,15,0.5
"50",741,2,"NA",30,36,0.5,0,18,0.5
"51",741,2,"NA",30,10,0.5,0,6,0.5
"52",741,2,"NA",30,5,0.5,0,1,0.5
"53",741,2,"NA",30,42,0.5,0,18,0.5
"54",741,2,"NA",30,48,0.5,0,22,0.5
"55",741,2,"NA",30,29,0.5,0,13,0.5
"56",741,2,"NA",30,30,0.5,0,13,0.5
"57",741,2,"NA",30,32,0.5,0,18,0.5
"58",741,2,"NA",30,31,0.5,0,19,0.5
"59",741,2,"NA",30,17,0.5,0,7,0.5
"60",741,2,"NA",30,49,0.5,0,29,0.5
"61",741,3,"NA",30,22,0.5,0,9,0.5
"62",741,3,"NA",30,42,0.5,0,22,0.5
"63",741,3,"NA",30,38,0.5,0,24,0.5
"64",741,3,"NA",30,38,0.5,0,23,0.5
"65",741,3,"NA",30,47,0.5,0,24,0.5
"66",741,3,"NA",30,22,0.5,0,14,0.5
"67",741,3,"NA",30,43,0.5,0,20,0.5
"68",741,3,"NA",30,47,0.5,0,21,0.5
"69",741,3,"NA",30,14,0.5,0,6,0.5
"70",741,3,"NA",30,43,0.5,0,19,0.5
"71",741,3,"NA",30,45,0.5,0,28,0.5
"72",741,3,"NA",30,32,0.5,0,12,0.5
"73",741,3,"NA",30,15,0.5,0,8,0.5
"74",741,3,"NA",30,44,0.5,0,19,0.5
"75",741,3,"NA",30,35,0.5,0,16,0.5
"76",741,3,"NA",30,5,0.5,0,4,0.5
"77",741,3,"NA",30,27,0.5,0,14,0.5
"78",741,3,"NA",30,28,0.5,0,13,0.5
"79",741,3,"NA",30,38,0.5,0,21,0.5
"80",741,3,"NA",30,9,0.5,0,1,0.5
"81",741,3,"NA",30,17,0.5,0,10,0.5
"82",741,3,"NA",30,49,0.5,0,25,0.5
"83",741,3,"NA",30,50,0.5,0,25,0.5
"84",741,3,"NA",30,30,0.5,0,17,0.5
"85",741,3,"NA",30,26,0.5,0,12,0.5
"86",741,3,"NA",30,44,0.5,0,18,0.5
"87",741,3,"NA",30,17,0.5,0,8,0.5
"88",741,3,"NA",30,11,0.5,0,6,0.5
"89",741,3,"NA",30,46,0.5,0,19,0.5
"90",741,3,"NA",30,46,0.5,0,27,0.5
"91",741,4,"NA",30,21,0.5,0,7,0.5
"92",741,4,"NA",30,19,0.5,0,10,0.5
"93",741,4,"NA",30,47,0.5,0,19,0.5
"94",741,4,"NA",30,12,0.5,0,8,0.5
"95",741,4,"NA",30,13,0.5,0,6,0.5
"96",741,4,"NA",30,13,0.5,0,9,0.5
"97",741,4,"NA",30,27,0.5,0,19,0.5
"98",741,4,"NA",30,18,0.5,0,7,0.5
"99",741,4,"NA",30,13,0.5,0,7,0.5
"100",741,4,"NA",30,25,0.5,0,8,0.5
"101",741,4,"NA",30,15,0.5,0,7,0.5
"102",741,4,"NA",30,30,0.5,0,15,0.5
"103",741,4,"NA",30,7,0.5,0,4,0.5
"104",741,4,"NA",30,11,0.5,0,3,0.5
"105",741,4,"NA",30,20,0.5,0,6,0.5
"106",741,4,"NA",30,31,0.5,0,13,0.5
"107",741,4,"NA",30,20,0.5,0,11,0.5
"108",741,4,"NA",30,19,0.5,0,7,0.5
"109",741,4,"NA",30,34,0.5,0,15,0.5
"110",741,4,"NA",30,47,0.5,0,26,0.5
"111",741,4,"NA",30,35,0.5,0,15,0.5
"112",741,4,"NA",30,11,0.5,0,9,0.5
"113",741,4,"NA",30,5,0.5,0,2,0.5
"114",741,4,"NA",30,34,0.5,0,20,0.5
"115",741,4,"NA",30,45,0.5,0,25,0.5
"116",741,4,"NA",30,11,0.5,0,5,0.5
"117",741,4,"NA",30,20,0.5,0,9,0.5
"118",741,4,"NA",30,18,0.5,0,7,0.5
"119",741,4,"NA",30,35,0.5,0,16,0.5
"120",741,4,"NA",30,33,0.5,0,13,0.5
"121",741,5,"NA",30,10,0.5,0,5,0.5
"122",741,5,"NA",30,23,0.5,0,14,0.5
"123",741,5,"NA",30,13,0.5,0,7,0.5
"124",741,5,"NA",30,28,0.5,0,18,0.5
"125",741,5,"NA",30,38,0.5,0,18,0.5
"126",741,5,"NA",30,6,0.5,0,5,0.5
"127",741,5,"NA",30,6,0.5,0,4,0.5
"128",741,5,"NA",30,23,0.5,0,8,0.5
"129",741,5,"NA",30,27,0.5,0,11,0.5
"130",741,5,"NA",30,43,0.5,0,16,0.5
"131",741,5,"NA",30,44,0.5,0,24,0.5
"132",741,5,"NA",30,30,0.5,0,15,0.5
"133",741,5,"NA",30,24,0.5,0,12,0.5
"134",741,5,"NA",30,30,0.5,0,17,0.5
"135",741,5,"NA",30,22,0.5,0,11,0.5
"136",741,5,"NA",30,15,0.5,0,8,0.5
"137",741,5,"NA",30,8,0.5,0,5,0.5
"138",741,5,"NA",30,50,0.5,0,26,0.5
"139",741,5,"NA",30,44,0.5,0,22,0.5
"140",741,5,"NA",30,42,0.5,0,21,0.5
"141",741,5,"NA",30,11,0.5,0,5,0.5
"142",741,5,"NA",30,38,0.5,0,21,0.5
"143",741,5,"NA",30,11,0.5,0,6,0.5
"144",741,5,"NA",30,49,0.5,0,25,0.5
"145",741,5,"NA",30,17,0.5,0,11,0.5
"146",741,5,"NA",30,38,0.5,0,20,0.5
"147",741,5,"NA",30,44,0.5,0,22,0.5
"148",741,5,"NA",30,26,0.5,0,15,0.5
"149",741,5,"NA",30,48,0.5,0,27,0.5
"150",741,5,"NA",30,43,0.5,0,18,0.5
"151",741,6,"NA",30,46,0.5,0,21,0.5
"152",741,6,"NA",30,10,0.5,0,2,0.5
"153",741,6,"NA",30,39,0.5,0,18,0.5
"154",741,6,"NA",30,8,0.5,0,5,0.5
"155",741,6,"NA",30,45,0.5,0,21,0.5
"156",741,6,"NA",30,33,0.5,0,17,0.5
"157",741,6,"NA",30,37,0.5,0,20,0.5
"158",741,6,"NA",30,8,0.5,0,2,0.5
"159",741,6,"NA",30,10,0.5,0,4,0.5
"160",741,6,"NA",30,34,0.5,0,18,0.5
"161",741,6,"NA",30,35,0.5,0,12,0.5
"162",741,6,"NA",30,43,0.5,0,18,0.5
"163",741,6,"NA",30,44,0.5,0,20,0.5
"164",741,6,"NA",30,32,0.5,0,19,0.5
"165",741,6,"NA",30,26,0.5,0,13,0.5
"166",741,6,"NA",30,45,0.5,0,17,0.5
"167",741,6,"NA",30,32,0.5,0,16,0.5
"168",741,6,"NA",30,41,0.5,0,16,0.5
"169",741,6,"NA",30,16,0.5,0,3,0.5
"170",741,6,"NA",30,15,0.5,0,6,0.5
"171",741,6,"NA",30,46,0.5,0,28,0.5
"172",741,6,"NA",30,36,0.5,0,18,0.5
"173",741,6,"NA",30,26,0.5,0,17,0.5
"174",741,6,"NA",30,41,0.5,0,26,0.5
"175",741,6,"NA",30,8,0.5,0,2,0.5
"176",741,6,"NA",30,50,0.5,0,20,0.5
"177",741,6,"NA",30,9,0.5,0,4,0.5
"178",741,6,"NA",30,37,0.5,0,20,0.5
"179",741,6,"NA",30,7,0.5,0,5,0.5
"180",741,6,"NA",30,22,0.5,0,12,0.5
"181",741,7,"NA",30,45,0.5,0,26,0.5
"182",741,7,"NA",30,14,0.5,0,8,0.5
"183",741,7,"NA",30,27,0.5,0,17,0.5
"184",741,7,"NA",30,27,0.5,0,15,0.5
"185",741,7,"NA",30,15,0.5,0,9,0.5
"186",741,7,"NA",30,27,0.5,0,18,0.5
"187",741,7,"NA",30,46,0.5,0,28,0.5
"188",741,7,"NA",30,42,0.5,0,20,0.5
"189",741,7,"NA",30,9,0.5,0,4,0.5
"190",741,7,"NA",30,32,0.5,0,19,0.5
"191",741,7,"NA",30,21,0.5,0,13,0.5
"192",741,7,"NA",30,22,0.5,0,11,0.5
"193",741,7,"NA",30,15,0.5,0,3,0.5
