"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",627,1,"beta",5,77,0.3,0.1,22,0.300836661941268
"2",627,1,"beta",5,78,0.3,0.1,18,0.291607299347268
"3",627,1,"beta",5,126,0.3,0.1,34,0.294125197566605
"4",627,1,"beta",5,172,0.3,0.1,58,0.307826827088871
"5",627,1,"beta",5,82,0.3,0.1,26,0.308632081745142
"6",627,2,"beta",5,151,0.3,0.1,50,0.291055693705292
"7",627,2,"beta",5,60,0.3,0.1,22,0.314332225822009
"8",627,2,"beta",5,199,0.3,0.1,56,0.302390534951535
"9",627,2,"beta",5,148,0.3,0.1,55,0.302025110494137
"10",627,2,"beta",5,76,0.3,0.1,23,0.301216059919986
"11",627,3,"beta",5,63,0.3,0.1,22,0.295556987647943
"12",627,3,"beta",5,84,0.3,0.1,29,0.310836148887273
"13",627,3,"beta",5,116,0.3,0.1,27,0.303932129911056
"14",627,3,"beta",5,111,0.3,0.1,28,0.300880359720869
"15",627,3,"beta",5,89,0.3,0.1,30,0.302688900869706
"16",627,4,"beta",5,140,0.3,0.1,43,0.310666995503254
"17",627,4,"beta",5,114,0.3,0.1,36,0.31200166620071
"18",627,4,"beta",5,145,0.3,0.1,47,0.291029998120177
"19",627,4,"beta",5,194,0.3,0.1,58,0.303648624528327
"20",627,4,"beta",5,99,0.3,0.1,27,0.307128404431591
"21",627,5,"beta",5,176,0.3,0.1,49,0.294731154945617
"22",627,5,"beta",5,91,0.3,0.1,29,0.300120002020841
"23",627,5,"beta",5,168,0.3,0.1,51,0.288341498944316
"24",627,5,"beta",5,191,0.3,0.1,49,0.297750334982383
"25",627,5,"beta",5,101,0.3,0.1,30,0.316152289032838
"26",627,6,"beta",5,101,0.3,0.1,39,0.322821293439792
"27",627,6,"beta",5,199,0.3,0.1,52,0.296741556212934
"28",627,6,"beta",5,89,0.3,0.1,29,0.293106289693256
"29",627,6,"beta",5,118,0.3,0.1,27,0.30717267846744
"30",627,6,"beta",5,189,0.3,0.1,58,0.295331119350607
"31",627,7,"beta",5,87,0.3,0.1,23,0.298315757854529
"32",627,7,"beta",5,118,0.3,0.1,39,0.283412534947066
"33",627,7,"beta",5,75,0.3,0.1,20,0.304545645988666
"34",627,7,"beta",5,198,0.3,0.1,50,0.29835893167569
"35",627,7,"beta",5,175,0.3,0.1,42,0.291390851323779
"36",627,8,"beta",5,110,0.3,0.1,29,0.301144290846736
"37",627,8,"beta",5,99,0.3,0.1,26,0.304611361553478
"38",627,8,"beta",5,111,0.3,0.1,35,0.305042687550256
"39",627,8,"beta",5,170,0.3,0.1,40,0.295506455117423
"40",627,8,"beta",5,106,0.3,0.1,36,0.294729837804335
"41",627,9,"beta",5,152,0.3,0.1,45,0.307190620762279
"42",627,9,"beta",5,52,0.3,0.1,17,0.307651324986511
"43",627,9,"beta",5,80,0.3,0.1,21,0.295158863856972
"44",627,9,"beta",5,53,0.3,0.1,27,0.309702254942553
"45",627,9,"beta",5,125,0.3,0.1,25,0.294808963767558
"46",627,10,"beta",5,101,0.3,0.1,30,0.285270637263313
"47",627,10,"beta",5,103,0.3,0.1,28,0.292056876333846
"48",627,10,"beta",5,162,0.3,0.1,50,0.313284705986417
"49",627,10,"beta",5,120,0.3,0.1,39,0.293187710647047
"50",627,10,"beta",5,170,0.3,0.1,59,0.286138808900722
"51",627,11,"beta",5,180,0.3,0.1,55,0.299823134746982
"52",627,11,"beta",5,151,0.3,0.1,44,0.29931518481577
"53",627,11,"beta",5,132,0.3,0.1,45,0.29789491996552
"54",627,11,"beta",5,79,0.3,0.1,30,0.304980214415532
"55",627,11,"beta",5,133,0.3,0.1,37,0.304872190005834
"56",627,12,"beta",5,174,0.3,0.1,52,0.294557801219211
"57",627,12,"beta",5,76,0.3,0.1,21,0.303696373800819
"58",627,12,"beta",5,187,0.3,0.1,59,0.311459209306781
"59",627,12,"beta",5,154,0.3,0.1,44,0.291937334639543
"60",627,12,"beta",5,140,0.3,0.1,41,0.30440762157719
"61",627,13,"beta",5,135,0.3,0.1,42,0.296683820504157
"62",627,13,"beta",5,167,0.3,0.1,44,0.289883494424455
"63",627,13,"beta",5,197,0.3,0.1,65,0.293197006027687
"64",627,13,"beta",5,142,0.3,0.1,49,0.288930175760724
"65",627,13,"beta",5,139,0.3,0.1,43,0.289016615026393
"66",627,14,"beta",5,111,0.3,0.1,31,0.309794449172649
"67",627,14,"beta",5,181,0.3,0.1,48,0.287910036739861
"68",627,14,"beta",5,60,0.3,0.1,20,0.316138150996679
"69",627,14,"beta",5,118,0.3,0.1,38,0.279311044715768
"70",627,14,"beta",5,117,0.3,0.1,31,0.304942924969232
"71",627,15,"beta",5,133,0.3,0.1,44,0.296477835717995
"72",627,15,"beta",5,153,0.3,0.1,45,0.29334202062454
"73",627,15,"beta",5,181,0.3,0.1,64,0.303020319529929
"74",627,15,"beta",5,66,0.3,0.1,27,0.305416738612352
"75",627,15,"beta",5,180,0.3,0.1,46,0.293505778538685
"76",627,16,"beta",5,82,0.3,0.1,18,0.297572705401718
"77",627,16,"beta",5,169,0.3,0.1,49,0.315405357098235
"78",627,16,"beta",5,151,0.3,0.1,48,0.301514680549648
"79",627,16,"beta",5,200,0.3,0.1,59,0.289692305555642
"80",627,16,"beta",5,124,0.3,0.1,39,0.310753169196275
"81",627,17,"beta",5,146,0.3,0.1,46,0.295727490984886
"82",627,17,"beta",5,72,0.3,0.1,28,0.297671700911139
"83",627,17,"beta",5,174,0.3,0.1,50,0.294568945831279
"84",627,17,"beta",5,88,0.3,0.1,28,0.293418505337986
"85",627,17,"beta",5,87,0.3,0.1,23,0.308155819436496
"86",627,18,"beta",5,65,0.3,0.1,24,0.303632522695017
