"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",273,1,"beta",15,20,0.01,0.1,0,0.00999347307850251
"2",273,1,"beta",15,12,0.01,0.1,0,0.00999677557322102
"3",273,1,"beta",15,28,0.01,0.1,0,0.00998068942391928
"4",273,1,"beta",15,12,0.01,0.1,0,0.00998948718650477
"5",273,1,"beta",15,36,0.01,0.1,0,0.00999537896595473
"6",273,1,"beta",15,50,0.01,0.1,0,0.00999718779007197
"7",273,1,"beta",15,19,0.01,0.1,0,0.0100098666504719
"8",273,1,"beta",15,44,0.01,0.1,0,0.00999576776873923
"9",273,1,"beta",15,41,0.01,0.1,1,0.00999097364005015
"10",273,1,"beta",15,34,0.01,0.1,0,0.00998732002448326
"11",273,1,"beta",15,11,0.01,0.1,0,0.0100041581012698
"12",273,1,"beta",15,14,0.01,0.1,0,0.0100108825492443
"13",273,1,"beta",15,9,0.01,0.1,0,0.0099980865371554
"14",273,1,"beta",15,38,0.01,0.1,0,0.0100028183111521
"15",273,1,"beta",15,32,0.01,0.1,0,0.0100027017117115
"16",273,2,"beta",15,16,0.01,0.1,0,0.0100058937714808
"17",273,2,"beta",15,35,0.01,0.1,1,0.00998675809809631
"18",273,2,"beta",15,9,0.01,0.1,0,0.00997621452156615
"19",273,2,"beta",15,29,0.01,0.1,1,0.00999744335459253
"20",273,2,"beta",15,16,0.01,0.1,0,0.00998902999263059
"21",273,2,"beta",15,12,0.01,0.1,1,0.00998852124177507
"22",273,2,"beta",15,44,0.01,0.1,1,0.0100119453336625
"23",273,2,"beta",15,43,0.01,0.1,0,0.0100081851819901
"24",273,2,"beta",15,8,0.01,0.1,0,0.00999185944637131
"25",273,2,"beta",15,24,0.01,0.1,0,0.00999766416062643
"26",273,2,"beta",15,24,0.01,0.1,0,0.00998634268809324
"27",273,2,"beta",15,31,0.01,0.1,0,0.00999459267466191
"28",273,2,"beta",15,46,0.01,0.1,1,0.00999722253502802
"29",273,2,"beta",15,11,0.01,0.1,0,0.0100135359341579
"30",273,2,"beta",15,14,0.01,0.1,0,0.0099999193200327
"31",273,3,"beta",15,31,0.01,0.1,0,0.00999313641188136
"32",273,3,"beta",15,19,0.01,0.1,0,0.00999833172158839
"33",273,3,"beta",15,20,0.01,0.1,0,0.00999307958520547
"34",273,3,"beta",15,10,0.01,0.1,0,0.009995623885304
"35",273,3,"beta",15,36,0.01,0.1,0,0.010017392688521
"36",273,3,"beta",15,22,0.01,0.1,0,0.00999040270968269
"37",273,3,"beta",15,39,0.01,0.1,0,0.00999997474779974
"38",273,3,"beta",15,40,0.01,0.1,0,0.0100025927483937
"39",273,3,"beta",15,33,0.01,0.1,0,0.0100057473019918
"40",273,3,"beta",15,27,0.01,0.1,0,0.00998995134401474
"41",273,3,"beta",15,20,0.01,0.1,0,0.010003011592548
"42",273,3,"beta",15,31,0.01,0.1,1,0.00997638539785196
"43",273,3,"beta",15,34,0.01,0.1,1,0.00999650853616752
"44",273,3,"beta",15,47,0.01,0.1,0,0.0100122370678993
"45",273,3,"beta",15,26,0.01,0.1,0,0.0100079055154914
"46",273,4,"beta",15,37,0.01,0.1,0,0.0100010506232757
"47",273,4,"beta",15,17,0.01,0.1,0,0.00999977914411929
"48",273,4,"beta",15,22,0.01,0.1,0,0.0100065064366749
"49",273,4,"beta",15,50,0.01,0.1,0,0.0100094535455755
"50",273,4,"beta",15,6,0.01,0.1,0,0.00999357838596244
"51",273,4,"beta",15,50,0.01,0.1,0,0.0100187465708219
"52",273,4,"beta",15,44,0.01,0.1,1,0.00999704163535112
"53",273,4,"beta",15,30,0.01,0.1,0,0.0100001423293827
"54",273,4,"beta",15,28,0.01,0.1,0,0.00999549537613868
"55",273,4,"beta",15,6,0.01,0.1,0,0.0100032591342294
"56",273,4,"beta",15,30,0.01,0.1,0,0.00999992482892982
"57",273,4,"beta",15,14,0.01,0.1,0,0.0100073504029395
"58",273,4,"beta",15,17,0.01,0.1,1,0.0100000833318849
"59",273,4,"beta",15,13,0.01,0.1,0,0.0100003656580839
"60",273,4,"beta",15,10,0.01,0.1,0,0.0100093279000609
"61",273,5,"beta",15,20,0.01,0.1,0,0.00998148221360237
"62",273,5,"beta",15,5,0.01,0.1,0,0.00998588519283412
"63",273,5,"beta",15,16,0.01,0.1,0,0.0100119292208173
"64",273,5,"beta",15,16,0.01,0.1,0,0.0100053498038445
"65",273,5,"beta",15,6,0.01,0.1,0,0.0100174659752731
"66",273,5,"beta",15,13,0.01,0.1,0,0.00999436118009322
"67",273,5,"beta",15,33,0.01,0.1,1,0.0100040343597005
"68",273,5,"beta",15,38,0.01,0.1,1,0.00998899121924299
"69",273,5,"beta",15,32,0.01,0.1,0,0.00999204997610237
"70",273,5,"beta",15,9,0.01,0.1,0,0.00998038096667355
"71",273,5,"beta",15,43,0.01,0.1,0,0.00999856008020686
"72",273,5,"beta",15,28,0.01,0.1,0,0.010007682610336
"73",273,5,"beta",15,37,0.01,0.1,1,0.00998866649551223
"74",273,5,"beta",15,31,0.01,0.1,1,0.00999205558468512
"75",273,5,"beta",15,48,0.01,0.1,1,0.0100021597451201
"76",273,6,"beta",15,45,0.01,0.1,0,0.00999677485120394
