"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",577,1,"NA",5,7,0.3,0,3,0.3
"2",577,1,"NA",5,49,0.3,0,18,0.3
"3",577,1,"NA",5,14,0.3,0,2,0.3
"4",577,1,"NA",5,27,0.3,0,4,0.3
"5",577,1,"NA",5,29,0.3,0,10,0.3
"6",577,2,"NA",5,32,0.3,0,7,0.3
"7",577,2,"NA",5,32,0.3,0,10,0.3
"8",577,2,"NA",5,48,0.3,0,15,0.3
"9",577,2,"NA",5,41,0.3,0,11,0.3
"10",577,2,"NA",5,44,0.3,0,12,0.3
"11",577,3,"NA",5,36,0.3,0,11,0.3
"12",577,3,"NA",5,29,0.3,0,5,0.3
"13",577,3,"NA",5,45,0.3,0,14,0.3
"14",577,3,"NA",5,46,0.3,0,11,0.3
"15",577,3,"NA",5,16,0.3,0,9,0.3
"16",577,4,"NA",5,25,0.3,0,9,0.3
"17",577,4,"NA",5,15,0.3,0,4,0.3
"18",577,4,"NA",5,50,0.3,0,14,0.3
"19",577,4,"NA",5,32,0.3,0,15,0.3
"20",577,4,"NA",5,30,0.3,0,8,0.3
"21",577,5,"NA",5,15,0.3,0,5,0.3
"22",577,5,"NA",5,10,0.3,0,3,0.3
"23",577,5,"NA",5,35,0.3,0,8,0.3
"24",577,5,"NA",5,29,0.3,0,7,0.3
"25",577,5,"NA",5,30,0.3,0,9,0.3
"26",577,6,"NA",5,35,0.3,0,6,0.3
"27",577,6,"NA",5,49,0.3,0,11,0.3
"28",577,6,"NA",5,44,0.3,0,12,0.3
"29",577,6,"NA",5,13,0.3,0,3,0.3
"30",577,6,"NA",5,32,0.3,0,8,0.3
"31",577,7,"NA",5,27,0.3,0,7,0.3
"32",577,7,"NA",5,9,0.3,0,4,0.3
"33",577,7,"NA",5,38,0.3,0,10,0.3
"34",577,7,"NA",5,44,0.3,0,19,0.3
"35",577,7,"NA",5,26,0.3,0,5,0.3
"36",577,8,"NA",5,50,0.3,0,19,0.3
"37",577,8,"NA",5,35,0.3,0,13,0.3
"38",577,8,"NA",5,27,0.3,0,9,0.3
"39",577,8,"NA",5,15,0.3,0,5,0.3
"40",577,8,"NA",5,46,0.3,0,4,0.3
"41",577,9,"NA",5,37,0.3,0,12,0.3
"42",577,9,"NA",5,21,0.3,0,8,0.3
"43",577,9,"NA",5,13,0.3,0,6,0.3
"44",577,9,"NA",5,8,0.3,0,3,0.3
"45",577,9,"NA",5,37,0.3,0,12,0.3
"46",577,10,"NA",5,38,0.3,0,12,0.3
"47",577,10,"NA",5,46,0.3,0,15,0.3
"48",577,10,"NA",5,16,0.3,0,1,0.3
"49",577,10,"NA",5,6,0.3,0,3,0.3
"50",577,10,"NA",5,7,0.3,0,4,0.3
"51",577,11,"NA",5,35,0.3,0,12,0.3
"52",577,11,"NA",5,26,0.3,0,8,0.3
"53",577,11,"NA",5,42,0.3,0,18,0.3
"54",577,11,"NA",5,13,0.3,0,5,0.3
"55",577,11,"NA",5,13,0.3,0,5,0.3
"56",577,12,"NA",5,47,0.3,0,14,0.3
"57",577,12,"NA",5,5,0.3,0,3,0.3
"58",577,12,"NA",5,13,0.3,0,3,0.3
"59",577,12,"NA",5,14,0.3,0,3,0.3
"60",577,12,"NA",5,30,0.3,0,12,0.3
"61",577,13,"NA",5,13,0.3,0,6,0.3
"62",577,13,"NA",5,31,0.3,0,12,0.3
"63",577,13,"NA",5,24,0.3,0,5,0.3
"64",577,13,"NA",5,6,0.3,0,1,0.3
"65",577,13,"NA",5,26,0.3,0,8,0.3
"66",577,14,"NA",5,9,0.3,0,2,0.3
"67",577,14,"NA",5,27,0.3,0,11,0.3
"68",577,14,"NA",5,30,0.3,0,7,0.3
"69",577,14,"NA",5,7,0.3,0,2,0.3
"70",577,14,"NA",5,35,0.3,0,6,0.3
"71",577,15,"NA",5,21,0.3,0,9,0.3
"72",577,15,"NA",5,43,0.3,0,9,0.3
