"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",278,1,"beta",15,436,0.01,0.5,3,0.0100622317358041
"2",278,1,"beta",15,677,0.01,0.5,3,0.0100606980271105
"3",278,1,"beta",15,296,0.01,0.5,0,0.00994737141858557
"4",278,1,"beta",15,944,0.01,0.5,4,0.0100278104546273
"5",278,1,"beta",15,761,0.01,0.5,7,0.0100450242625562
"6",278,1,"beta",15,977,0.01,0.5,17,0.009980184381042
"7",278,1,"beta",15,719,0.01,0.5,8,0.0100118581133762
"8",278,1,"beta",15,939,0.01,0.5,8,0.0100003490638713
"9",278,1,"beta",15,633,0.01,0.5,4,0.0100048204853772
"10",278,1,"beta",15,425,0.01,0.5,5,0.00996267367966019
"11",278,1,"beta",15,670,0.01,0.5,12,0.0100379769596699
"12",278,1,"beta",15,254,0.01,0.5,4,0.0100364607656406
"13",278,1,"beta",15,376,0.01,0.5,8,0.0100704947489049
"14",278,1,"beta",15,232,0.01,0.5,4,0.0100422580729104
"15",278,1,"beta",15,304,0.01,0.5,3,0.0100538070976083
"16",278,2,"beta",15,704,0.01,0.5,5,0.00999231851234533
"17",278,2,"beta",15,514,0.01,0.5,2,0.00988043251515937
"18",278,2,"beta",15,995,0.01,0.5,13,0.0100124129117128
"19",278,2,"beta",15,774,0.01,0.5,7,0.00995144993072323
"20",278,2,"beta",15,876,0.01,0.5,12,0.0100168530419272
"21",278,2,"beta",15,538,0.01,0.5,6,0.0100469971622454
"22",278,2,"beta",15,399,0.01,0.5,7,0.010018435217592
"23",278,2,"beta",15,617,0.01,0.5,8,0.00998486526363888
"24",278,2,"beta",15,242,0.01,0.5,1,0.0099746015395104
"25",278,2,"beta",15,252,0.01,0.5,3,0.0100199122664913
"26",278,2,"beta",15,563,0.01,0.5,2,0.0100694908828945
"27",278,2,"beta",15,879,0.01,0.5,2,0.0100866267380883
"28",278,2,"beta",15,984,0.01,0.5,13,0.0100176292481623
"29",278,2,"beta",15,909,0.01,0.5,6,0.00999709881190912
"30",278,2,"beta",15,811,0.01,0.5,7,0.00997506395044111
"31",278,3,"beta",15,521,0.01,0.5,2,0.0099685429368213
"32",278,3,"beta",15,872,0.01,0.5,13,0.0100389124907512
"33",278,3,"beta",15,795,0.01,0.5,4,0.00999562146571472
"34",278,3,"beta",15,507,0.01,0.5,4,0.0099883653622855
"35",278,3,"beta",15,831,0.01,0.5,13,0.00994959162709368
"36",278,3,"beta",15,918,0.01,0.5,14,0.0099861485081604
"37",278,3,"beta",15,524,0.01,0.5,2,0.0100124529971847
"38",278,3,"beta",15,350,0.01,0.5,4,0.0100305110335919
"39",278,3,"beta",15,501,0.01,0.5,4,0.00996099827019745
"40",278,3,"beta",15,421,0.01,0.5,5,0.010032873553355
"41",278,3,"beta",15,905,0.01,0.5,7,0.0098978995847254
"42",278,3,"beta",15,389,0.01,0.5,6,0.00997768602866356
"43",278,3,"beta",15,269,0.01,0.5,1,0.00995230850614682
"44",278,3,"beta",15,263,0.01,0.5,0,0.0100161676188658
"45",278,3,"beta",15,687,0.01,0.5,5,0.00986492462162916
"46",278,4,"beta",15,849,0.01,0.5,17,0.00997072866524649
"47",278,4,"beta",15,455,0.01,0.5,4,0.0100089015158654
"48",278,4,"beta",15,480,0.01,0.5,10,0.00999865967730025
"49",278,4,"beta",15,566,0.01,0.5,6,0.00997289610325609
"50",278,4,"beta",15,661,0.01,0.5,5,0.00997079443959916
"51",278,4,"beta",15,706,0.01,0.5,7,0.0100003635121521
"52",278,4,"beta",15,312,0.01,0.5,4,0.009954863812045
"53",278,4,"beta",15,205,0.01,0.5,1,0.0100143054096341
"54",278,4,"beta",15,933,0.01,0.5,7,0.0100317584047333
"55",278,4,"beta",15,487,0.01,0.5,2,0.00999534842411464
"56",278,4,"beta",15,280,0.01,0.5,2,0.00995628904650422
"57",278,4,"beta",15,632,0.01,0.5,10,0.0099142798632682
"58",278,4,"beta",15,357,0.01,0.5,2,0.0100409950817963
"59",278,4,"beta",15,828,0.01,0.5,6,0.0100751438625086
"60",278,4,"beta",15,542,0.01,0.5,4,0.0100502238134661
"61",278,5,"beta",15,524,0.01,0.5,6,0.00993800102794145
"62",278,5,"beta",15,487,0.01,0.5,5,0.00997521418142875
"63",278,5,"beta",15,848,0.01,0.5,12,0.00998089173227053
"64",278,5,"beta",15,616,0.01,0.5,11,0.00997575076778297
"65",278,5,"beta",15,585,0.01,0.5,5,0.0100313946264003
"66",278,5,"beta",15,626,0.01,0.5,5,0.0100024155212063
"67",278,5,"beta",15,580,0.01,0.5,4,0.0100277619610956
"68",278,5,"beta",15,585,0.01,0.5,7,0.0100013866630794
"69",278,5,"beta",15,835,0.01,0.5,7,0.0100614515106135
"70",278,5,"beta",15,458,0.01,0.5,2,0.0100713840772093
"71",278,5,"beta",15,388,0.01,0.5,6,0.00996529562213557
"72",278,5,"beta",15,788,0.01,0.5,3,0.0100339003645965
"73",278,5,"beta",15,284,0.01,0.5,0,0.00996497633942156
"74",278,5,"beta",15,487,0.01,0.5,4,0.00996657466572989
"75",278,5,"beta",15,837,0.01,0.5,12,0.0100527320435794
"76",278,6,"beta",15,987,0.01,0.5,8,0.00994473576296334
"77",278,6,"beta",15,950,0.01,0.5,13,0.0100742708559665
"78",278,6,"beta",15,819,0.01,0.5,7,0.0100948948079586
"79",278,6,"beta",15,594,0.01,0.5,8,0.00992008143381089
"80",278,6,"beta",15,431,0.01,0.5,11,0.0100349151507811
"81",278,6,"beta",15,834,0.01,0.5,8,0.010037216229424
"82",278,6,"beta",15,359,0.01,0.5,3,0.00999769740748168
"83",278,6,"beta",15,869,0.01,0.5,9,0.00996866686132258
"84",278,6,"beta",15,243,0.01,0.5,3,0.00999370066126222
"85",278,6,"beta",15,652,0.01,0.5,12,0.00995542119295898
"86",278,6,"beta",15,298,0.01,0.5,2,0.0100411419436935
"87",278,6,"beta",15,880,0.01,0.5,6,0.00999860440920094
"88",278,6,"beta",15,591,0.01,0.5,7,0.0100132214534042
"89",278,6,"beta",15,809,0.01,0.5,8,0.0100271930548734
"90",278,6,"beta",15,872,0.01,0.5,11,0.00999131961397065
"91",278,7,"beta",15,738,0.01,0.5,10,0.00998631299133118
"92",278,7,"beta",15,603,0.01,0.5,4,0.0099547154963843
"93",278,7,"beta",15,996,0.01,0.5,10,0.0100178081515279
"94",278,7,"beta",15,248,0.01,0.5,3,0.0100118160151396
"95",278,7,"beta",15,873,0.01,0.5,9,0.00993087370466499
"96",278,7,"beta",15,474,0.01,0.5,4,0.00995691505130732
"97",278,7,"beta",15,741,0.01,0.5,8,0.00994405574545982
"98",278,7,"beta",15,767,0.01,0.5,8,0.00995074501708005
"99",278,7,"beta",15,901,0.01,0.5,10,0.0100448829853006
"100",278,7,"beta",15,263,0.01,0.5,1,0.00997707755521826
"101",278,7,"beta",15,599,0.01,0.5,3,0.00996871765784545
"102",278,7,"beta",15,562,0.01,0.5,10,0.00994293736296125
"103",278,7,"beta",15,608,0.01,0.5,7,0.0100002501098759
"104",278,7,"beta",15,340,0.01,0.5,2,0.00998187187615655
"105",278,7,"beta",15,493,0.01,0.5,4,0.0099597202982289
"106",278,8,"beta",15,950,0.01,0.5,6,0.0100292258286169
"107",278,8,"beta",15,510,0.01,0.5,6,0.00997320050261408
"108",278,8,"beta",15,749,0.01,0.5,6,0.00993330217802118
"109",278,8,"beta",15,773,0.01,0.5,10,0.00996559969102052
"110",278,8,"beta",15,780,0.01,0.5,8,0.0100191225147238
"111",278,8,"beta",15,501,0.01,0.5,2,0.00997845676985907
"112",278,8,"beta",15,835,0.01,0.5,6,0.00989170554296518
"113",278,8,"beta",15,634,0.01,0.5,4,0.0100037500178104
"114",278,8,"beta",15,447,0.01,0.5,4,0.00999899170748651
"115",278,8,"beta",15,304,0.01,0.5,3,0.00998325137233947
"116",278,8,"beta",15,577,0.01,0.5,2,0.00997659293986247
"117",278,8,"beta",15,886,0.01,0.5,7,0.00998507770766119
"118",278,8,"beta",15,205,0.01,0.5,3,0.00993137865546798
"119",278,8,"beta",15,921,0.01,0.5,9,0.00996840863638484
"120",278,8,"beta",15,242,0.01,0.5,2,0.0100250760547877
"121",278,9,"beta",15,716,0.01,0.5,10,0.0100733605588798
"122",278,9,"beta",15,479,0.01,0.5,5,0.0099625619167002
"123",278,9,"beta",15,828,0.01,0.5,2,0.00998542359185044
"124",278,9,"beta",15,370,0.01,0.5,4,0.00994713848685939
