"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",225,1,"NA",15,38,0.01,0,0,0.01
"2",225,1,"NA",15,20,0.01,0,0,0.01
"3",225,1,"NA",15,47,0.01,0,1,0.01
"4",225,1,"NA",15,19,0.01,0,0,0.01
"5",225,1,"NA",15,20,0.01,0,0,0.01
"6",225,1,"NA",15,18,0.01,0,0,0.01
"7",225,1,"NA",15,47,0.01,0,0,0.01
"8",225,1,"NA",15,35,0.01,0,0,0.01
"9",225,1,"NA",15,36,0.01,0,0,0.01
"10",225,1,"NA",15,44,0.01,0,0,0.01
"11",225,1,"NA",15,7,0.01,0,0,0.01
"12",225,1,"NA",15,50,0.01,0,0,0.01
"13",225,1,"NA",15,50,0.01,0,1,0.01
"14",225,1,"NA",15,48,0.01,0,0,0.01
"15",225,1,"NA",15,35,0.01,0,0,0.01
"16",225,2,"NA",15,28,0.01,0,1,0.01
"17",225,2,"NA",15,41,0.01,0,1,0.01
"18",225,2,"NA",15,5,0.01,0,1,0.01
"19",225,2,"NA",15,19,0.01,0,0,0.01
"20",225,2,"NA",15,50,0.01,0,0,0.01
"21",225,2,"NA",15,25,0.01,0,0,0.01
"22",225,2,"NA",15,15,0.01,0,0,0.01
"23",225,2,"NA",15,20,0.01,0,0,0.01
"24",225,2,"NA",15,17,0.01,0,0,0.01
"25",225,2,"NA",15,20,0.01,0,0,0.01
"26",225,2,"NA",15,50,0.01,0,0,0.01
"27",225,2,"NA",15,27,0.01,0,0,0.01
"28",225,2,"NA",15,27,0.01,0,0,0.01
"29",225,2,"NA",15,31,0.01,0,1,0.01
"30",225,2,"NA",15,40,0.01,0,0,0.01
"31",225,3,"NA",15,9,0.01,0,0,0.01
"32",225,3,"NA",15,50,0.01,0,1,0.01
"33",225,3,"NA",15,27,0.01,0,0,0.01
"34",225,3,"NA",15,43,0.01,0,0,0.01
"35",225,3,"NA",15,9,0.01,0,0,0.01
"36",225,3,"NA",15,28,0.01,0,0,0.01
"37",225,3,"NA",15,34,0.01,0,0,0.01
"38",225,3,"NA",15,27,0.01,0,0,0.01
"39",225,3,"NA",15,46,0.01,0,0,0.01
"40",225,3,"NA",15,16,0.01,0,0,0.01
"41",225,3,"NA",15,45,0.01,0,1,0.01
"42",225,3,"NA",15,44,0.01,0,1,0.01
"43",225,3,"NA",15,22,0.01,0,0,0.01
"44",225,3,"NA",15,8,0.01,0,0,0.01
"45",225,3,"NA",15,43,0.01,0,2,0.01
"46",225,4,"NA",15,16,0.01,0,0,0.01
"47",225,4,"NA",15,8,0.01,0,1,0.01
"48",225,4,"NA",15,14,0.01,0,0,0.01
"49",225,4,"NA",15,21,0.01,0,0,0.01
"50",225,4,"NA",15,41,0.01,0,0,0.01
"51",225,4,"NA",15,40,0.01,0,0,0.01
"52",225,4,"NA",15,40,0.01,0,1,0.01
"53",225,4,"NA",15,18,0.01,0,1,0.01
"54",225,4,"NA",15,33,0.01,0,0,0.01
"55",225,4,"NA",15,38,0.01,0,1,0.01
"56",225,4,"NA",15,33,0.01,0,2,0.01
"57",225,4,"NA",15,31,0.01,0,1,0.01
"58",225,4,"NA",15,9,0.01,0,0,0.01
"59",225,4,"NA",15,21,0.01,0,0,0.01
"60",225,4,"NA",15,5,0.01,0,0,0.01
"61",225,5,"NA",15,39,0.01,0,0,0.01
"62",225,5,"NA",15,16,0.01,0,0,0.01
"63",225,5,"NA",15,27,0.01,0,0,0.01
"64",225,5,"NA",15,6,0.01,0,0,0.01
"65",225,5,"NA",15,40,0.01,0,0,0.01
"66",225,5,"NA",15,32,0.01,0,0,0.01
"67",225,5,"NA",15,34,0.01,0,0,0.01
"68",225,5,"NA",15,43,0.01,0,0,0.01
"69",225,5,"NA",15,47,0.01,0,0,0.01
"70",225,5,"NA",15,46,0.01,0,0,0.01
"71",225,5,"NA",15,16,0.01,0,0,0.01
"72",225,5,"NA",15,17,0.01,0,0,0.01
"73",225,5,"NA",15,8,0.01,0,0,0.01
"74",225,5,"NA",15,44,0.01,0,0,0.01
"75",225,5,"NA",15,29,0.01,0,1,0.01
"76",225,6,"NA",15,28,0.01,0,0,0.01
"77",225,6,"NA",15,29,0.01,0,1,0.01
"78",225,6,"NA",15,48,0.01,0,0,0.01
"79",225,6,"NA",15,46,0.01,0,0,0.01
"80",225,6,"NA",15,18,0.01,0,0,0.01
"81",225,6,"NA",15,6,0.01,0,0,0.01
"82",225,6,"NA",15,10,0.01,0,0,0.01
"83",225,6,"NA",15,26,0.01,0,0,0.01
"84",225,6,"NA",15,18,0.01,0,0,0.01
"85",225,6,"NA",15,13,0.01,0,0,0.01
"86",225,6,"NA",15,40,0.01,0,2,0.01
"87",225,6,"NA",15,27,0.01,0,0,0.01
"88",225,6,"NA",15,45,0.01,0,0,0.01
"89",225,6,"NA",15,13,0.01,0,0,0.01
"90",225,6,"NA",15,10,0.01,0,0,0.01
"91",225,7,"NA",15,8,0.01,0,0,0.01
"92",225,7,"NA",15,12,0.01,0,0,0.01
"93",225,7,"NA",15,41,0.01,0,1,0.01
"94",225,7,"NA",15,26,0.01,0,0,0.01
"95",225,7,"NA",15,22,0.01,0,0,0.01
"96",225,7,"NA",15,43,0.01,0,1,0.01
"97",225,7,"NA",15,18,0.01,0,1,0.01
"98",225,7,"NA",15,9,0.01,0,0,0.01
"99",225,7,"NA",15,14,0.01,0,1,0.01
"100",225,7,"NA",15,39,0.01,0,0,0.01
"101",225,7,"NA",15,48,0.01,0,0,0.01
"102",225,7,"NA",15,12,0.01,0,0,0.01
"103",225,7,"NA",15,30,0.01,0,0,0.01
"104",225,7,"NA",15,42,0.01,0,0,0.01
"105",225,7,"NA",15,41,0.01,0,0,0.01
"106",225,8,"NA",15,15,0.01,0,0,0.01
"107",225,8,"NA",15,50,0.01,0,0,0.01
"108",225,8,"NA",15,23,0.01,0,0,0.01
"109",225,8,"NA",15,20,0.01,0,0,0.01
"110",225,8,"NA",15,23,0.01,0,1,0.01
"111",225,8,"NA",15,46,0.01,0,1,0.01
"112",225,8,"NA",15,13,0.01,0,0,0.01
"113",225,8,"NA",15,42,0.01,0,0,0.01
"114",225,8,"NA",15,41,0.01,0,0,0.01
"115",225,8,"NA",15,17,0.01,0,1,0.01
"116",225,8,"NA",15,46,0.01,0,0,0.01
"117",225,8,"NA",15,7,0.01,0,0,0.01
"118",225,8,"NA",15,44,0.01,0,2,0.01
"119",225,8,"NA",15,39,0.01,0,1,0.01
"120",225,8,"NA",15,11,0.01,0,0,0.01
"121",225,9,"NA",15,32,0.01,0,0,0.01
"122",225,9,"NA",15,24,0.01,0,0,0.01
"123",225,9,"NA",15,44,0.01,0,0,0.01
"124",225,9,"NA",15,47,0.01,0,0,0.01
"125",225,9,"NA",15,44,0.01,0,0,0.01
"126",225,9,"NA",15,32,0.01,0,0,0.01
"127",225,9,"NA",15,6,0.01,0,0,0.01
"128",225,9,"NA",15,8,0.01,0,1,0.01
"129",225,9,"NA",15,34,0.01,0,0,0.01
"130",225,9,"NA",15,16,0.01,0,0,0.01
"131",225,9,"NA",15,50,0.01,0,0,0.01
"132",225,9,"NA",15,41,0.01,0,0,0.01
"133",225,9,"NA",15,46,0.01,0,0,0.01
"134",225,9,"NA",15,5,0.01,0,0,0.01
"135",225,9,"NA",15,38,0.01,0,0,0.01
"136",225,10,"NA",15,7,0.01,0,0,0.01
"137",225,10,"NA",15,42,0.01,0,1,0.01
"138",225,10,"NA",15,6,0.01,0,0,0.01
"139",225,10,"NA",15,41,0.01,0,0,0.01
"140",225,10,"NA",15,26,0.01,0,0,0.01
"141",225,10,"NA",15,35,0.01,0,1,0.01
"142",225,10,"NA",15,7,0.01,0,0,0.01
"143",225,10,"NA",15,11,0.01,0,0,0.01
"144",225,10,"NA",15,39,0.01,0,1,0.01
"145",225,10,"NA",15,14,0.01,0,0,0.01
"146",225,10,"NA",15,22,0.01,0,0,0.01
"147",225,10,"NA",15,24,0.01,0,0,0.01
"148",225,10,"NA",15,11,0.01,0,0,0.01
"149",225,10,"NA",15,31,0.01,0,1,0.01
"150",225,10,"NA",15,31,0.01,0,2,0.01
"151",225,11,"NA",15,50,0.01,0,0,0.01
"152",225,11,"NA",15,6,0.01,0,0,0.01
"153",225,11,"NA",15,47,0.01,0,0,0.01
"154",225,11,"NA",15,20,0.01,0,0,0.01
"155",225,11,"NA",15,6,0.01,0,0,0.01
"156",225,11,"NA",15,13,0.01,0,0,0.01
"157",225,11,"NA",15,39,0.01,0,0,0.01
"158",225,11,"NA",15,48,0.01,0,0,0.01
"159",225,11,"NA",15,28,0.01,0,0,0.01
"160",225,11,"NA",15,44,0.01,0,1,0.01
"161",225,11,"NA",15,39,0.01,0,0,0.01
"162",225,11,"NA",15,26,0.01,0,1,0.01
"163",225,11,"NA",15,34,0.01,0,1,0.01
"164",225,11,"NA",15,30,0.01,0,0,0.01
"165",225,11,"NA",15,19,0.01,0,0,0.01
"166",225,12,"NA",15,33,0.01,0,3,0.01
"167",225,12,"NA",15,18,0.01,0,0,0.01
"168",225,12,"NA",15,25,0.01,0,0,0.01
"169",225,12,"NA",15,18,0.01,0,0,0.01
"170",225,12,"NA",15,36,0.01,0,0,0.01
"171",225,12,"NA",15,21,0.01,0,0,0.01
"172",225,12,"NA",15,8,0.01,0,0,0.01
"173",225,12,"NA",15,9,0.01,0,0,0.01
"174",225,12,"NA",15,18,0.01,0,0,0.01
"175",225,12,"NA",15,32,0.01,0,0,0.01
"176",225,12,"NA",15,48,0.01,0,1,0.01
"177",225,12,"NA",15,28,0.01,0,0,0.01
"178",225,12,"NA",15,24,0.01,0,0,0.01
"179",225,12,"NA",15,30,0.01,0,0,0.01
"180",225,12,"NA",15,5,0.01,0,0,0.01
"181",225,13,"NA",15,23,0.01,0,0,0.01
"182",225,13,"NA",15,42,0.01,0,0,0.01
"183",225,13,"NA",15,37,0.01,0,1,0.01
"184",225,13,"NA",15,30,0.01,0,1,0.01
"185",225,13,"NA",15,36,0.01,0,0,0.01
"186",225,13,"NA",15,19,0.01,0,0,0.01
"187",225,13,"NA",15,13,0.01,0,2,0.01
"188",225,13,"NA",15,24,0.01,0,0,0.01
"189",225,13,"NA",15,45,0.01,0,0,0.01
"190",225,13,"NA",15,23,0.01,0,1,0.01
"191",225,13,"NA",15,6,0.01,0,1,0.01
"192",225,13,"NA",15,38,0.01,0,0,0.01
"193",225,13,"NA",15,18,0.01,0,1,0.01
"194",225,13,"NA",15,38,0.01,0,0,0.01
"195",225,13,"NA",15,36,0.01,0,0,0.01
"196",225,14,"NA",15,12,0.01,0,0,0.01
"197",225,14,"NA",15,27,0.01,0,0,0.01
"198",225,14,"NA",15,38,0.01,0,0,0.01
"199",225,14,"NA",15,13,0.01,0,0,0.01
"200",225,14,"NA",15,42,0.01,0,1,0.01
"201",225,14,"NA",15,26,0.01,0,0,0.01
"202",225,14,"NA",15,28,0.01,0,0,0.01
"203",225,14,"NA",15,28,0.01,0,2,0.01
"204",225,14,"NA",15,18,0.01,0,0,0.01
"205",225,14,"NA",15,8,0.01,0,0,0.01
"206",225,14,"NA",15,41,0.01,0,0,0.01
"207",225,14,"NA",15,29,0.01,0,0,0.01
"208",225,14,"NA",15,43,0.01,0,0,0.01
"209",225,14,"NA",15,36,0.01,0,1,0.01
"210",225,14,"NA",15,28,0.01,0,0,0.01
"211",225,15,"NA",15,21,0.01,0,0,0.01
"212",225,15,"NA",15,12,0.01,0,1,0.01
"213",225,15,"NA",15,32,0.01,0,0,0.01
"214",225,15,"NA",15,24,0.01,0,0,0.01
"215",225,15,"NA",15,34,0.01,0,0,0.01
"216",225,15,"NA",15,11,0.01,0,0,0.01
"217",225,15,"NA",15,18,0.01,0,1,0.01
"218",225,15,"NA",15,48,0.01,0,0,0.01
"219",225,15,"NA",15,19,0.01,0,0,0.01
"220",225,15,"NA",15,39,0.01,0,0,0.01
"221",225,15,"NA",15,9,0.01,0,0,0.01
"222",225,15,"NA",15,48,0.01,0,0,0.01
"223",225,15,"NA",15,13,0.01,0,0,0.01
"224",225,15,"NA",15,26,0.01,0,0,0.01
"225",225,15,"NA",15,11,0.01,0,0,0.01
"226",225,16,"NA",15,24,0.01,0,0,0.01
"227",225,16,"NA",15,16,0.01,0,0,0.01
"228",225,16,"NA",15,12,0.01,0,0,0.01
"229",225,16,"NA",15,5,0.01,0,0,0.01
"230",225,16,"NA",15,13,0.01,0,0,0.01
"231",225,16,"NA",15,26,0.01,0,1,0.01
"232",225,16,"NA",15,33,0.01,0,0,0.01
"233",225,16,"NA",15,33,0.01,0,0,0.01
"234",225,16,"NA",15,27,0.01,0,1,0.01
"235",225,16,"NA",15,41,0.01,0,1,0.01
"236",225,16,"NA",15,22,0.01,0,0,0.01
"237",225,16,"NA",15,15,0.01,0,0,0.01
"238",225,16,"NA",15,35,0.01,0,0,0.01
"239",225,16,"NA",15,32,0.01,0,0,0.01
"240",225,16,"NA",15,36,0.01,0,1,0.01
"241",225,17,"NA",15,18,0.01,0,1,0.01
"242",225,17,"NA",15,14,0.01,0,1,0.01
"243",225,17,"NA",15,45,0.01,0,1,0.01
"244",225,17,"NA",15,25,0.01,0,0,0.01
"245",225,17,"NA",15,25,0.01,0,0,0.01
"246",225,17,"NA",15,42,0.01,0,0,0.01
"247",225,17,"NA",15,8,0.01,0,0,0.01
"248",225,17,"NA",15,22,0.01,0,0,0.01
"249",225,17,"NA",15,29,0.01,0,0,0.01
"250",225,17,"NA",15,23,0.01,0,0,0.01
"251",225,17,"NA",15,16,0.01,0,0,0.01
"252",225,17,"NA",15,26,0.01,0,2,0.01
"253",225,17,"NA",15,43,0.01,0,1,0.01
"254",225,17,"NA",15,33,0.01,0,0,0.01
"255",225,17,"NA",15,10,0.01,0,0,0.01
"256",225,18,"NA",15,38,0.01,0,0,0.01
"257",225,18,"NA",15,19,0.01,0,0,0.01
"258",225,18,"NA",15,33,0.01,0,0,0.01
"259",225,18,"NA",15,33,0.01,0,0,0.01
"260",225,18,"NA",15,14,0.01,0,0,0.01
"261",225,18,"NA",15,13,0.01,0,0,0.01
"262",225,18,"NA",15,31,0.01,0,0,0.01
"263",225,18,"NA",15,32,0.01,0,0,0.01
"264",225,18,"NA",15,50,0.01,0,0,0.01
"265",225,18,"NA",15,44,0.01,0,0,0.01
"266",225,18,"NA",15,45,0.01,0,2,0.01
"267",225,18,"NA",15,32,0.01,0,1,0.01
"268",225,18,"NA",15,27,0.01,0,0,0.01
"269",225,18,"NA",15,44,0.01,0,0,0.01
"270",225,18,"NA",15,5,0.01,0,0,0.01
"271",225,19,"NA",15,6,0.01,0,0,0.01
"272",225,19,"NA",15,28,0.01,0,0,0.01
"273",225,19,"NA",15,46,0.01,0,1,0.01
"274",225,19,"NA",15,29,0.01,0,0,0.01
"275",225,19,"NA",15,24,0.01,0,0,0.01
"276",225,19,"NA",15,14,0.01,0,0,0.01
"277",225,19,"NA",15,14,0.01,0,0,0.01
"278",225,19,"NA",15,8,0.01,0,1,0.01
"279",225,19,"NA",15,23,0.01,0,0,0.01
"280",225,19,"NA",15,34,0.01,0,1,0.01
"281",225,19,"NA",15,44,0.01,0,0,0.01
"282",225,19,"NA",15,50,0.01,0,0,0.01
"283",225,19,"NA",15,20,0.01,0,1,0.01
"284",225,19,"NA",15,16,0.01,0,0,0.01
"285",225,19,"NA",15,42,0.01,0,0,0.01
"286",225,20,"NA",15,28,0.01,0,0,0.01
"287",225,20,"NA",15,48,0.01,0,1,0.01
"288",225,20,"NA",15,37,0.01,0,0,0.01
"289",225,20,"NA",15,45,0.01,0,0,0.01
"290",225,20,"NA",15,5,0.01,0,0,0.01
"291",225,20,"NA",15,50,0.01,0,0,0.01
"292",225,20,"NA",15,17,0.01,0,1,0.01
"293",225,20,"NA",15,50,0.01,0,0,0.01
"294",225,20,"NA",15,35,0.01,0,1,0.01
"295",225,20,"NA",15,22,0.01,0,0,0.01
"296",225,20,"NA",15,14,0.01,0,0,0.01
"297",225,20,"NA",15,9,0.01,0,0,0.01
"298",225,20,"NA",15,39,0.01,0,2,0.01
"299",225,20,"NA",15,31,0.01,0,1,0.01
"300",225,20,"NA",15,18,0.01,0,2,0.01
"301",225,21,"NA",15,39,0.01,0,0,0.01
"302",225,21,"NA",15,32,0.01,0,0,0.01
"303",225,21,"NA",15,45,0.01,0,1,0.01
"304",225,21,"NA",15,11,0.01,0,0,0.01
"305",225,21,"NA",15,8,0.01,0,0,0.01
"306",225,21,"NA",15,38,0.01,0,0,0.01
"307",225,21,"NA",15,18,0.01,0,0,0.01
"308",225,21,"NA",15,19,0.01,0,0,0.01
"309",225,21,"NA",15,5,0.01,0,0,0.01
"310",225,21,"NA",15,22,0.01,0,0,0.01
"311",225,21,"NA",15,33,0.01,0,0,0.01
"312",225,21,"NA",15,29,0.01,0,0,0.01
"313",225,21,"NA",15,48,0.01,0,0,0.01
"314",225,21,"NA",15,35,0.01,0,0,0.01
