"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",607,1,"unif",5,22,0.3,0.1,5,0.286977884236876
"2",607,1,"unif",5,46,0.3,0.1,13,0.287983046256792
"3",607,1,"unif",5,107,0.3,0.1,28,0.293358392516661
"4",607,1,"unif",5,95,0.3,0.1,19,0.298469578412193
"5",607,1,"unif",5,464,0.3,0.1,131,0.293445244106146
"6",607,2,"unif",5,18,0.3,0.1,6,0.31390129516582
"7",607,2,"unif",5,26,0.3,0.1,4,0.296102269507757
"8",607,2,"unif",5,136,0.3,0.1,41,0.301531387600427
"9",607,2,"unif",5,66,0.3,0.1,18,0.287773969655454
"10",607,2,"unif",5,487,0.3,0.1,148,0.287327681748078
"11",607,3,"unif",5,24,0.3,0.1,4,0.298908888314028
"12",607,3,"unif",5,17,0.3,0.1,5,0.295275478630496
"13",607,3,"unif",5,53,0.3,0.1,16,0.28443349590383
"14",607,3,"unif",5,161,0.3,0.1,46,0.303947250937469
"15",607,3,"unif",5,753,0.3,0.1,186,0.286229774655228
"16",607,4,"unif",5,39,0.3,0.1,12,0.303005827893465
"17",607,4,"unif",5,16,0.3,0.1,6,0.304232565191754
"18",607,4,"unif",5,111,0.3,0.1,37,0.309173079024343
"19",607,4,"unif",5,192,0.3,0.1,58,0.294545104536487
"20",607,4,"unif",5,303,0.3,0.1,80,0.290401821009922
"21",607,5,"unif",5,9,0.3,0.1,3,0.311230324409253
"22",607,5,"unif",5,6,0.3,0.1,1,0.295827908821344
"23",607,5,"unif",5,193,0.3,0.1,60,0.287153103380359
"24",607,5,"unif",5,173,0.3,0.1,48,0.296238684950935
"25",607,5,"unif",5,920,0.3,0.1,269,0.294304892870557
"26",607,6,"unif",5,22,0.3,0.1,5,0.294626809413345
"27",607,6,"unif",5,10,0.3,0.1,1,0.29583408873535
"28",607,6,"unif",5,157,0.3,0.1,41,0.300962987898902
"29",607,6,"unif",5,178,0.3,0.1,54,0.312323304822499
"30",607,6,"unif",5,775,0.3,0.1,251,0.308701795069506
"31",607,7,"unif",5,38,0.3,0.1,15,0.293540051015963
"32",607,7,"unif",5,25,0.3,0.1,11,0.292232102528657
"33",607,7,"unif",5,168,0.3,0.1,53,0.302517592496474
"34",607,7,"unif",5,88,0.3,0.1,27,0.314110876517626
"35",607,7,"unif",5,853,0.3,0.1,250,0.312490858560498
"36",607,8,"unif",5,11,0.3,0.1,4,0.296144369812599
"37",607,8,"unif",5,36,0.3,0.1,14,0.298141832199307
"38",607,8,"unif",5,84,0.3,0.1,24,0.311983035317507
"39",607,8,"unif",5,113,0.3,0.1,42,0.293244848900721
"40",607,8,"unif",5,516,0.3,0.1,163,0.314890473433018
"41",607,9,"unif",5,41,0.3,0.1,11,0.296265759930085
"42",607,9,"unif",5,16,0.3,0.1,5,0.301564073893468
"43",607,9,"unif",5,87,0.3,0.1,21,0.305739642758205
"44",607,9,"unif",5,82,0.3,0.1,23,0.302221550754036
"45",607,9,"unif",5,349,0.3,0.1,120,0.295908145207164
"46",607,10,"unif",5,28,0.3,0.1,9,0.314033183991413
"47",607,10,"unif",5,39,0.3,0.1,14,0.296657820607732
"48",607,10,"unif",5,156,0.3,0.1,47,0.298644169214478
"49",607,10,"unif",5,120,0.3,0.1,36,0.298304129738071
"50",607,10,"unif",5,602,0.3,0.1,183,0.310122620983434
"51",607,11,"unif",5,25,0.3,0.1,4,0.307363689159051
"52",607,11,"unif",5,13,0.3,0.1,5,0.311183163468307
"53",607,11,"unif",5,62,0.3,0.1,20,0.313628852872356
"54",607,11,"unif",5,69,0.3,0.1,24,0.314364424121374
"55",607,11,"unif",5,269,0.3,0.1,82,0.313155071137671
"56",607,12,"unif",5,13,0.3,0.1,4,0.297469311488229
"57",607,12,"unif",5,34,0.3,0.1,13,0.299593214219205
"58",607,12,"unif",5,174,0.3,0.1,48,0.28872101525745
"59",607,12,"unif",5,112,0.3,0.1,23,0.285858278818978
"60",607,12,"unif",5,889,0.3,0.1,243,0.287368191045474
"61",607,13,"unif",5,35,0.3,0.1,15,0.294198911198414
"62",607,13,"unif",5,15,0.3,0.1,6,0.302055817761709
"63",607,13,"unif",5,164,0.3,0.1,42,0.292440491548578
"64",607,13,"unif",5,107,0.3,0.1,30,0.287802807214382
"65",607,13,"unif",5,385,0.3,0.1,114,0.310167844919507
"66",607,14,"unif",5,45,0.3,0.1,13,0.298211712377291
"67",607,14,"unif",5,20,0.3,0.1,3,0.30489554439499
"68",607,14,"unif",5,164,0.3,0.1,53,0.302583333031022
"69",607,14,"unif",5,58,0.3,0.1,21,0.312156185089327
"70",607,14,"unif",5,628,0.3,0.1,202,0.300479900796987
"71",607,15,"unif",5,46,0.3,0.1,11,0.292275730027595
"72",607,15,"unif",5,13,0.3,0.1,4,0.304606425526435
"73",607,15,"unif",5,53,0.3,0.1,17,0.301813712252569
"74",607,15,"unif",5,113,0.3,0.1,27,0.303657071152899
"75",607,15,"unif",5,848,0.3,0.1,271,0.308587148885747
"76",607,16,"unif",5,5,0.3,0.1,2,0.30204145797203
"77",607,16,"unif",5,23,0.3,0.1,6,0.314972843482942
"78",607,16,"unif",5,60,0.3,0.1,17,0.29248650087304
"79",607,16,"unif",5,172,0.3,0.1,58,0.308952703656189
"80",607,16,"unif",5,589,0.3,0.1,163,0.286629725663908
"81",607,17,"unif",5,42,0.3,0.1,13,0.284544191815408
"82",607,17,"unif",5,17,0.3,0.1,5,0.298214328688388
"83",607,17,"unif",5,196,0.3,0.1,59,0.304275616113003
"84",607,17,"unif",5,189,0.3,0.1,53,0.288203400973259
"85",607,17,"unif",5,567,0.3,0.1,165,0.286434210499392
"86",607,18,"unif",5,35,0.3,0.1,10,0.289123411033931
"87",607,18,"unif",5,30,0.3,0.1,11,0.301776044032122
"88",607,18,"unif",5,193,0.3,0.1,68,0.303223266903809
"89",607,18,"unif",5,93,0.3,0.1,34,0.305375674988275
"90",607,18,"unif",5,766,0.3,0.1,242,0.308628770289211
"91",607,19,"unif",5,14,0.3,0.1,5,0.300555689731232
"92",607,19,"unif",5,18,0.3,0.1,5,0.302159045239169
"93",607,19,"unif",5,92,0.3,0.1,25,0.292159495979511
"94",607,19,"unif",5,54,0.3,0.1,15,0.287566510121161
"95",607,19,"unif",5,973,0.3,0.1,311,0.307729145026421
"96",607,20,"unif",5,14,0.3,0.1,3,0.290314650462567
"97",607,20,"unif",5,39,0.3,0.1,15,0.29120240367641
"98",607,20,"unif",5,79,0.3,0.1,26,0.302691253537291
"99",607,20,"unif",5,166,0.3,0.1,54,0.305872298607066
"100",607,20,"unif",5,537,0.3,0.1,187,0.308949109195522
"101",607,21,"unif",5,27,0.3,0.1,9,0.313080386237551
"102",607,21,"unif",5,44,0.3,0.1,12,0.284790572114949
"103",607,21,"unif",5,156,0.3,0.1,53,0.312103975823442
"104",607,21,"unif",5,138,0.3,0.1,36,0.309919241772511
"105",607,21,"unif",5,333,0.3,0.1,99,0.308470319314137
"106",607,22,"unif",5,41,0.3,0.1,18,0.285748424661467
"107",607,22,"unif",5,6,0.3,0.1,3,0.304456076074025
"108",607,22,"unif",5,153,0.3,0.1,42,0.314367795180869
"109",607,22,"unif",5,74,0.3,0.1,26,0.286677854548352
"110",607,22,"unif",5,759,0.3,0.1,196,0.28734126875815
"111",607,23,"unif",5,48,0.3,0.1,13,0.304411792156304
"112",607,23,"unif",5,44,0.3,0.1,14,0.29171525351107
"113",607,23,"unif",5,182,0.3,0.1,57,0.307441055758809
"114",607,23,"unif",5,194,0.3,0.1,62,0.307199965114963
"115",607,23,"unif",5,565,0.3,0.1,150,0.297512437924242
"116",607,24,"unif",5,24,0.3,0.1,6,0.311049074319753
"117",607,24,"unif",5,33,0.3,0.1,7,0.302797286747915
"118",607,24,"unif",5,138,0.3,0.1,36,0.295383212248068
"119",607,24,"unif",5,94,0.3,0.1,28,0.297290742720903
"120",607,24,"unif",5,794,0.3,0.1,268,0.29821670901857
"121",607,25,"unif",5,43,0.3,0.1,17,0.289676478196859
"122",607,25,"unif",5,22,0.3,0.1,12,0.290384425407682
"123",607,25,"unif",5,76,0.3,0.1,25,0.303661908068438
"124",607,25,"unif",5,130,0.3,0.1,49,0.304975076605453
"125",607,25,"unif",5,310,0.3,0.1,110,0.303015334696309
"126",607,26,"unif",5,22,0.3,0.1,7,0.309959583540806
"127",607,26,"unif",5,39,0.3,0.1,6,0.286558174158294
"128",607,26,"unif",5,164,0.3,0.1,55,0.305877351454326
"129",607,26,"unif",5,113,0.3,0.1,36,0.292465618612667
"130",607,26,"unif",5,392,0.3,0.1,119,0.284682821322723
"131",607,27,"unif",5,34,0.3,0.1,4,0.304170243059516
"132",607,27,"unif",5,8,0.3,0.1,4,0.308351251404491
"133",607,27,"unif",5,107,0.3,0.1,28,0.290870960049296
"134",607,27,"unif",5,166,0.3,0.1,49,0.289195660102006
"135",607,27,"unif",5,933,0.3,0.1,309,0.309152611191434
"136",607,28,"unif",5,13,0.3,0.1,4,0.298039230493381
"137",607,28,"unif",5,43,0.3,0.1,14,0.296008608131431
"138",607,28,"unif",5,153,0.3,0.1,39,0.29628205451792
"139",607,28,"unif",5,140,0.3,0.1,34,0.288293363156916
"140",607,28,"unif",5,639,0.3,0.1,198,0.296588981775658
"141",607,29,"unif",5,11,0.3,0.1,6,0.291943948213675
"142",607,29,"unif",5,45,0.3,0.1,14,0.309315035522122
"143",607,29,"unif",5,162,0.3,0.1,50,0.298226109151275
"144",607,29,"unif",5,69,0.3,0.1,27,0.298722862327647
"145",607,29,"unif",5,492,0.3,0.1,140,0.300875244896935
"146",607,30,"unif",5,19,0.3,0.1,5,0.288907311559537
"147",607,30,"unif",5,8,0.3,0.1,2,0.31142248272728
"148",607,30,"unif",5,67,0.3,0.1,20,0.315408631564333
"149",607,30,"unif",5,146,0.3,0.1,44,0.308062804982461
"150",607,30,"unif",5,501,0.3,0.1,141,0.292132294716563
"151",607,31,"unif",5,19,0.3,0.1,12,0.301705153220808
"152",607,31,"unif",5,43,0.3,0.1,14,0.289468131823217
"153",607,31,"unif",5,111,0.3,0.1,22,0.28686857111002
"154",607,31,"unif",5,169,0.3,0.1,53,0.302386575331785
"155",607,31,"unif",5,779,0.3,0.1,230,0.309762388584735
"156",607,32,"unif",5,46,0.3,0.1,17,0.290509218727255
"157",607,32,"unif",5,45,0.3,0.1,12,0.29524621357801
