"","scenario","run","dist.of.pi","num.of.studies","sample.sizes","true.pi","heterogeneity","num.of.events","sample.pi"
"1",697,1,"beta",5,22,0.4,0.1,9,0.386916407422716
"2",697,1,"beta",5,45,0.4,0.1,21,0.440216630295805
"3",697,1,"beta",5,28,0.4,0.1,6,0.402617146153999
"4",697,1,"beta",5,46,0.4,0.1,14,0.402989495875219
"5",697,1,"beta",5,24,0.4,0.1,8,0.392262367163425
"6",697,2,"beta",5,42,0.4,0.1,18,0.403513480145313
"7",697,2,"beta",5,19,0.4,0.1,8,0.414469475508383
"8",697,2,"beta",5,15,0.4,0.1,7,0.385539263144417
"9",697,2,"beta",5,15,0.4,0.1,5,0.369678110326274
"10",697,2,"beta",5,14,0.4,0.1,5,0.442957090369522
"11",697,3,"beta",5,47,0.4,0.1,25,0.419015204992208
"12",697,3,"beta",5,37,0.4,0.1,16,0.406712307617481
"13",697,3,"beta",5,41,0.4,0.1,15,0.398114061215594
"14",697,3,"beta",5,43,0.4,0.1,14,0.392289011019796
"15",697,3,"beta",5,5,0.4,0.1,1,0.401435993203081
"16",697,4,"beta",5,32,0.4,0.1,15,0.393178168944994
"17",697,4,"beta",5,7,0.4,0.1,2,0.414862161817919
"18",697,4,"beta",5,35,0.4,0.1,13,0.433344241550988
"19",697,4,"beta",5,45,0.4,0.1,17,0.388446215243043
"20",697,4,"beta",5,14,0.4,0.1,5,0.410035025541883
"21",697,5,"beta",5,39,0.4,0.1,14,0.403368626299999
"22",697,5,"beta",5,50,0.4,0.1,24,0.415553561023423
"23",697,5,"beta",5,40,0.4,0.1,18,0.393738300635588
"24",697,5,"beta",5,33,0.4,0.1,15,0.399332377822286
"25",697,5,"beta",5,42,0.4,0.1,12,0.390425608313654
"26",697,6,"beta",5,24,0.4,0.1,9,0.377829005014927
"27",697,6,"beta",5,39,0.4,0.1,12,0.395628662568321
"28",697,6,"beta",5,24,0.4,0.1,11,0.433476057134773
"29",697,6,"beta",5,9,0.4,0.1,3,0.379445354596094
"30",697,6,"beta",5,6,0.4,0.1,2,0.427401315613413
"31",697,7,"beta",5,25,0.4,0.1,10,0.385849640879493
"32",697,7,"beta",5,38,0.4,0.1,20,0.409247887408652
"33",697,7,"beta",5,42,0.4,0.1,15,0.405943395833743
"34",697,7,"beta",5,22,0.4,0.1,8,0.401685855525181
"35",697,7,"beta",5,20,0.4,0.1,9,0.403255511090042
